date,DPI,PCE,PSAVE
1996-05-01,35.147664601097595,31.513578391944904,2.356092529259576
1996-06-01,35.323519261768034,31.51753883674021,2.520172725466181
1996-07-01,35.19281117005185,31.549380514492775,2.347155375693895
1996-08-01,35.24294615384037,31.62230964839105,2.3166570473606014
1996-09-01,35.28643977821986,31.626750507804108,2.351833795644552
1996-10-01,35.24529533862033,31.685991489163133,2.2452381348458363
1996-11-01,35.30634071510269,31.732886269872605,2.257621465208523
1996-12-01,35.39567555689834,31.830724592576317,2.2486082977486865
1997-01-01,35.46710095749167,31.954489976580533,2.189989563702177
1997-02-01,35.53540861923661,31.994602107751188,2.2172713253100316
1997-03-01,35.67173029854678,32.05083407354086,2.2912878386158884
1997-04-01,35.66439921726723,32.01862666739494,2.3006145455730382
1997-05-01,35.7859803278694,32.00736768153323,2.422941825456913
1997-06-01,35.86298500413719,32.13153062474929,2.369063482586171
1997-07-01,35.95831911546797,32.39515542942557,2.1911927936790976
1997-08-01,36.1025244403455,32.553733822775854,2.1701937625725916
1997-09-01,36.15626037479924,32.5236643592415,2.248707889513481
1997-10-01,36.29751903507744,32.656106855295846,2.244553946577539
1997-11-01,36.497735665358306,32.759191412923656,2.338535233604451
1997-12-01,36.6747151702838,32.91591757756662,2.361880869004848
1998-01-01,36.96556215092762,32.859028213402965,2.7214828049368855
1998-02-01,37.17035373707201,33.04637080164341,2.7412371762505106
1998-03-01,37.35211352852463,33.165790345441735,2.7952059562387865
1998-04-01,37.434577589228375,33.311249030336654,2.69662681248901
1998-05-01,37.551075904474004,33.51985741956926,2.593019974544403
1998-06-01,37.72578820267591,33.7082928872468,2.5717942751681298
1998-07-01,37.75270291126147,33.69443642855186,2.6049628616520453
1998-08-01,37.833591899750694,33.81126302056507,2.5716958294065435
1998-09-01,37.90520616101021,34.026768184803274,2.4265298621524747
1998-10-01,37.92134899055584,34.106806071778706,2.3506815492226756
1998-11-01,38.041661909743745,34.16674106075712,2.4124004274104847
1998-12-01,38.080722014015016,34.414003714105576,2.209510734584839
1999-01-01,38.25863419467342,34.35531573389051,2.462913861857857
1999-02-01,38.364978858681575,34.493117664751125,2.4252801489189624
1999-03-01,38.371341555192224,34.629569009534684,2.2859819125081584
1999-04-01,38.21662180133247,34.80419525673404,1.9299288353970883
1999-05-01,38.251851029868014,34.930042648620805,1.8281867628425346
1999-06-01,38.34781840533075,35.04068992305551,1.8050911707179946
1999-07-01,38.385380560554985,35.06222818091067,1.8292991187136007
1999-08-01,38.51227778703535,35.207313005817696,1.8076820207693782
1999-09-01,38.42776775153754,35.34585761989383,1.5833629665642703
1999-10-01,38.6047119315284,35.387595109127695,1.703146052546328
1999-11-01,38.82285480738214,35.52897988557756,1.77046293561492
1999-12-01,39.09029150630555,35.922228416343096,1.633732467137278
2000-01-01,39.31244245887992,35.804246126011826,1.9637839928460836
2000-02-01,39.43513068853951,36.11402407958038,1.767833655015327
2000-03-01,39.508550493624654,36.26195888132032,1.691001033676893
2000-04-01,39.6784524597792,36.2219905348673,1.885954211934588
2000-05-01,39.81007379649719,36.327833382028686,1.901136898751272
2000-06-01,39.88449190005149,36.373264463135556,1.9153918910774668
2000-07-01,40.05791139454122,36.36545249079485,2.061862019998949
2000-08-01,40.26489438717884,36.51806082367679,2.0930910686681368
2000-09-01,40.270026337034174,36.785884052437105,1.81992990576999
2000-10-01,40.342806238163874,36.73083496603958,1.9197884924904367
2000-11-01,40.31967151129093,36.73394329572164,1.8887097130675836
2000-12-01,40.362353303016775,36.873246469674356,1.7922321715767318
2001-01-01,40.540594802551304,36.85383041507735,2.0011267342398242
2001-02-01,40.55918024558551,36.846007148108704,2.030056842754776
2001-03-01,40.633787697135595,36.78781889691754,2.1654451701942565
2001-04-01,40.48171747827282,36.7346446376543,2.0673490859606645
2001-05-01,40.348334762705505,36.86222930654923,1.8158752701261798
2001-06-01,40.30751101092469,36.85381114521188,1.79064805460885
2001-07-01,40.86051480793951,36.89971389799354,2.2917658569202515
2001-08-01,41.494285404796074,37.075808084116055,2.7575676554270694
2001-09-01,41.10141066756548,36.570053647961885,2.8781112958671695
2001-10-01,40.343589379106675,37.480561815243895,1.2360541545552297
2001-11-01,40.357459460649935,37.317041869402544,1.4277880647859233
2001-12-01,40.39600740661095,37.24598269556029,1.548689217443722
2002-01-01,41.2013615062289,37.278470174561726,2.3404840349892986
2002-02-01,41.23407936865971,37.400854181173045,2.2649452577673412
2002-03-01,41.23341598508213,37.367534965910565,2.314351170585098
2002-04-01,41.34313445101563,37.53930808709634,2.262569429845223
2002-05-01,41.47828260754272,37.36453552168711,2.585815079260776
2002-06-01,41.570092691136864,37.458850514557405,2.595499464174717
2002-07-01,41.43184580899421,37.67527469306667,2.2528431072102353
2002-08-01,41.40822103849042,37.69700253915021,2.217033978867462
2002-09-01,41.42021363195212,37.48971503625332,2.4445207475308752
2002-10-01,41.50489306866842,37.611509895819644,2.3992107455027485
2002-11-01,41.584703959618295,37.69031962652607,2.4068301491897715
2002-12-01,41.655082659535196,37.91071504819489,2.2665259707844094
2003-01-01,41.565351238717966,37.87944897383338,2.22445133190916
2003-02-01,41.38948712303201,37.73164652101765,2.194575400850245
2003-03-01,41.458676287299234,37.922292679833305,2.0719792240079324
2003-04-01,41.672682057461245,38.072743326379076,2.126845954687477
2003-05-01,41.966873463386,38.1657683113604,2.323056679305744
2003-06-01,42.05555873182401,38.33922678355311,2.23675042361831
2003-07-01,42.52816845460005,38.48015003519254,2.586021506969178
2003-08-01,42.7861625605855,38.78770678500494,2.5354194740472757
2003-09-01,42.26587216595907,38.64126098043102,2.1606448942836742
2003-10-01,42.391287824104346,38.67191894739574,2.22830435384864
2003-11-01,42.61459822860369,38.86558973074832,2.2531284996316385
2003-12-01,42.61895459051535,38.890751222920805,2.2228076053639216
2004-01-01,42.56800689047672,38.99373034340642,2.0718244539234734
2004-02-01,42.61607576869826,39.04794530669738,2.070509105942579
2004-03-01,42.75831926489935,39.24359089685493,2.028742126422405
2004-04-01,42.872608992574726,39.18239345925222,2.186540567609338
2004-05-01,43.058224464346026,39.359588904454974,2.1893138619126393
2004-06-01,43.05832685584186,39.12585908452637,2.4186442290350434
2004-07-01,43.12859454716592,39.43665960618616,2.169980585417855
2004-08-01,43.233932040531485,39.54793437690179,2.1544655650646365
2004-09-01,43.2288318035135,39.76938235197224,1.91801693284534
2004-10-01,43.21685107516619,39.82972046340511,1.8398248318964543
2004-11-01,43.060733248662174,39.86917598020368,1.6312146765651225
2004-12-01,44.62240840526627,40.09983451609581,2.9413174588277173
2005-01-01,42.9696424931838,39.98789489721166,1.3939756243791532
2005-02-01,42.96965202682879,40.13962206963681,1.2364237235482953
2005-03-01,43.10403222410435,40.177349545118545,1.335177921790898
2005-04-01,43.211649734222306,40.409105699506775,1.1735683702197266
2005-05-01,43.37195037742291,40.32423938489306,1.40421241180587
2005-06-01,43.43556407436677,40.64607241987739,1.1280479989619612
2005-07-01,43.457329647390274,40.903438317650384,0.8935090061366097
2005-08-01,43.49001752236647,40.68640017213997,1.1434393950011486
2005-09-01,43.28693512199445,40.48978005457632,1.1474083713648802
2005-10-01,43.46796120573521,40.564243818954964,1.2457994359060656
2005-11-01,43.70387028172931,40.65210912025744,1.383647488050405
2005-12-01,43.82471088677667,40.78024587190709,1.3627807687915146
2006-01-01,44.274449511022915,40.962835601511834,1.639959827220999
2006-02-01,44.46134349048123,41.0195900813585,1.7520427918392019
2006-03-01,44.60607699311288,41.07653721275785,1.8356823589375462
2006-04-01,44.55207986031843,41.11941994358261,1.7092795749160086
2006-05-01,44.48701826029074,41.15618266618599,1.6155560832630569
2006-06-01,44.51099103283621,41.144045925709676,1.6544572006469247
2006-07-01,44.46551375845654,41.341068531656774,1.3972817756909128
2006-08-01,44.39961961954529,41.16742622424639,1.4836642136294578
2006-09-01,44.60701813867348,41.38396106119203,1.4449485258807104
2006-10-01,44.78118221453809,41.52736039965811,1.4486132755296193
2006-11-01,44.93172761862929,41.508850355270454,1.607779173355848
2006-12-01,45.10939105246275,41.71744106586528,1.5633298623854657
2007-01-01,45.064200814575706,41.76921446369558,1.4577658902331918
2007-02-01,45.174745006927246,41.72976126387,1.626555770006658
2007-03-01,45.28176573399802,41.7463682358401,1.7468771022287761
2007-04-01,45.30802941318921,41.755880814746185,1.7196619501866028
2007-05-01,45.294166245844906,41.7847387148669,1.6462334759060757
2007-06-01,45.22899296706611,41.75220143510154,1.5921153826366394
2007-07-01,45.236512643235855,41.84267890329448,1.530773670614101
2007-08-01,45.21857179346238,41.981239996903234,1.381962415115138
2007-09-01,45.26016045704483,41.97922944365279,1.4226441482641472
2007-10-01,45.20820082322737,41.97685403128688,1.3744255705433528
2007-11-01,45.128297821622205,42.03127507587681,1.2517444950360685
2007-12-01,45.25017751453216,41.97317965100224,1.4396430252851458
2008-01-01,45.223014788173955,41.936407626882996,1.4618716894599095
2008-02-01,45.16919847399298,41.76229257478847,1.6107168614077947
2008-03-01,45.1285304635142,41.83713679239397,1.5313783440582793
2008-04-01,44.92211826991278,41.87511772861675,1.297282977853147
2008-05-01,47.07428669147552,41.92108521307457,3.418942944791451
2008-06-01,45.84617515794865,41.811537357353956,2.3157952243350164
2008-07-01,45.10189083759619,41.575740640903916,1.8166495587478206
2008-08-01,44.802569828056185,41.536011841290694,1.5564704291199263
2008-09-01,44.86063720424699,41.22524174932642,1.9262600264513325
2008-10-01,45.15546140492568,41.12851886636801,2.360909539414474
2008-11-01,45.50011133623554,40.97291891170282,2.8732929864899264
2008-12-01,45.243111194121404,40.82652759951377,2.7851589719804215
2009-01-01,45.455647854046646,40.98448924116387,2.8160963693401655
2009-02-01,44.96354776894718,40.79009457238189,2.51565152285685
2009-03-01,44.913165176346,40.59484729379176,2.656074200643634
2009-04-01,45.14131200606705,40.506515402764684,2.9791627429468224
2009-05-01,45.753228606588365,40.51448551587219,3.5926014707265232
2009-06-01,44.885054774366345,40.49586422418738,2.763935560007376
2009-07-01,44.65590079623661,40.599933642029896,2.438859046429796
2009-08-01,44.53592996477422,40.9320456563106,1.9862669588039639
2009-09-01,44.631361560388854,40.52034722479455,2.479037563527947
2009-10-01,44.46125804429997,40.53400618768838,2.303199237240391
2009-11-01,44.556364887707424,40.440600434197854,2.5098811453618115
2009-12-01,44.75353345767564,40.66041575665769,2.5127838344267217
2010-01-01,44.778639451016176,40.55801654942673,2.6337956232225532
2010-02-01,44.79261615332109,40.6839156370434,2.521756191389795
2010-03-01,44.94353567023472,40.852922403717436,2.511047266533535
2010-04-01,45.29136038108448,40.91208645160369,2.8204355816352376
2010-05-01,45.60348205299272,40.99024419937085,3.0592055036863215
2010-06-01,45.603365367984985,41.065120434643816,2.9783106601060743
2010-07-01,45.633355578758106,41.15033994617355,2.9307835827137474
2010-08-01,45.75108460905683,41.221551909376096,2.9914357444673456
2010-09-01,45.71762405988345,41.231323776240394,2.962703410508793
2010-10-01,45.69085721666407,41.308827549678746,2.856182439672942
2010-11-01,45.70205944791356,41.38867451084183,2.7914300712863875
2010-12-01,45.94095649629026,41.41910971687766,3.004798111877489
2011-01-01,46.123978566627876,41.443772481439844,3.1820978820732972
2011-02-01,46.226221350714205,41.4121560828082,3.325592641223792
2011-03-01,46.07377422790543,41.53427820506629,3.0527602707877564
2011-04-01,45.96552220298744,41.463030245718585,3.010978608516253
2011-05-01,45.87057917268591,41.391897977438084,2.9971410638839293
2011-06-01,46.012261056024165,41.462100119193416,3.084779240885491
2011-07-01,46.13721529024609,41.50701954925778,3.1696091417723657
2011-08-01,46.075070754954595,41.45318615557977,3.1589254653145855
2011-09-01,45.98013104712632,41.49272337541872,3.0116847830633495
