date,Value
1989-01-01,1.447311527886671
1989-04-01,1.4295862618604347
1989-07-01,1.4910545680566565
1989-10-01,1.4312094663922854
1990-01-01,1.5516540004335313
1990-04-01,1.508247947828433
1990-07-01,1.491392684696355
1990-10-01,1.5023482309704694
1991-01-01,1.3835880234186961
1991-04-01,1.4047974313767797
1991-07-01,1.3461142128900117
1991-10-01,1.2693350190117711
1992-01-01,1.3366279528443832
1992-04-01,1.2476735741982823
1992-07-01,1.160532454873047
1992-10-01,1.0932069094089438
1993-01-01,0.9758882549102387
1993-04-01,1.0111413834078995
1993-07-01,0.9460632498985048
1993-10-01,0.9516608689973878
1994-01-01,0.7549132532057498
1994-04-01,0.8054030043890303
1994-07-01,0.929836347329689
1994-10-01,0.8588803008012567
1995-01-01,0.8990481487749274
1995-04-01,0.91580302696334
1995-07-01,0.8404262588464981
1995-10-01,0.8042625710413497
1996-01-01,0.9110413869637648
1996-04-01,0.8993207881645845
1996-07-01,0.9107032877946845
1996-10-01,0.9331977847812003
1997-01-01,0.8423520999012872
1997-04-01,0.8529697464145584
1997-07-01,0.9137321632913429
1997-10-01,0.8883393355644772
1998-01-01,0.8666573431621117
1998-04-01,0.9407116113929798
1998-07-01,1.0500272061573295
1998-10-01,0.9546383249133767
1999-01-01,1.0055694614416424
1999-04-01,1.0208466955903766
1999-07-01,1.057530248406411
1999-10-01,1.1381926914580953
2000-01-01,1.1370922276036053
2000-04-01,1.0461156237680187
2000-07-01,1.0151126678047888
2000-10-01,1.0623775362829906
2001-01-01,1.1045983608193553
2001-04-01,1.2453155958109257
2001-07-01,1.082655061983276
2001-10-01,1.2564273697254296
2002-01-01,1.3182361941855614
2002-04-01,1.3185352690159138
2002-07-01,1.362813682397369
2002-10-01,1.39822751717612
2003-01-01,1.3815841932735875
2003-04-01,1.3517295416523245
2003-07-01,1.3880054836876548
2003-10-01,1.3634795230879713
2004-01-01,1.3287432736523255
2004-04-01,1.338202556548581
2004-07-01,1.321852433263144
2004-10-01,1.2992673390907188
2005-01-01,1.2718051432387432
2005-04-01,1.2778642409114658
2005-07-01,1.2597771437432443
2005-10-01,1.2487425139993353
2006-01-01,1.304176140291018
2006-04-01,1.327036816432039
2006-07-01,1.2608985545113016
2006-10-01,1.2786583055309426
2007-01-01,1.2896067862104943
2007-04-01,1.3369386453986305
2007-07-01,1.322785308577238
2007-10-01,1.3478845954939491
2008-01-01,1.3237173833841793
2008-04-01,1.3734771067977218
2008-07-01,1.3920196920611914
2008-10-01,1.396851687763482
2009-01-01,1.3818541198501744
2009-04-01,1.4252947382269507
2009-07-01,1.4002329038329748
2009-10-01,1.323177383933437
2010-01-01,1.2385968042097417
2010-04-01,1.2868859566762592
2010-07-01,1.257086022254576
2010-10-01,1.1980557656107125
2011-01-01,1.1051273091964509
2011-04-01,1.0367966390562515
2011-07-01,0.9901914539285406
2011-10-01,0.9591935295624042
2012-01-01,0.8603305381899758
2012-04-01,0.8299865553000438
2012-07-01,0.7572639915095646
2012-10-01,0.6900507698174696
2013-01-01,0.5961675501607127
2013-04-01,0.5724944341317919
2013-07-01,0.5759896418132787
2013-10-01,0.5303647661481736
2014-01-01,0.4377611402892894
2014-04-01,0.49952747864978286
2014-07-01,0.4998865200789011
2014-10-01,0.5213599857499269
2015-01-01,0.4837269558678983
2015-04-01,0.5718076035851297
2015-07-01,0.5802328731804735
2015-10-01,0.5536796999401977
2016-01-01,0.6398482608647043
2016-04-01,0.5956333616794285
2016-07-01,0.5791496229200043
2016-10-01,0.5997034696413825
2017-01-01,0.6340428002384056
2017-04-01,0.6481887830617733
2017-07-01,0.6257064314062294
2017-10-01,0.6843496430235632
2018-01-01,0.6747761932306829
2018-04-01,0.6942396268838363
2018-07-01,0.6760264797569614
2018-10-01,0.6298849414978145
2019-01-01,0.6898001203813559
2019-04-01,0.7193342673876809
2019-07-01,0.7117178079231018
2019-10-01,0.7426689341582077
2020-01-01,0.814068303939875
2020-04-01,0.8870311730841068
2020-07-01,0.8169945616955996
2020-10-01,0.8401172626528005
2021-01-01,0.7537947927387623
2021-04-01,0.6800724630830213
2021-07-01,0.6751473040827254
