date,VALUE
1989-01-01,25.742070260671742
1990-01-01,25.599378053241796
1991-01-01,25.29323171497193
1992-01-01,24.99549870678215
1993-01-01,25.246791077757813
1994-01-01,25.55814584009168
1995-01-01,26.336903313565678
1996-01-01,27.034061161157215
1997-01-01,28.33687879027886
1998-01-01,29.907372881220915
1999-01-01,30.400717634295795
2000-01-01,31.006712216253398
2001-01-01,31.01233919923582
2002-01-01,30.86660445418938
2003-01-01,31.036572839924276
2004-01-01,31.006499091442723
2005-01-01,31.59300194893794
2006-01-01,32.613007117481516
2007-01-01,32.83042694201325
2008-01-01,31.740356029894293
2009-01-01,31.31458580769713
2010-01-01,30.834493428051854
2011-01-01,30.547919005884417
2012-01-01,30.427976546829182
2013-01-01,30.788918232264972
2014-01-01,31.528743303613243
2015-01-01,33.085945028757294
2016-01-01,33.67451409307534
2017-01-01,34.00033422905496
2018-01-01,35.10849078415802
2019-01-01,36.92399250164058
