date,VALUE
1989-01-01,394.8247619047619
1989-02-01,396.5373684210527
1989-03-01,396.63318181818175
1989-04-01,401.2683333333333
1989-05-01,409.0863636363636
1989-06-01,425.71761904761905
1989-07-01,433.25200000000007
1989-08-01,434.0682608695652
1989-09-01,435.55095238095237
1989-10-01,441.42363636363643
1989-11-01,444.6809523809524
1989-12-01,447.66095238095244
1990-01-01,444.7281818181819
1990-02-01,442.4673684210526
1990-03-01,443.52521739130424
1990-04-01,443.4435
1990-05-01,446.9168181818181
1990-06-01,456.72590909090906
1990-07-01,460.4171428571429
1990-08-01,458.5278260869565
1990-09-01,458.3535
1990-10-01,462.56391304347824
1990-11-01,469.9366666666668
1990-12-01,479.3005
1991-01-01,482.9786363636364
1991-02-01,493.15894736842097
1991-03-01,493.5557142857142
1991-04-01,502.33
1991-05-01,507.31045454545455
1991-06-01,506.59190476190486
1991-07-01,511.4172727272728
1991-08-01,525.5930434782608
1991-09-01,534.6285
1991-10-01,541.0569565217392
1991-11-01,548.277619047619
1991-12-01,559.4409523809524
1992-01-01,564.7299999999998
1992-02-01,562.5524999999999
1992-03-01,562.1995454545455
1992-04-01,569.4428571428572
1992-05-01,576.3961904761903
1992-06-01,584.3277272727273
1992-07-01,600.3068181818182
1992-08-01,610.1528571428572
1992-09-01,617.547619047619
1992-10-01,613.8839130434783
1992-11-01,610.0379999999999
1992-12-01,616.670909090909
1993-01-01,626.3285714285714
1993-02-01,639.6335000000001
1993-03-01,652.0647826086956
1993-04-01,656.734761904762
1993-05-01,658.6719047619049
1993-06-01,665.3068181818181
1993-07-01,675.154090909091
1993-08-01,685.4695454545455
1993-09-01,699.8457142857142
1993-10-01,703.4422727272727
1993-11-01,694.1571428571428
1993-12-01,697.5877272727273
1994-01-01,703.3209523809523
1994-02-01,699.8863157894735
1994-03-01,684.6513043478263
1994-04-01,670.2304999999999
1994-05-01,666.1233333333333
1994-06-01,672.6818181818181
1994-07-01,671.0871428571429
1994-08-01,677.4021739130435
1994-09-01,673.7871428571428
1994-10-01,668.4871428571428
1994-11-01,665.1990476190477
1994-12-01,673.3418181818182
1995-01-01,678.8142857142856
1995-02-01,694.3973684210526
1995-03-01,709.2482608695653
1995-04-01,720.167
1995-05-01,742.5831818181819
1995-06-01,764.0472727272728
1995-07-01,764.0384999999999
1995-08-01,760.4778260869566
1995-09-01,777.1161904761906
1995-10-01,788.8113636363636
1995-11-01,797.6161904761905
1995-12-01,811.757142857143
1996-01-01,818.8818181818184
1996-02-01,816.8099999999998
1996-03-01,800.6531818181818
1996-04-01,794.7595454545454
1996-05-01,792.749090909091
1996-06-01,791.8971428571429
1996-07-01,798.9481818181816
1996-08-01,813.6265217391302
1996-09-01,809.8844999999999
1996-10-01,829.2952173913043
1996-11-01,850.3595238095239
1996-12-01,850.4671428571429
1997-01-01,843.2759090909091
1997-02-01,856.1121052631579
1997-03-01,847.5865
1997-04-01,843.4654545454545
1997-05-01,857.6713636363637
1997-06-01,873.165238095238
1997-07-01,893.3854545454546
1997-08-01,893.8245454545454
1997-09-01,903.1066666666666
1997-10-01,916.2891304347827
1997-11-01,922.9271428571429
1997-12-01,930.9600000000002
1998-01-01,947.6168181818182
1998-02-01,946.9109523809524
1998-03-01,948.4981818181818
1998-04-01,955.5276190476189
1998-05-01,960.6636363636363
1998-06-01,973.5368181818186
1998-07-01,977.85
1998-08-01,984.4795238095239
1998-09-01,990.3086363636362
1998-10-01,1000.6334782608695
1998-11-01,991.2385714285714
1998-12-01,1015.8072727272728
1999-01-01,1018.6085714285715
1999-02-01,1010.4661904761905
1999-03-01,1008.2304347826087
1999-04-01,1018.585909090909
1999-05-01,1005.6642857142857
1999-06-01,988.2118181818182
1999-07-01,997.0808695652174
1999-08-01,987.9795454545456
1999-09-01,992.3531818181818
1999-10-01,989.9172727272727
1999-11-01,1004.3527272727275
1999-12-01,1001.3239130434781
2000-01-01,992.559523809524
2000-02-01,1002.3633333333333
2000-03-01,1008.3256521739131
2000-04-01,1014.2940000000001
2000-05-01,990.6047826086958
2000-06-01,1012.0859090909092
2000-07-01,1026.317142857143
2000-08-01,1041.2943478260868
2000-09-01,1047.870909090909
2000-10-01,1055.8277272727273
2000-11-01,1058.9131818181822
2000-12-01,1081.674761904762
2001-01-01,1102.2895454545455
2001-02-01,1118.2795
2001-03-01,1135.4082608695655
2001-04-01,1131.0939999999996
2001-05-01,1137.1752173913044
2001-06-01,1153.9204545454545
2001-07-01,1163.414090909091
2001-08-01,1184.341739130435
2001-09-01,1190.176666666667
2001-10-01,1204.919565217391
2001-11-01,1211.3545454545454
2001-12-01,1198.4750000000001
2002-01-01,1213.2422727272728
2002-02-01,1215.0535
2002-03-01,1202.9495238095237
2002-04-01,1212.8768181818182
2002-05-01,1215.5239130434786
2002-06-01,1235.7133333333331
2002-07-01,1234.1665217391308
2002-08-01,1246.720434782609
2002-09-01,1276.5442857142855
2002-10-01,1260.1660869565217
2002-11-01,1285.5081818181816
2002-12-01,1308.3842857142859
2003-01-01,1324.679090909091
2003-02-01,1343.7215
2003-03-01,1356.4885714285713
2003-04-01,1366.9966666666664
2003-05-01,1416.0552173913045
2003-06-01,1440.8585714285716
2003-07-01,1406.5139130434784
2003-08-01,1374.831818181818
2003-09-01,1400.1004545454546
2003-10-01,1411.0391304347827
2003-11-01,1418.1704761904762
2003-12-01,1432.238181818182
2004-01-01,1453.823181818182
2004-02-01,1462.3480952380949
