date,Date,Price,Dividend,DY,Pch,Return
1992-07-01,1992.07,824.0950684163699,24.50801748701067,0.0418922,0.039902,8.17942
1992-08-01,1992.08,827.4576493435058,24.48477140223562,0.0418035,0.0421298,8.39333
1992-09-01,1992.09,826.2010953998581,24.481202406227876,0.0417083,0.0433404,8.50487
1992-10-01,1992.1,811.5232061001407,24.3687139321227,0.0416051,0.0441436,8.57487
1992-11-01,1992.11,830.6937464084504,24.327712302288724,0.0414959,0.0457084,8.72043
1992-12-01,1992.12,856.443219097956,24.358028382663843,0.0413774,0.0484058,8.97832
1993-01-01,1993.01,851.4370001227207,24.28404042373772,0.0412457,0.05116,9.24057
1993-02-01,1993.02,861.0750127533191,24.26430237997903,0.0411053,0.0533913,9.44966
1993-03-01,1993.03,874.5118193593313,24.24450752089136,0.0409591,0.0551626,9.61217
1993-04-01,1993.04,858.3667300694442,24.202927391840273,0.0408259,0.0513959,9.22217
1993-05-01,1993.05,861.3742584084604,24.195282285540912,0.040704,0.0488329,8.95369
1993-06-01,1993.06,865.6098755886424,24.18746516620498,0.0405799,0.0497519,9.03318
1993-07-01,1993.07,864.1223078427976,24.18746516620498,0.0404526,0.050504,9.09567
1993-08-01,1993.08,874.9129643819058,24.12064896408839,0.0403394,0.0470225,8.73618
1993-09-01,1993.09,882.9284623707786,24.07077856650585,0.0402224,0.0481865,8.84089
1993-10-01,1993.1,888.214874914207,24.0099472546328,0.0400944,0.051492,9.15864
1993-11-01,1993.11,885.6731848593961,24.031746639231816,0.0399487,0.0558421,9.57908
1993-12-01,1993.12,891.5280530692727,24.07001375171467,0.0398057,0.0555856,9.53913
1994-01-01,1994.01,902.522021733926,24.08678034832421,0.039669,0.0544818,9.41509
1994-02-01,1994.02,896.7646609066119,24.087215170927056,0.0395266,0.0559028,9.54294
1994-03-01,1994.03,878.9932080332878,24.087457523777168,0.0393903,0.0538778,9.3268
1994-04-01,1994.04,846.4214600915873,24.13672340179782,0.0392632,0.0506406,8.99037
1994-05-01,1994.05,852.788698474576,24.20244208864406,0.039126,0.0537022,9.28282
1994-06-01,1994.06,857.3153670101349,24.202293851351342,0.0389911,0.0534817,9.24728
1994-07-01,1994.07,848.5567159703502,24.193453554582202,0.0388576,0.0528463,9.17039
1994-08-01,1994.08,869.1795714093957,24.15219815436241,0.0387299,0.0520601,9.079
1994-09-01,1994.09,871.9313725568938,24.124878647925023,0.0386017,0.0522587,9.08604
1994-10-01,1994.1,865.4702356020065,24.28283956137123,0.0384622,0.0550022,9.34644
1994-11-01,1994.11,859.0961384268535,24.405814182197723,0.0383198,0.0556747,9.39945
1994-12-01,1994.12,848.2505178857714,24.54240936873747,0.0381894,0.0527934,9.09828
1995-01-01,1995.01,863.5363477212238,24.46299637391882,0.0380612,0.0530566,9.11178
1995-02-01,1995.02,890.9204580516897,24.36572799867461,0.0379361,0.0535025,9.14386
1995-03-01,1995.03,908.6704051354025,24.26683409841479,0.0377767,0.0627618,10.0538
1995-04-01,1995.04,932.78641176761,24.321573284562202,0.0376062,0.0665759,10.4182
1995-05-01,1995.05,960.090901593298,24.3898390642247,0.0374433,0.0661536,10.3597
1995-06-01,1995.06,986.6294182786883,24.439360393442616,0.037293,0.064457,10.175
1995-07-01,1995.07,1019.5932861147538,24.585703868852452,0.0371495,0.0636404,10.079
1995-08-01,1995.08,1020.1005830444733,24.649101030085017,0.0370126,0.0620326,9.90452
1995-09-01,1995.09,1053.9025801729763,24.728298009138378,0.0368764,0.0632345,10.0111
1995-10-01,1995.1,1058.006437020169,24.77490541639557,0.0367462,0.0621389,9.88851
1995-11-01,1995.11,1081.5974374511716,24.918168424479163,0.0366232,0.0613531,9.79764
1995-12-01,1995.12,1116.9049044462538,25.06161809446253,0.0364915,0.0654494,10.1941
1996-01-01,1996.01,1110.1234309909323,25.10217418669041,0.0363582,0.0658573,10.2215
1996-02-01,1996.02,1169.7894613621686,25.207365449160744,0.0362079,0.0728324,10.904
1996-03-01,1996.03,1159.353490414258,25.262930154142577,0.036067,0.0700567,10.6124
1996-04-01,1996.04,1155.0814790946893,25.267150787428015,0.0359275,0.0696356,10.5563
1996-05-01,1996.05,1177.9151642241377,25.31957352761813,0.0357789,0.0730421,10.8821
1996-06-01,1996.06,1190.105977185705,25.40435646139119,0.0356291,0.0740885,10.9718
1996-07-01,1996.07,1144.423163742038,25.586805095541397,0.0354765,0.073825,10.9302
1996-08-01,1996.08,1175.2448647806734,25.768557803560068,0.0353207,0.075998,11.1319
1996-09-01,1996.09,1193.0888319391631,25.916729309252208,0.0351352,0.0843514,11.9487
1996-10-01,1996.1,1236.1615109602017,25.975851326595063,0.0349479,0.0861608,12.1109
1996-11-01,1996.11,1293.9964489754095,26.067431557377045,0.0347617,0.0878554,12.2617
1996-12-01,1996.12,1307.3291838745267,26.208146437578808,0.0345756,0.0883016,12.2877
1997-01-01,1997.01,1343.4964569138904,26.21923934270898,0.0343686,0.094443,12.8812
1997-02-01,1997.02,1395.5179368890974,26.230437534931074,0.0341484,0.0992198,13.3368
1997-03-01,1997.03,1381.1668547499996,26.257792406249997,0.0339171,0.100793,13.471
1997-04-01,1997.04,1330.2837159332082,26.282998716760293,0.0337044,0.0948094,12.8514
1997-05-01,1997.05,1451.6229000780759,26.357613370237345,0.0334817,0.101829,13.5311
1997-06-01,1997.06,1524.9919619619457,26.382679413599494,0.0332329,0.110756,14.3989
1997-07-01,1997.07,1608.2592321028033,26.448354847819306,0.0329778,0.115285,14.8263
1997-08-01,1997.08,1608.6417468283578,26.49720459841417,0.032723,0.115252,14.7975
1997-09-01,1997.09,1621.5750160980144,26.529577807071956,0.032503,0.107879,14.0382
1997-10-01,1997.1,1641.9708509282175,26.561790752320537,0.0323058,0.103071,13.5377
1997-11-01,1997.11,1621.844770092879,26.67600577043343,0.0321211,0.0990882,13.1209
1997-12-01,1997.12,1664.4123520303776,26.807144296342212,0.0319368,0.100001,13.1938
1998-01-01,1998.01,1663.0314972772273,26.843692682549502,0.0317615,0.0975593,12.9321
1998-02-01,1998.02,1763.989700525015,26.880105620753543,0.0315851,0.100694,13.2279
1998-03-01,1998.03,1852.0363983816271,26.899184895191116,0.0314131,0.101763,13.3176
1998-04-01,1998.04,1909.3376950769227,27.038364230769222,0.031248,0.101772,13.302
1998-05-01,1998.05,1899.3420101044221,27.15989503992628,0.0310928,0.0989136,13.0006
1998-06-01,1998.06,1896.9601854447849,27.297715567484655,0.030941,0.0980235,12.8965
1998-07-01,1998.07,1977.0094485600487,27.378276673253673,0.0307864,0.101084,13.187
1998-08-01,1998.08,1834.6620942166455,27.458469840422268,0.0306308,0.0978735,12.8504
1998-09-01,1998.09,1740.3736799510998,27.52158566625916,0.0304861,0.0922587,12.2745
1998-10-01,1998.1,1756.251930533536,27.499877076676817,0.0303402,0.0929194,12.326
1998-11-01,1998.11,1946.6981092530484,27.528114005640234,0.0301813,0.101694,13.1875
1998-12-01,1998.12,2025.533714841366,27.573334045149473,0.0300173,0.105044,13.5061
1999-01-01,1999.01,2120.303912248934,27.647697625705668,0.0298521,0.107961,13.7813
1999-02-01,1999.02,2114.0121246504555,27.755404210313415,0.0296725,0.112265,14.1938
1999-03-01,1999.03,2166.916155363636,27.81218946969696,0.0294904,0.114197,14.3688
1999-04-01,1999.04,2240.399077075812,27.61137943742478,0.0293042,0.116945,14.6249
1999-05-01,1999.05,2235.883903173886,27.61137943742478,0.029115,0.117485,14.66
1999-06-01,1999.06,2219.9045516696747,27.61137943742478,0.0289189,0.118851,14.777
1999-07-01,1999.07,2311.043686727654,27.634548220355928,0.0287157,0.123128,15.1844
1999-08-01,1999.08,2216.195300433871,27.67412994713744,0.0285364,0.113999,14.2535
1999-09-01,1999.09,2190.1504462924354,27.647498749255497,0.0283597,0.112712,14.1072
1999-10-01,1999.1,2156.124938599881,27.62582933511692,0.0281804,0.112345,14.0525
1999-11-01,1999.11,2305.665150029708,27.637040691225973,0.0279971,0.116654,14.4651
1999-12-01,1999.12,2368.121988888888,27.664666681521084,0.0278077,0.119457,14.7265
2000-01-01,2000.01,2356.000722319312,27.62128340244865,0.0276277,0.116068,14.3695
2000-02-01,2000.02,2281.797670833332,27.496948611111105,0.0274607,0.110127,13.7588
2000-03-01,2000.03,2350.0546590099293,27.310111623831773,0.0272881,0.113208,14.0496
2000-04-01,2000.04,2379.869121190892,27.261598161120833,0.0271153,0.113997,14.1112
2000-05-01,2000.05,2307.343817959183,27.197273586005824,0.026949,0.110235,13.7184
2000-06-01,2000.06,2365.6552251160088,27.022929669373543,0.0267848,0.110705,13.7489
2000-07-01,2000.07,2378.002078993055,26.772030647183634,0.026623,0.10983,13.6453
2000-08-01,2000.08,2398.1174258391197,26.583684702932096,0.0264543,0.112225,13.8679
2000-09-01,2000.09,2357.7309807858373,26.25857534542314,0.0262796,0.112844,13.9124
2000-10-01,2000.1,2228.755936293103,26.1705483381226,0.0261103,0.108113,13.4223
2000-11-01,2000.11,2208.0874738081557,26.112787387516747,0.0259543,0.103286,12.924
2000-12-01,2000.12,2133.8269082902293,26.085041135057462,0.0258105,0.0974257,12.3236
2001-01-01,2001.01,2127.909926427755,25.76185284123357,0.0256659,0.0971062,12.2772
2001-02-01,2001.02,2072.0221085750845,25.500589917519903,0.0255322,0.0911429,11.6675
2001-03-01,2001.03,1877.4875903093073,25.28437561010215,0.0254152,0.0795437,10.4959
2001-04-01,2001.04,1876.3504394573197,25.03713984831354,0.0253015,0.0776248,10.2926
2001-05-01,2001.05,1994.3254101434998,24.777901495966976,0.0251825,0.082062,10.7245
2001-06-01,2001.06,1941.345630603932,24.589866025280894,0.0250694,0.078494,10.3563
2001-07-01,2001.07,1892.9696014788726,24.68532736150234,0.0249535,0.0781903,10.3144
2001-08-01,2001.08,1852.185375352112,24.71152146948356,0.024842,0.0753375,10.0179
2001-09-01,2001.09,1634.4382952327535,24.626721901289955,0.0247338,0.0687059,9.34397
2001-10-01,2001.1,1690.1145282920647,24.709873466516598,0.0246221,0.0714301,9.60522
2001-11-01,2001.11,1776.458415896279,24.75166017474633,0.0245122,0.0727747,9.72868
2001-12-01,2001.12,1807.572006465761,24.849714289756648,0.0244035,0.0730672,9.74707
2002-01-01,2002.01,1796.0544783879159,24.788337798795407,0.0243059,0.0686357,9.29416
2002-02-01,2002.02,1726.9453490298083,24.685515935508054,0.0242207,0.0618321,8.60528
2002-03-01,2002.03,1800.1656788450778,24.542253034116325,0.0241381,0.0622236,8.63616
2002-04-01,2002.04,1725.2060861651828,24.566081525769363,0.0240559,0.0603703,8.44262
2002-05-01,2002.05,1674.5016938959948,24.72640753151649,0.0239753,0.0585624,8.25377
2002-06-01,2002.06,1572.4200714007777,24.87289988882712,0.0239062,0.0514562,7.53624
2002-07-01,2002.07,1399.6225287479174,24.72136207662409,0.0238508,0.0415334,6.53842
2002-08-01,2002.08,1408.8077697149968,24.515771610403977,0.0238022,0.0381658,6.19681
2002-09-01,2002.09,1337.5169570303863,24.35183729281767,0.0237524,0.0372198,6.09722
2002-10-01,2002.1,1315.0236120656366,24.45002538610038,0.023683,0.04516,6.8843
2002-11-01,2002.11,1400.1140087837832,24.58850885273027,0.0235819,0.0590342,8.26162
2002-12-01,2002.12,1386.6322380044219,24.781667813709227,0.0234781,0.0595134,8.29915
2003-01-01,2003.01,1375.3991262520635,24.749323445239398,0.0233817,0.056396,7.97777
2003-02-01,2003.02,1275.281033683779,24.636266698525386,0.0232974,0.0491756,7.2473
2003-03-01,2003.03,1282.2043586726381,24.564868593919645,0.0232167,0.0478261,7.10428
2003-04-01,2003.04,1350.8662759385195,24.593032322270574,0.0231265,0.0526599,7.57864
2003-05-01,2003.05,1422.9002033242505,24.6079012897366,0.0230244,0.0583191,8.13435
2003-06-01,2003.06,1500.3791126837232,24.5557998502994,0.0229259,0.0584478,8.13736
2003-07-01,2003.07,1505.6343355899942,24.741467359978245,0.022825,0.0594116,8.22366
2003-08-01,2003.08,1495.3762886917657,24.859215939869987,0.0227197,0.0606586,8.33783
2003-09-01,2003.09,1535.585169222462,24.989560893628507,0.022614,0.0618655,8.44795
2003-10-01,2003.1,1566.333251851351,25.418691590090084,0.0225129,0.0610649,8.35777
2003-11-01,2003.11,1587.4672941734414,25.890781630532967,0.0224059,0.0637262,8.61321
2003-12-01,2003.12,1635.7198537167658,26.322520225176333,0.0222994,0.0645429,8.68423
2004-01-01,2004.01,1705.917872408207,26.510926565874726,0.0221947,0.0656298,8.78244
2004-02-01,2004.02,1712.996750590762,26.683172516111703,0.0220942,0.0641086,8.62029
2004-03-01,2004.03,1673.1782799092846,26.824919130202765,0.0219933,0.0631622,8.51555
2004-04-01,2004.04,1681.7570343617015,27.026188900709215,0.0218972,0.0617004,8.35976
2004-05-01,2004.05,1626.861469883659,27.154189220870787,0.0218095,0.0570977,7.89072
2004-06-01,2004.06,1665.8035957300997,27.352613863995778,0.0217228,0.0567688,7.84916
2004-07-01,2004.07,1628.8064066129878,27.67088034142907,0.0216427,0.0535989,7.52415
2004-08-01,2004.08,1603.0532834564642,27.93107452946349,0.0215704,0.049556,7.11264
2004-09-01,2004.09,1641.8669649025799,28.14645871511321,0.021494,0.0513145,7.28085
2004-10-01,2004.1,1632.6087028418015,28.135408346429188,0.0214171,0.0512336,7.26507
2004-11-01,2004.11,1707.308781230366,28.25699684118673,0.0213307,0.0560148,7.73455
2004-12-01,2004.12,1757.9627738964787,28.497757961114026,0.0212445,0.0564678,7.77123
2005-01-01,2005.01,1728.2364909412688,28.82320249519314,0.0211551,0.0577554,7.89105
2005-02-01,2005.02,1744.8252456595408,29.040907672923176,0.0210587,0.0607675,8.18262
2005-03-01,2005.03,1724.459218960165,29.195589588722186,0.020967,0.0586313,7.95983
2005-04-01,2005.04,1669.2591722379236,29.335045353717017,0.0208767,0.0565054,7.73821
2005-05-01,2005.05,1690.8514986111106,29.700062675754445,0.0207911,0.0551052,7.58963
2005-06-01,2005.06,1724.3618319408736,30.01945780205655,0.020708,0.0548583,7.55663
2005-07-01,2005.07,1744.9587084953935,30.138171174513804,0.0206231,0.0560344,7.66574
2005-08-01,2005.08,1738.9574091522397,30.240390796843165,0.0205217,0.0624279,8.29496
2005-09-01,2005.09,1720.279331589537,30.127901697686102,0.0204107,0.0656209,8.60316
2005-10-01,2005.1,1669.2660808734938,30.41751340361445,0.0202962,0.0658016,8.60978
2005-11-01,2005.11,1746.891225366902,31.01675345394736,0.0201831,0.0673264,8.75095
2005-12-01,2005.12,1789.0050671112797,31.4972169461382,0.0200766,0.0660476,8.61242
2006-01-01,2006.01,1798.9096903303068,31.5215642040679,0.0199673,0.067573,8.75403
2006-02-01,2006.02,1792.3680911550073,31.720181521556782,0.0198799,0.0598301,7.97099
2006-03-01,2006.03,1806.3618118868862,31.80617595095094,0.019797,0.0585573,7.83543
2006-04-01,2006.04,1802.7929723697268,31.842415632754335,0.0197176,0.0571342,7.68518
2006-05-01,2006.05,1777.1384798641968,31.988244666666656,0.0196392,0.0566468,7.6286
2006-06-01,2006.06,1722.9836800517492,32.22766062099556,0.0195647,0.0546203,7.4185
2006-07-01,2006.07,1727.5955142014736,32.4342267076167,0.0194908,0.0545519,7.40427
2006-08-01,2006.08,1761.0235205370275,32.67159357528199,0.0194193,0.0544301,7.38494
2006-09-01,2006.09,1811.7609857811724,33.135094751108916,0.0193447,0.0571366,7.64813
2006-10-01,2006.1,1884.729282978196,33.67513483647174,0.019268,0.0600843,7.93523
2006-11-01,2006.11,1922.506610620347,34.085229255583116,0.0191905,0.0618694,8.10599
2006-12-01,2006.12,1958.0514977452917,34.39398007928641,0.0191136,0.0627445,8.18581
2007-01-01,2007.01,1962.7598547545645,34.56954253039943,0.0190481,0.0581699,7.72179
2007-02-01,2007.02,1980.6086653988464,34.66430725294308,0.0189799,0.0596638,7.86437
2007-03-01,2007.03,1911.3179924592887,34.62773775030191,0.0189126,0.0584008,7.73134
2007-04-01,2007.04,1975.497255692209,34.710177656767584,0.0188422,0.0608266,7.96687
2007-05-01,2007.05,2027.2209540079534,34.80343909243772,0.0187725,0.0614829,8.02554
2007-06-01,2007.06,2027.3835637646862,35.03961052689678,0.0187009,0.0628669,8.15678
2007-07-01,2007.07,2036.6314132449022,35.41012722096601,0.0186323,0.062174,8.08063
2007-08-01,2007.08,1951.6987124429454,35.83745074957795,0.0185699,0.0588744,7.74444
2007-09-01,2007.09,2003.2013493213094,36.10022737301548,0.0185054,0.0608222,7.93276
2007-10-01,2007.1,2055.7238395250215,36.35696202425623,0.0184368,0.0639248,8.23616
2007-11-01,2007.11,1942.3527977728293,36.47411481751095,0.0183785,0.0582602,7.66387
2007-12-01,2007.12,1964.6819380725203,36.83064732950541,0.0183246,0.0569138,7.52384
2008-01-01,2008.01,1822.1948342334654,36.89959077127155,0.0182787,0.0520333,7.0312
2008-02-01,2008.02,1785.4362591464992,37.04312092275133,0.0182374,0.0498169,6.80543
2008-03-01,2008.03,1720.53843156401,36.973011384923744,0.0182027,0.0461483,6.4351
2008-04-01,2008.04,1779.680234925962,36.927604116722435,0.0181614,0.0498114,6.79727
2008-05-01,2008.05,1806.9926167186745,36.79522980599972,0.0181184,0.0506328,6.87513
2008-06-01,2008.06,1709.9596648424465,36.60237985284372,0.0180821,0.0464318,6.45139
2008-07-01,2008.07,1594.5968087618878,36.47036887475526,0.0180537,0.0416897,5.97434
2008-08-01,2008.08,1631.7252670526639,36.67594775947952,0.0180254,0.0424266,6.0452
2008-09-01,2008.09,1551.7165176796184,36.7862455606697,0.0180056,0.038307,5.63127
2008-10-01,2008.1,1247.9093506577453,36.96411918460133,0.01802,0.0229263,4.09463
2008-11-01,2008.11,1159.652773637754,37.4845484563179,0.0180489,0.0181309,3.61798
2008-12-01,2008.12,1164.4999710314512,37.67281345729398,0.0180786,0.0179668,3.60454
2009-01-01,2009.01,1143.6252788631398,37.011895082163896,0.0181101,0.0159096,3.40197
2009-02-01,2009.02,1058.6249250328706,36.33354964191404,0.0181516,0.0111236,2.92752
2009-03-01,2009.03,992.9738468635551,35.75141265766845,0.0181994,0.0081616,2.6361
2009-04-01,2009.04,1109.576407275839,34.934137431219895,0.0182158,0.0182116,3.64274
2009-05-01,2009.05,1177.1605008627298,34.10736054479026,0.0182191,0.0217225,3.99416
2009-06-01,2009.06,1197.8003438683681,33.09691055110735,0.0182158,0.0225462,4.0762
2009-07-01,2009.07,1212.2680270581513,32.41972582744758,0.018206,0.0240658,4.22718
2009-08-01,2009.08,1305.0844692796313,31.619062917952366,0.0181862,0.0274687,4.56549
2009-09-01,2009.09,1349.2456833503877,30.871640258555615,0.0181596,0.0295337,4.76934
2009-10-01,2009.1,1377.7699483987656,30.201009084376835,0.0181255,0.031482,4.96075
2009-11-01,2009.11,1403.1151283109132,29.5391753647976,0.0180847,0.0332453,5.13299
2009-12-01,2009.12,1434.411157518673,28.94968753038911,0.018036,0.0356427,5.36788
2010-01-01,2010.01,1446.5197393244628,28.63222823704236,0.0179886,0.0349902,5.29788
2010-02-01,2010.02,1401.8573782071685,28.406287723596357,0.0179493,0.0306811,4.86304
2010-03-01,2010.03,1476.7391610685054,28.072208348075403,0.0179065,0.0329037,5.08102
2010-04-01,2010.04,1532.1067835272852,28.083249988150328,0.0178635,0.0336348,5.14983
2010-05-01,2010.05,1438.5267730247774,28.121165829429785,0.0178309,0.0273231,4.5154
2010-06-01,2010.06,1386.561879017273,28.208373775606166,0.0178064,0.0229451,4.07515
2010-07-01,2010.07,1381.7139343886313,28.334647361065873,0.0177863,0.020468,3.82544
2010-08-01,2010.08,1389.3671057019308,28.427623867064867,0.0177658,0.02081,3.85758
2010-09-01,2010.09,1433.0022197501357,28.543062536909613,0.0177461,0.020696,3.84421
2010-10-01,2010.1,1494.3576260681898,28.66912907520273,0.0177225,0.0232877,4.10102
2010-11-01,2010.11,1528.5487235207008,28.818570772947957,0.0176993,0.0233266,4.10258
2010-12-01,2010.12,1580.1979655555501,28.930351869932785,0.0176764,0.0234022,4.10786
2011-01-01,2011.01,1624.7575148599367,29.088777969754894,0.0176502,0.0257176,4.33678
2011-02-01,2011.02,1665.3150722293258,29.24015882393696,0.017628,0.0238254,4.14535
2011-03-01,2011.03,1628.4730539744116,29.249073319550526,0.0176067,0.0229105,4.05173
2011-04-01,2011.04,1651.5685799734108,29.438177431163826,0.0175842,0.0241233,4.17076
2011-05-01,2011.05,1652.2307108543835,29.67482784499595,0.0175646,0.0228151,4.03797
2011-06-01,2011.06,1590.9470554598129,30.081528893949184,0.0175511,0.0195409,3.7092
2011-07-01,2011.07,1636.3373643447735,30.400641349669346,0.0175301,0.0241237,4.16538
2011-08-01,2011.08,1459.5893579531657,30.661831093160288,0.017525,0.0145501,3.2075
2011-09-01,2011.09,1443.3228381719691,30.959611770513323,0.0175234,0.0127744,3.02978
2011-10-01,2011.1,1487.3834297392905,31.536967459584865,0.0175245,0.0124102,2.99347
2011-11-01,2011.11,1512.3149659417404,32.07739054649397,0.0175304,0.0104479,2.79784
2011-12-01,2011.12,1536.9454840210567,32.67177327049877,0.0175371,0.0108458,2.83829
2012-01-01,2012.01,1600.6848256457763,32.906070077721154,0.0175429,0.0117455,2.92884
2012-02-01,2012.02,1657.2759559194944,33.13759517722833,0.0175496,0.0115266,2.90762
2012-03-01,2012.03,1689.4768012397985,33.26076884764943,0.0175534,0.0135233,3.10767
2012-04-01,2012.04,1680.9812217984654,33.5526161998102,0.0175545,0.0157213,3.32758
2012-05-01,2012.05,1628.137429704327,33.98452280820079,0.0175696,0.00767964,2.52492
2012-06-01,2012.06,1608.9018382154275,34.42749422602601,0.0175923,0.00357723,2.11696
2012-07-01,2012.07,1655.7287834564208,34.999164815251284,0.0176184,0.00194114,1.95595
2012-08-01,2012.08,1699.4456396307821,35.31808364332975,0.0176424,0.0036675,2.13099
2012-09-01,2012.09,1740.0809309787512,35.671526477159276,0.0176653,0.00471332,2.23787
2012-10-01,2012.1,1734.004380979348,36.35272291199233,0.0176919,0.00364236,2.13343
2012-11-01,2012.11,1689.779037522641,37.19627959294184,0.0177229,0.00273931,2.04622
2012-12-01,2012.12,1728.0949560433094,37.96902697505672,0.0177554,0.0025063,2.02618
2013-01-01,2013.01,1793.3955050373454,38.204347638382245,0.0177841,0.00504392,2.2828
2013-02-01,2013.02,1817.169447065892,38.23844915204349,0.0178164,0.00198209,1.97985
2013-03-01,2013.03,1858.5951992606526,38.48229132029916,0.0178507,0.000235704,1.80864
2013-04-01,2013.04,1884.3675018599665,38.986224349298226,0.017887,-0.000877229,1.70097
2013-05-01,2013.05,1963.818305780334,39.37999558193279,0.0179189,0.00222802,2.0147
2013-06-01,2013.06,1933.9446659693192,39.74767202060777,0.0179532,0.0012881,1.92413
2013-07-01,2013.07,1992.7869943406558,40.18184417398699,0.0179883,0.000530063,1.85183
2013-08-01,2013.08,1992.0745287159482,40.58285225068446,0.0180183,0.00550284,2.35211
2013-09-01,2013.09,2010.1096958880878,40.98447313462794,0.0180437,0.00965225,2.7696
2013-10-01,2013.1,2054.550448380618,41.32520770711836,0.0180685,0.0105132,2.85817
2013-11-01,2013.11,2134.772316631555,41.64518026135321,0.0180983,0.0061673,2.42656
2013-12-01,2013.12,2163.9715905453354,41.88417061433431,0.0181302,0.00441719,2.25474
2014-01-01,2014.01,2173.3389665948453,42.22186828106385,0.0181657,0.00164837,1.9814
2014-02-01,2014.02,2159.010532964762,42.55743439276033,0.0182022,0.00140515,1.96074
2014-03-01,2014.03,2200.069615773636,42.773097245792286,0.0182389,0.00101278,1.92517
2014-04-01,2014.04,2193.7111319978735,43.08362401858224,0.0182796,-0.00140297,1.68766
2014-05-01,2014.05,2215.9896596574185,43.38317931553873,0.0183197,-0.000595658,1.77241
2014-06-01,2014.06,2278.960753210708,43.75121486680959,0.0183573,0.00175189,2.01092
2014-07-01,2014.07,2310.3054815320033,44.20152649527806,0.0183972,-2.12982e-05,1.83759
2014-08-01,2014.08,2300.601339877318,44.709447765837574,0.0184357,0.00249502,2.09308
