date,0
1989-01-01,32.108489715854695
1989-04-01,29.25193047896813
1989-07-01,28.213096243440965
1989-10-01,29.235008367365552
1990-01-01,27.944643502528717
1990-04-01,27.868458183683938
1990-07-01,30.617967218890605
1990-10-01,29.86384375829853
1991-01-01,26.632075429878494
1991-04-01,25.9028920683056
1991-07-01,26.194322278258102
1991-10-01,26.28385756636962
1992-01-01,27.20660474371784
1992-04-01,27.38106073142479
1992-07-01,27.15612589008523
1992-10-01,27.873713410628692
1993-01-01,28.964454535607793
1993-04-01,29.774031709357295
1993-07-01,27.493172862739794
1993-10-01,30.498955403707757
1994-01-01,26.31085146917624
1994-04-01,26.622329640383462
1994-07-01,27.67572780349076
1994-10-01,28.16529326582443
1995-01-01,28.736144393422496
1995-04-01,27.19261285831822
1995-07-01,26.87102245742588
1995-10-01,25.881375085219045
1996-01-01,25.70560686907108
1996-04-01,26.736002786475073
1996-07-01,26.559162100663748
1996-10-01,26.21344313241794
1997-01-01,25.471456937639864
1997-04-01,25.255991681121774
1997-07-01,25.52329389353325
1997-10-01,24.78840501502783
1998-01-01,26.532323369857323
1998-04-01,26.20123552234448
1998-07-01,26.67675567713904
1998-10-01,26.82522433162426
1999-01-01,25.83887257351616
1999-04-01,25.667990534289093
1999-07-01,26.583152207554374
1999-10-01,26.85998607840798
2000-01-01,28.761101175102162
2000-04-01,28.85586512679581
2000-07-01,27.10125535227715
2000-10-01,28.249281826523294
2001-01-01,24.11590652188368
2001-04-01,22.60821786258352
2001-07-01,21.059023309531906
2001-10-01,18.64864039030054
2002-01-01,16.93673606601654
2002-04-01,17.045859164678358
2002-07-01,17.324650628932165
2002-10-01,17.70394884495596
2003-01-01,19.850975213832204
2003-04-01,18.816759382710373
2003-07-01,19.829339222460316
2003-10-01,20.78725678005646
2004-01-01,19.817908071165625
2004-04-01,20.871255931910312
2004-07-01,21.45980574923045
2004-10-01,22.126558694123613
2005-01-01,25.385549274707277
2005-04-01,24.312531479331522
2005-07-01,24.265559328387802
2005-10-01,25.29319520004551
2006-01-01,25.144704933214946
2006-04-01,25.5810722037905
2006-07-01,25.945573334682486
2006-10-01,24.74864406951375
2007-01-01,26.371561332201075
2007-04-01,24.9697171811272
2007-07-01,23.683725506107002
2007-10-01,23.128690679916897
2008-01-01,20.49081577079861
2008-04-01,19.973110561807196
2008-07-01,18.9100040314326
2008-10-01,15.88600916057957
2009-01-01,13.254377034183138
2009-04-01,14.776578490289705
2009-07-01,13.829638979784903
2009-10-01,15.214506243662193
2010-01-01,15.216352503658062
2010-04-01,15.561459120810525
2010-07-01,15.088233577399754
2010-10-01,15.513651173714422
2011-01-01,16.575347164289646
2011-04-01,15.471400377352554
2011-07-01,13.693676755947786
2011-10-01,14.715498086839801
2012-01-01,15.38970020470657
2012-04-01,16.196480801995683
2012-07-01,16.693445365835785
2012-10-01,16.775898980884794
2013-01-01,17.500623732512434
2013-04-01,17.333863305131263
2013-07-01,17.47539285097565
2013-10-01,17.34882393051882
2014-01-01,19.62710179562673
2014-04-01,19.08719525311354
2014-07-01,17.38501612481402
2014-10-01,17.593008936045266
2015-01-01,18.467477038401228
2015-04-01,18.9011085083582
2015-07-01,18.022121224679623
2015-10-01,17.461510176797542
2016-01-01,17.40514357991155
2016-04-01,17.921565711649873
2016-07-01,18.050070798510056
2016-10-01,16.785546430315744
2017-01-01,12.73232741066227
2017-04-01,13.304783994698413
2017-07-01,13.845251406888714
2017-10-01,13.515616763858151
2018-01-01,12.222352045143758
2018-04-01,12.725723431746294
2018-07-01,12.6255429811685
2018-10-01,12.71587991539403
2019-01-01,11.910470164323241
2019-04-01,12.20709968689156
2019-07-01,11.402521337355067
2019-10-01,12.63449434020569
2020-01-01,11.873913510460136
2020-04-01,13.398213506843081
2020-07-01,12.43620277758212
2020-10-01,13.93724323079475
2021-01-01,12.779929091411052
2021-04-01,13.124861554564065
2021-07-01,13.711888000340656
2021-10-01,15.672490959277876
2022-01-01,17.48011862260615
2022-04-01,16.79262773458421
2022-07-01,16.51040100676023
2022-10-01,16.879187657866908
2023-01-01,18.214860167974727
2023-04-01,17.977282263665337
2023-07-01,17.76474550749906
2023-10-01,17.89733927281131
2024-01-01,18.820931780827006
