date,value
1989-01-01,4.745705511120102
1989-02-01,4.071367850058705
1989-03-01,3.555292014999556
1989-04-01,3.199914206992127
1989-05-01,3.0148783615860486
1989-06-01,3.210037343269545
1989-07-01,3.7175190317373152
1989-08-01,4.662942748868737
1989-09-01,4.985029326114598
1989-10-01,5.333342057566859
1989-11-01,5.496688204820543
1989-12-01,5.798387812573136
1990-01-01,6.160349516064589
1990-02-01,6.736519667428409
1990-03-01,6.896301433940355
1990-04-01,6.786036882199165
1990-05-01,6.760888636598206
1990-06-01,6.451226427903922
1990-07-01,5.781483073344629
1990-08-01,5.63351557413696
1990-09-01,5.6515760028754025
1990-10-01,5.186915307301443
1990-11-01,4.680043342273299
1990-12-01,4.582624678722058
1991-01-01,4.672495842084201
1991-02-01,5.1338116387655175
1991-03-01,5.305367988230425
1991-04-01,5.25307207703547
1991-05-01,5.722636778345058
1991-06-01,5.5312954876273634
1991-07-01,5.109973171445814
1991-08-01,4.620216976438529
1991-09-01,4.062419110305804
1991-10-01,4.309138260931178
1991-11-01,4.359955071687094
1991-12-01,4.454893907483348
1992-01-01,4.060744445652564
1992-02-01,4.062046404818109
1992-03-01,3.576377196816094
1992-04-01,3.3660958124715368
1992-05-01,3.076131760738954
1992-06-01,2.5564166370423136
1992-07-01,2.845330877546015
1992-08-01,3.1236913642461284
1992-09-01,3.4234016544901547
1992-10-01,3.0431059496259794
1992-11-01,2.952249641239213
1992-12-01,2.3301664963165436
1993-01-01,1.7512207694504678
1993-02-01,0.761960278136331
1993-03-01,0.5815916020607714
1993-04-01,0.535292862991188
1993-05-01,1.1345443456444393
1993-06-01,1.460980438918047
1993-07-01,1.1358846980301651
1993-08-01,0.7251603667097761
1993-09-01,0.6837313176430104
1993-10-01,0.8035548718089425
1993-11-01,0.9587790599154822
1993-12-01,1.6080833992849985
1994-01-01,1.59935921572385
1994-02-01,1.3712121212121176
1994-03-01,1.6177748924417479
1994-04-01,1.982630595610435
1994-05-01,1.0602779529069961
1994-06-01,0.8008035366545263
1994-07-01,1.1969093505127315
1994-08-01,1.0249710274856438
1994-09-01,0.7500682500682476
1994-10-01,0.6779176006486143
1994-11-01,0.6355071875253859
1994-12-01,0.2538122192454084
1995-01-01,0.6129082686015641
1995-02-01,0.8186641846308573
1995-03-01,0.9637119151067353
1995-04-01,1.0696837923444447
1995-05-01,1.6578152208702512
1995-06-01,3.007625826131166
1995-07-01,3.376921467099625
1995-08-01,4.22765371441558
1995-09-01,4.6687756996050656
1995-10-01,4.692761626333164
1995-11-01,4.895255388547026
1995-12-01,5.258293315115825
1996-01-01,5.673306687526103
1996-02-01,6.335076417154095
1996-03-01,7.03886423659057
1996-04-01,6.638868601022496
1996-05-01,6.308866298460458
1996-06-01,5.831063028915118
1996-07-01,5.481835184469275
1996-08-01,5.378465372235497
1996-09-01,5.178272097132242
1996-10-01,5.573022784391202
1996-11-01,5.618885198815171
1996-12-01,6.129118466765937
1997-01-01,6.068902578142832
1997-02-01,6.001381521828675
1997-03-01,5.78594375246575
1997-04-01,6.1019072429406185
1997-05-01,5.791408887271454
1997-06-01,5.784371638385077
1997-07-01,6.100209502394671
1997-08-01,6.394102867277551
1997-09-01,6.797774933543366
1997-10-01,6.907741666870737
1997-11-01,6.859983731743746
1997-12-01,6.903035186677409
1998-01-01,7.312205731220578
1998-02-01,7.598031889135326
1998-03-01,7.9371844779738465
1998-04-01,8.461994378231186
1998-05-01,8.756613128988633
1998-06-01,8.816074711859944
1998-07-01,8.707017779307824
1998-08-01,8.741599958325374
1998-09-01,9.460633605133006
1998-10-01,10.054064579682255
1998-11-01,10.939962167474238
1998-12-01,11.396267049533382
1999-01-01,11.052772240843645
1999-02-01,11.18093523580923
1999-03-01,10.510797743047906
1999-04-01,10.392849606933986
1999-05-01,10.13699227782383
1999-06-01,9.872841986992476
1999-07-01,9.462643786131064
1999-08-01,9.235341960593946
1999-09-01,8.468304391538005
1999-10-01,7.827290657313402
1999-11-01,7.399169267825112
1999-12-01,7.350571934912198
2000-01-01,7.665264498403124
2000-02-01,7.3698519232979764
2000-03-01,8.001421345593451
2000-04-01,8.086728942647925
2000-05-01,7.521242250787297
2000-06-01,7.419334221562335
2000-07-01,7.64203403128525
2000-08-01,8.205827892018313
2000-09-01,8.677274866912189
2000-10-01,8.490458586307081
2000-11-01,8.248946354673237
2000-12-01,8.202172363336203
2001-01-01,8.926449276712113
2001-02-01,10.561053033335476
2001-03-01,11.121577781658099
2001-04-01,11.281321132865996
2001-05-01,12.655287512157742
2001-06-01,13.4696007176464
2001-07-01,13.456611502479987
2001-08-01,12.78618391425741
2001-09-01,14.38548234411563
2001-10-01,15.040232318954573
2001-11-01,15.933935256551424
2001-12-01,16.342642157138943
2002-01-01,14.688786817516464
2002-02-01,13.16389936683282
2002-03-01,11.883386746614267
2002-04-01,10.214752324201658
2002-05-01,9.939254208465176
2002-06-01,9.113753519252011
2002-07-01,8.907319548884264
2002-08-01,9.160201714493343
2002-09-01,6.686029262503723
2002-10-01,5.960077957030818
2002-11-01,6.217043779537135
2002-12-01,6.0326893616514
2003-01-01,5.692420667315257
2003-02-01,5.431818604564631
2003-03-01,5.210635639890304
2003-04-01,5.546526553645603
2003-05-01,5.646612627351821
2003-06-01,5.892938336592546
2003-07-01,6.893365816538721
2003-08-01,6.578028127800439
2003-09-01,6.07205793673562
2003-10-01,5.307334946371944
2003-11-01,3.5011606156091224
2003-12-01,1.9850293594330992
2004-01-01,2.014530577696272
2004-02-01,1.9420901462918971
2004-03-01,2.579357830394158
