date,SLGAssets,SLGWealth,SLGLiab,SLGHousing,FedAssets,FedWealth,FedLiab,FedLiabROW,FedLiabDomCurr,FedLiabPrivDom,FedHousing,GGAssets,GGWealth,GGLiab
1999-01-01,57.008662213619196,35.3553381850343,21.6533240285849,1.4680904008443973,26.114088852555795,-34.73965652473171,60.8537453772875,12.51059056181456,60.78305663111014,48.343154815472936,0.7383058628627699,83.122751066175,0.6156816603025899,82.5070694058724
1999-04-01,57.36577295692621,36.396216333673095,20.96955662325311,1.4777965213867845,26.005840727844546,-33.21181246266878,59.21765319051333,12.157447715303357,59.14894800765467,47.06020547520997,0.7400109802324324,83.37161368477075,3.184403871004313,80.18720981376643
1999-07-01,57.176967501377675,35.1747553792208,22.002212122156877,1.4738361943570444,26.241190689100623,-32.01001050314113,58.25120119224175,12.12268337809264,58.18101163397864,46.12851781414912,0.7359941428522171,83.4181581904783,3.164744876079659,80.25341331439864
1999-10-01,57.157852557870484,37.16145653675205,19.996396021118425,1.4686921001045536,26.0357777730865,-31.63617711980472,57.67195489289122,10.971287459840331,57.60402675954319,46.70066743305089,0.7292501774464658,83.19363033095698,5.525279416947327,77.66835091400965
2000-01-01,57.555018761411894,37.87138782459302,19.683630936818865,1.475908399559736,25.75767740209408,-31.301879320496063,57.059556722590145,10.863882759946609,56.993581098678604,46.19567396264354,0.7296110177592302,83.31269616350598,6.569508504096958,76.74318765940902
2000-04-01,57.17664026729848,37.05087570698653,20.12576456031195,1.4677508753166557,25.06593661809651,-28.96381829323986,54.02975491133638,10.33595765692271,53.96581873821689,43.69379725441366,0.720745687821291,82.242576885395,8.087057413746667,74.15551947164832
2000-07-01,57.56090351336696,37.4251429396603,20.135760573706662,1.475107250174813,25.0208152321658,-28.308143938384394,53.32895917055019,10.029011941561313,53.26732999520748,43.29994722898888,0.7227835569599826,82.58171874553277,9.116999001275905,73.46471974425685
2000-10-01,57.57329808013688,35.86034690003894,21.71295118009794,1.4768760138232597,24.479030915285005,-28.15492599281853,52.63395690810353,10.033505996314206,52.57278254430159,42.60045091178933,0.7211177276866891,82.05232899542189,7.7054209072204145,74.34690808820147
2001-01-01,58.25035760911101,34.27039002291353,23.97996758619748,1.502220915660791,24.705319300023085,-28.197095173926918,52.902414473949996,9.977048261876934,52.84341864090678,42.925366212073065,0.7291052126739134,82.9556769091341,6.073294848986618,76.88238206014748
2001-04-01,58.41666194924049,34.780800075478815,23.635861873761677,1.5045004245683555,24.470836871402962,-26.50883102179451,50.979667893197465,9.547221435984527,50.922086989338624,41.43244645721295,0.7284366449665063,82.88749882064346,8.271969053684309,74.61552976695914
2001-07-01,58.80837175245942,32.6940692695428,26.114302482916617,1.5261718698398379,24.874797367810213,-26.96529162994597,51.84008899775618,9.611993561061407,51.780492960005745,42.22809543669478,0.7381850572087993,83.68316912026964,5.728777639596831,77.9543914806728
2001-10-01,59.460004793411926,33.848457829935185,25.611546963476734,1.5467617969760232,24.60821361919954,-27.632969105944255,52.24118272514379,10.490321013201582,52.18342727076164,41.750861711942214,0.7423503571373293,84.06821841261146,6.215488723990933,77.85272968862053
2002-01-01,59.410645894190196,33.8040432141698,25.6066026800204,1.5534937636203459,24.218333565169008,-28.087587517967265,52.305921083136276,10.501404924189735,52.249269717624145,41.804516158946534,0.7393517874530533,83.62897945935921,5.716455696202532,77.91252376315667
2002-04-01,59.55048284907591,31.85385755722639,27.696625291849525,1.5654891039783383,24.26984806373571,-27.9315653054064,52.20141336914212,10.759148598479351,52.14153714456815,41.44226477066276,0.7404390004647549,83.82033091281163,3.9222922518199836,79.89803866099163
2002-07-01,59.567508858307136,30.483519724982795,29.08398913332435,1.5740292278615156,24.851730328731506,-27.863791464706978,52.715521793438484,11.243658981576907,52.6565180024836,41.47186281186158,0.7413665645791531,84.41923918703866,2.619728260275818,81.79951092676284
2002-10-01,59.97599949301324,30.15252182967614,29.823477663337112,1.5814858707728012,24.70249559889754,-28.698189466048383,53.40068506494593,11.836151789736466,53.340466827399304,41.564533275209456,0.7455634364914564,84.67849509191079,1.4543323636277505,83.22416272828303
2003-01-01,60.1147794159169,30.367324379376683,29.74745503654021,1.6051899884098348,24.75290020367583,-29.41528596994003,54.168186173615865,12.047471440503326,54.10794881641334,42.12071473311253,0.7535531404729621,84.86767961959272,0.952038409436655,83.91564121015607
2003-04-01,60.31921812932398,30.363697083454216,29.95552104586977,1.6099952920444038,24.69292655748382,-29.663373219246292,54.35629977673011,12.717499858124883,54.295624960332425,41.63879991860523,0.7530519061386048,85.01214468680782,0.7003238642079223,84.31182082259988
2003-07-01,59.69569112767038,30.239993899713046,29.455697227957334,1.5985587553339686,24.298992216341627,-30.129832538650497,54.42882475499212,13.033994488819555,54.368262807555055,41.39483026617257,0.7456597919418286,83.994683344012,0.11016136106254963,83.88452198294945
2003-10-01,59.857372865676986,31.397260706846296,28.460112158830686,1.5969781096773987,24.185367025494056,-30.73019105804387,54.91555808353793,13.057598073568705,54.85370916004558,41.85796000996922,0.7429940655274097,84.04273989117104,0.6670696488024278,83.37567024236861
2004-01-01,60.475708073344904,25.314911032019516,35.16079704132538,1.5912344811026542,24.20364681454952,-31.39258303408402,55.59622984863354,14.102381635109376,55.53539173697002,41.49384821352416,0.741287313978919,84.67935488789442,-6.077672002064503,90.75702688995891
2004-04-01,60.30227490471868,24.97899951415092,35.32327539056776,1.6044990367639562,24.01962714695139,-31.268982478474243,55.288609625425636,14.933646720436167,55.22930053831418,40.35496290498946,0.7437907703535471,84.32190205167007,-6.289982964323322,90.6118850159934
2004-07-01,62.12617856669485,25.388842391335704,36.73733617535914,1.6365621759782183,23.707917242536087,-31.599869877281407,55.30778711981748,15.103491526054572,55.24930015967907,40.204295593762915,0.7519601095689852,85.83409580923093,-6.2110274859456975,92.04512329517662
2004-10-01,61.90437873895983,27.001159236203677,34.90321950275616,1.6587327397775755,23.657630499486956,-31.768204805952866,55.42583530543982,14.667219702640985,55.36509554319101,40.758615602798834,0.7584367920912024,85.56200923844679,-4.767045569749188,90.32905480819599
2005-01-01,61.590482111859956,26.27835704471569,35.312125067144265,1.650593556061954,23.733838186126636,-32.20608514605218,55.93992333217882,15.124717970600798,55.88194703243901,40.81520536157802,0.7567465787168863,85.32432029798659,-5.927728101336494,91.25204839932309
2005-04-01,63.162201330748104,27.288237031149016,35.873964299599095,1.676396864545493,23.630583372334605,-31.526560793694426,55.15714416602903,15.025076888218644,55.10191558144084,40.13206727781038,0.7637439238497101,86.79278470308272,-4.238323762545408,91.03110846562812
2005-07-01,64.75572415348452,28.79682791329171,35.9588962401928,1.7013245890742514,23.408383185055182,-31.627027503298045,55.035410688353224,15.109374507804443,54.981372847255514,39.92603618054878,0.7686201906739908,88.1641073385397,-2.8301995900063317,90.99430692854604
2005-10-01,65.3627563792929,29.70710295339219,35.65565342590071,1.7162976490002706,23.507190373248562,-31.973121996631093,55.480312369879655,15.064352061856754,55.42775388308375,40.4159603080229,0.7733745295403763,88.86994675254147,-2.2660190432389054,91.13596579578036
2006-01-01,64.29297838984172,30.219653272702136,34.07332511713959,1.6795007926960193,23.631628718244365,-32.05437688798426,55.68600560622862,14.83181314139991,55.63409798840516,40.85419246482871,0.7637898223125547,87.92460710808608,-1.8347236152821202,89.75933072336821
2006-04-01,65.74533730654998,30.902784644754643,34.842552661795345,1.6923131287161657,23.692987288110945,-31.024463435432516,54.71745072354346,14.570807967528667,54.664751119430335,40.14664275601479,0.7638679648064366,89.43832459466094,-0.12167879067787046,89.5600033853388
2006-07-01,67.23618310004161,32.45224217580901,34.7839409242326,1.6948220168320718,23.777507557936488,-30.940258344010914,54.7177659019474,15.004951627187749,54.665610877084006,39.71281427475965,0.7622607566674655,91.0136906579781,1.5119838317980983,89.50170682618001
2006-10-01,68.93161181689455,34.371176874488945,34.56043494240561,1.7090492864448743,23.650121513779634,-31.083196339486424,54.73331785326606,15.32936929647368,54.68081620791535,39.40394855679238,0.7606506186803575,92.58173333067418,3.2879805350025215,89.29375279567165
2007-01-01,70.69472231697304,35.59718088183229,35.09754143514075,1.70822989393873,23.76591124810253,-31.569296404364454,55.33520765246699,15.816644626405079,55.283159385384465,39.51856302606191,0.7499551023023848,94.46063356507557,4.027884477467827,90.43274908760773
2007-04-01,70.22821422624868,36.27549127966359,33.952722946585084,1.6767228515988175,23.498067848801306,-30.742548195462295,54.240616044263604,15.415118453012559,54.18905405482346,38.82549759125104,0.7367337583552156,93.72628207504998,5.532943084201298,88.19333899084867
2007-07-01,71.1178851419554,36.82271297326161,34.29517216869378,1.6486409715055157,24.07327543441185,-30.512745812190328,54.58602124660218,15.627257045518107,54.533652812594134,38.95876420108407,0.7250216405155218,95.19116057636725,6.309967161071282,88.88119341529597
2007-10-01,71.64921130450182,36.6138142302939,35.03539707420793,1.626048636709417,23.917085478018503,-30.98367672081211,54.90076219883061,16.365868214722635,54.84814942625439,38.53489398410798,0.7150838277361871,95.56629678252034,5.630137509481784,89.93615927303854
2008-01-01,72.26914315252169,35.600098405212705,36.66904474730899,1.6122217207068041,24.4567280212379,-32.1049114346286,56.5616394558665,17.614152290634273,56.50685429840796,38.947487165232225,0.7098747509441039,96.72587117375959,3.4951869705841037,93.23068420317549
2008-04-01,71.60758850188094,34.76686366825217,36.84072483362877,1.5764006016265226,24.10576534534093,-31.85044553230285,55.95621087764378,17.650772069208173,55.90236881530175,38.3054388084356,0.6964017371262882,95.71335384722187,2.916418135949324,92.79693571127254
2008-07-01,71.88367486970097,32.79047807171475,39.09319679798623,1.5659843993546145,26.87546995606886,-32.67396688864802,59.54943684471689,19.273227684624988,59.49822535057556,40.276209160091895,0.6890530028225386,98.75914482576984,0.11651118306672818,98.64263364270312
2008-10-01,74.43464150875715,31.255604297556257,43.17903721120091,1.6017774663547049,29.15855051088056,-35.52127437388115,64.67982488476171,22.546316252731597,64.62816215184216,42.133508632030114,0.695780023410125,103.59319201963773,-4.265670076324893,107.85886209596262
2009-01-01,75.26060394561615,29.92334089719409,45.33726304842206,1.635157663741324,29.966775465594598,-38.78081217653616,68.74758764213075,23.98125217675236,68.69682851425365,44.76633546537839,0.704391173885042,105.22737941121075,-8.857471279342068,114.08485069055281
2009-04-01,76.2390451001569,30.74716248311341,45.49188261704349,1.62454047760568,30.374531090373598,-41.07445284953254,71.44898393990614,24.379413563618595,71.39610253249442,47.069570376287544,0.6951001986199239,106.6135761905305,-10.327290366419131,116.94086655694962
2009-07-01,75.98166418689003,31.81610175790763,44.1655624289824,1.6001999324238376,30.874970118795353,-43.316638616053474,74.19160873484883,25.497474475879866,73.80436078030121,48.694134258968965,0.6829040475242306,106.85663430568538,-11.500536858145843,118.35717116383123
2009-10-01,75.16947531230956,31.392456711369793,43.777018600939755,1.5766505640577126,30.17244468372628,-44.96101322146665,75.13345790519293,25.728878131823436,74.75557885883995,49.40457977336949,0.6721201721436855,105.34191999603584,-13.568556510096851,118.9104765061327
2010-01-01,75.26879477344814,31.217085991434924,44.05170878201321,1.5669699368964027,30.833012182509396,-47.321297345476786,78.15430952798617,26.840370317942703,77.79115736887057,51.31393921004348,0.6655373897448019,106.10180695595753,-16.104211354041862,122.20601830999938
2010-04-01,74.27704703137003,29.181660076075122,45.095386955294906,1.550660929401911,31.06317789096576,-48.62241761504675,79.6855955060125,27.84982810301576,79.3369484625465,51.835767402996744,0.6540770202359876,105.34022492233579,-19.440757538971628,124.7809824613074
2010-07-01,74.60277498947107,30.086588563552073,44.51618642591899,1.5384298377312262,31.490376153601137,-50.27637423161227,81.7667503852134,29.822759235528963,81.40379023177658,51.94399114968444,0.6479365103056762,106.0931511430722,-20.1897856680602,126.2829368111324
2010-10-01,74.70093355264851,30.357509343560725,44.343424209087786,1.5278317204105119,32.06221846681343,-51.64359663826465,83.70581510507807,29.839228963712273,83.35056449359396,53.8665861413658,0.6420926022670668,106.76315201946194,-21.286087294703922,128.04923931416585
2011-01-01,74.84615783475279,30.941172454872007,43.90498537988078,1.5248203296522906,31.571940314685627,-53.770126440189884,85.3420667548755,30.324272993661577,84.9773259173988,55.01779376121393,0.6401155122305076,106.4180981494384,-22.828953985317867,129.24705213475627
2011-04-01,74.36697410817996,30.983120145159205,43.383853963020755,1.5127135467891162,31.34088238506103,-54.30252175488681,85.64340413994785,30.900947765581687,85.28010117795624,54.74245637436616,0.6328893020933453,105.707856493241,-23.319401609727606,129.0272581029686
2011-07-01,74.67501252581853,29.3702964273298,45.304716098488726,1.5143203337491564,31.01496196241232,-56.12750260741528,87.14246456982761,32.54462642385325,86.79001615574961,54.59783814597435,0.6307644328104869,105.68997448823086,-26.75720618008548,132.44718066831632
