date,0
1990-05-01,249052022
1990-06-01,249336728
1990-07-01,249622814
1990-08-01,249924356
1990-09-01,250231356
1990-10-01,250533426
1990-11-01,250770668
1990-12-01,250999634
1991-01-01,251208106
1991-02-01,251451583
1991-03-01,251681661
1991-04-01,251955245
1991-05-01,252287400
1991-06-01,252681069
1991-07-01,252980941
1991-08-01,253309365
1991-09-01,253647868
1991-10-01,253973230
1991-11-01,254269779
1991-12-01,254526769
1992-01-01,254782555
1992-02-01,255026210
1992-03-01,255287764
1992-04-01,255585733
1992-05-01,255886615
1992-06-01,256200285
1992-07-01,256514224
1992-08-01,256860428
1992-09-01,257186352
1992-10-01,257504909
1992-11-01,257795795
1992-12-01,258062038
1993-01-01,258329007
1993-02-01,258568839
1993-03-01,258805062
1993-04-01,259068338
1993-05-01,259337420
1993-06-01,259623503
1993-07-01,259918588
1993-08-01,260233305
1993-09-01,260537108
1993-10-01,260836631
1993-11-01,261101250
1993-12-01,261351847
1994-01-01,261599600
1994-02-01,261805361
1994-03-01,262035634
1994-04-01,262318037
1994-05-01,262565235
1994-06-01,262841138
1994-07-01,263125821
1994-08-01,263417957
1994-09-01,263715731
1994-10-01,264003356
1994-11-01,264264065
1994-12-01,264511940
1995-01-01,264753646
1995-02-01,264982760
1995-03-01,265209114
1995-04-01,265471847
1995-05-01,265716664
1995-06-01,265990051
1995-07-01,266278393
1995-08-01,266567694
1995-09-01,266877422
1995-10-01,267183385
1995-11-01,267443554
1995-12-01,267672343
1996-01-01,267880962
1996-02-01,268092220
1996-03-01,268323380
1996-04-01,268582017
1996-05-01,268835987
1996-06-01,269112197
1996-07-01,269394284
1996-08-01,269704280
1996-09-01,270015158
1996-10-01,270313968
1996-11-01,270611726
1996-12-01,270858868
1997-01-01,271094270
1997-02-01,271318366
1997-03-01,271555051
1997-04-01,271818977
1997-05-01,272078036
1997-06-01,272357160
1997-07-01,272646925
1997-08-01,272973620
1997-09-01,273291559
1997-10-01,273592979
1997-11-01,273866666
1997-12-01,274112238
1998-01-01,274365422
1998-02-01,274576611
1998-03-01,274783484
1998-04-01,275040082
1998-05-01,275300524
1998-06-01,275572587
1998-07-01,275854104
1998-08-01,276158376
1998-09-01,276454945
1998-10-01,276745629
1998-11-01,277020504
1998-12-01,277269404
1999-01-01,277533535
1999-02-01,277735449
1999-03-01,277941748
1999-04-01,278195745
1999-05-01,278461681
1999-06-01,278746150
1999-07-01,279040168
1999-08-01,279348204
1999-09-01,279652083
1999-10-01,279952033
1999-11-01,280220702
1999-12-01,280466621
2000-01-01,280726081
2000-02-01,280939327
2000-03-01,281158341
2000-04-01,281421906
2000-05-01,281643089
2000-06-01,281887481
2000-07-01,282162411
2000-08-01,282422213
2000-09-01,282693284
2000-10-01,282957962
2000-11-01,283197152
2000-12-01,283437649
2001-01-01,283647024
2001-02-01,283841797
2001-03-01,284047071
2001-04-01,284269299
2001-05-01,284487152
2001-06-01,284728443
2001-07-01,284968955
2001-08-01,285224368
2001-09-01,285493771
2001-10-01,285689399
2001-11-01,285921072
2001-12-01,286138973
2002-01-01,286340637
2002-02-01,286542998
2002-03-01,286723459
2002-04-01,286929463
2002-05-01,287151632
2002-06-01,287393588
2002-07-01,287625193
2002-08-01,287870555
2002-09-01,288129987
2002-10-01,288379244
2002-11-01,288610754
2002-12-01,288804655
2003-01-01,288998781
2003-02-01,289132739
2003-03-01,289258694
2003-04-01,289400188
2003-05-01,289554820
2003-06-01,289819527
2003-07-01,290107933
2003-08-01,290391551
2003-09-01,290656476
2003-10-01,290916101
2003-11-01,291160038
