CZ90,Total,Age 0-17,Age 65+
34114.0,5606.7563062233385,0.2776604780381499,0.1075265800039789
34103.0,11249.675092714839,0.23109755328492557,0.1300122730092847
34104.0,1349.7746666683815,0.2776604780252081,0.10752658001022862
35001.0,5002871.122346687,0.23341627890478578,0.16069485190112867
35100.0,1219535.6819265392,0.20863853114739778,0.20557910622884956
35500.0,258161.4501733184,0.2619898845291638,0.16754245040861362
35401.0,388267.0607211143,0.17449101605481668,0.2512241748406215
37901.0,2518824.453992515,0.2245276215623189,0.1655892812984446
38300.0,18737989.019345157,0.2248287613021237,0.1425460840993358
38100.0,395002.0,0.26624928481374777,0.1632675277593531
35002.0,46343.16985484213,0.22545501698106352,0.22126895059515297
30300.0,597637.9933339406,0.24887916954841602,0.14159553820808224
25103.0,82440.23785352707,0.2064358202866031,0.2511155591820083
25101.0,69187.64814043045,0.21023831899124823,0.24616863401357458
25105.0,68779.37029838562,0.20412219899512232,0.24392855833058275
30000.0,148037.57763410965,0.23552735161362645,0.18041945626118772
25102.0,96341.59295745939,0.22873523735989254,0.2207929639743928
4200.0,761475.0352562394,0.23186869230080945,0.15965437361149035
25104.0,55159.685649722815,0.20412219899512232,0.24392855833058275
25900.0,224017.33129213005,0.23282576007765013,0.15847561730656334
5300.0,114153.31903964281,0.243335620815835,0.17275649100671536
25800.0,93739.76142698526,0.24413543617169614,0.16440658923208115
4302.0,97284.4192827344,0.22611718967964498,0.17687014643360674
4301.0,37883.33094733022,0.2209248348016063,0.17925156011205023
30100.0,355213.69912686944,0.23831659187811507,0.1806803534381159
34001.0,220650.94341626615,0.20375234557657707,0.21637981580518023
34002.0,95232.04427602887,0.24017933806180564,0.1959553436510633
4102.0,142201.7133250013,0.21435955638573512,0.18447140852734364
4101.0,20646.153082847595,0.21390261115031758,0.18686359512047584
4103.0,75715.54297578335,0.23229275701414118,0.1963241179730312
4001.0,30071.578289836645,0.23282808768748411,0.1954447818084542
33500.0,243997.42114103585,0.23450872745150883,0.1869025715090344
37800.0,5317189.998246608,0.19764725349293571,0.16032321583049183
37400.0,3356581.2143784063,0.23180304395264284,0.15904180219525757
37903.0,32858.01565414667,0.15980044554610776,0.27294405572464
37000.0,904277.5738293653,0.26608433173911555,0.13945225061902114
37300.0,444378.71885118657,0.23084225697369867,0.1707811205047669
36700.0,149859.5794590041,0.19322110144307672,0.18613064000299515
36600.0,241551.70241206884,0.22015403002961606,0.2083199774002467
37603.0,25688.312221229076,0.17593221902875422,0.26907418315716297
36501.0,151462.52061623335,0.22257441531524472,0.20394350592563257
36901.0,49756.62023423612,0.19792089793915027,0.23426548525879706
37200.0,1776039.4085580064,0.2861805269102955,0.12304299060845147
37100.0,900183.8370949451,0.2878470932527417,0.11292957285939
37700.0,645471.0,0.19710877793115414,0.21189023209408323
37500.0,2697934.0002240613,0.2210383947377121,0.14252794896397328
38000.0,3338329.993870318,0.21411843643819212,0.1451240590061979
38200.0,729606.8610478863,0.2020053247288342,0.17811435099481054
28800.0,699350.7661778032,0.22268219777143902,0.14613699357003943
28301.0,43538.83078713715,0.23446614794927165,0.1711565879798224
28302.0,16435.265393713722,0.2351451281257851,0.20289745364892994
28402.0,6698.281807182357,0.2344661477626628,0.17115658811522863
28504.0,12959.719494278543,0.23446614793423354,0.17115658793825564
28900.0,3292755.394744428,0.21789959093776515,0.13453463353082745
28502.0,216828.83795052394,0.2260109256716957,0.18698074315253815
28702.0,166065.53163533984,0.19651257498212607,0.15911475595075203
28704.0,41033.55814413424,0.20904711293535175,0.153595286258538
36401.0,48877.785398627166,0.2314819487646763,0.15128302273868824
35201.0,241921.82306181607,0.20310637268619788,0.2065555115901914
34805.0,47166.85691633151,0.22028252022924152,0.20905055503605474
28703.0,15731.899892351707,0.17917932603294437,0.16299670631343366
35202.0,18757.265297951526,0.17917932601348113,0.16299670629942734
28401.0,798504.6009844225,0.22669624133615265,0.14585304566951518
28503.0,23463.838497139513,0.22122646232253024,0.2101081898393249
28701.0,18575.524481765926,0.1709670690220454,0.22714817495027761
28501.0,4610.797912296839,0.22122646219549613,0.2101081899321879
35402.0,50847.261317227036,0.2274580837111112,0.19027806824846025
35300.0,186971.91883724928,0.23874544086409655,0.18379573287389528
20901.0,3565287.0008337055,0.20403182124871572,0.17643236012850427
19800.0,659369.1157652363,0.21389981665463506,0.16245701113873362
19901.0,596512.0,0.20169082935464835,0.22840948715197681
11304.0,5928939.663286791,0.2270795495972703,0.134849538943726
7900.0,393994.9751133695,0.18702355864883757,0.16403733952307611
9900.0,510103.84212999046,0.19079343717433161,0.16216712619480295
10900.0,763905.7883284613,0.21448781881182705,0.16996837040464569
10000.0,212780.63034876436,0.2030792785193743,0.18879666551600505
7300.0,755555.4131533891,0.18034847361529968,0.25604255849596397
7000.0,4743945.991933997,0.2044974795601304,0.16953755370873747
6900.0,1063762.8605562001,0.1531649681683785,0.3417527953021452
7400.0,2698670.0136413523,0.21184677331033402,0.16657292517534317
6700.0,3194833.0900607933,0.19675309689499018,0.2004442035306476
7800.0,557130.8913260549,0.1644230496176049,0.33635698474966236
7600.0,1617026.8237859616,0.2237980693151614,0.1622629640084207
7200.0,1155478.9912787075,0.17216756064090347,0.30393455707015643
7700.0,180891.54623562098,0.20034389890210555,0.20145766829680392
6800.0,858753.0260757208,0.2162059171783906,0.21501410028383033
7100.0,2089702.6974326137,0.18826029368608982,0.25211802564597074
7500.0,747237.5108002126,0.17521578175350366,0.2579868172874909
8602.0,115519.11236342415,0.22379421648735207,0.174852392454495
8701.0,172216.193740014,0.24785831080319065,0.13462513576133237
8800.0,595377.2659157068,0.2082469250707922,0.1950625720732894
8702.0,126327.57607795298,0.2242956628343338,0.16164975948091018
9001.0,126414.17469868623,0.22980321102883614,0.1638414758150291
8401.0,624111.8389466293,0.227996047820987,0.16450455913869935
9003.0,78696.93042789766,0.21737064118439106,0.18777900576037562
8503.0,271112.12583698705,0.2411215749960085,0.1520268779493261
8601.0,127547.4212898016,0.2353970001943337,0.1653897568473185
8501.0,29211.172015205957,0.24365959667489973,0.1696665032551728
9702.0,65046.89826858742,0.215974876029677,0.18299747785991236
10101.0,43682.62708798051,0.2317928965305964,0.1827018912185589
10200.0,177209.79312218353,0.23367415841589007,0.1714567463728966
10102.0,65797.63993787766,0.23179289644139722,0.18270189135549564
9100.0,5343384.553648967,0.2410746510734161,0.12410340563786008
8502.0,43017.54608763289,0.21848051388622133,0.18004515061030252
8900.0,446937.28029838786,0.23405708374104756,0.16131007999218783
9002.0,90561.67574242037,0.21765724845488002,0.18951962147720616
9200.0,169624.57433519536,0.2266088247433782,0.1763908159851423
6401.0,579271.7329527377,0.21283379250014456,0.1813700827163773
1201.0,55984.24294440911,0.17798285901987135,0.25058114566986534
6501.0,58604.668966210374,0.190233380020418,0.22734333677537383
9400.0,384465.8316083618,0.22896447310637905,0.17720257287133834
1204.0,75671.98173774367,0.1801804341815129,0.2464126018576042
9302.0,115196.65249282122,0.23149143875140177,0.17831301754767276
9301.0,284392.7023176998,0.20904681980177958,0.1444501996498271
8402.0,38356.46874613315,0.2281125285518532,0.18647547497021424
34703.0,164739.84639716148,0.21655490500258553,0.19845618775959564
34702.0,75056.14645636082,0.21655490500258553,0.19845618775959564
35600.0,201513.0,0.21529132115545896,0.21847225737297346
34701.0,974563.0014395628,0.2102214017658646,0.18249820691838825
38601.0,782376.2251214513,0.22067824883379705,0.1753937176436354
38401.0,99248.30502545089,0.20097262774578004,0.21651702175744836
34501.0,13546.250408224761,0.22125141659104475,0.1973950220692349
38402.0,86682.38871335983,0.2109220842452127,0.1951855936782306
35801.0,775181.648455292,0.24705135866553435,0.1517225530783935
35802.0,69564.02920457348,0.23719364790044845,0.19503835068679548
36301.0,346114.93531513214,0.2833404869197498,0.13752248113333693
36302.0,17206.45222594589,0.28958880945748083,0.13481451739040365
35803.0,13368.020081591792,0.2422981660446445,0.18611440402484886
36303.0,30269.086699941196,0.25565798162381387,0.1661948031418208
35702.0,51233.357575684786,0.27716172815805556,0.1556532620069049
35701.0,148896.94674104452,0.2771617277509094,0.1556532618341922
36200.0,214839.73638036102,0.29992314972754536,0.1098096735238448
36403.0,15651.265680089593,0.2744251691320188,0.141386295356057
23801.0,382785.92158795916,0.22437434300078976,0.18435837338287123
23200.0,161681.75818810705,0.2255877413404851,0.19725441435282784
24400.0,640742.0352535932,0.22397427255938096,0.18328493881031485
23600.0,126900.677707199,0.2110802123367622,0.20991798945528828
23700.0,131634.09614524245,0.20592093998687513,0.2118003323201608
25000.0,146723.71544150636,0.22424747078565319,0.1951299776149517
23900.0,521163.42209376395,0.22511131484456356,0.19285616831306382
24801.0,77967.32551856339,0.20508532953089553,0.2035261192244823
24900.0,380900.7328336239,0.21361078331750302,0.1828614479967743
23302.0,96819.77757936716,0.21270562549491592,0.1913861006327081
25500.0,138450.895451203,0.2220045702690631,0.19093074059545612
24701.0,2445037.4707995984,0.2197407537701273,0.16976390301444164
23301.0,94716.3856781125,0.19429144505692472,0.19310946424498515
23500.0,395833.7937319204,0.20061178857816928,0.1661591112417481
14802.0,53566.73335085064,0.22386424305456332,0.1931076994058725
14801.0,51219.22181111574,0.21204293781591713,0.2067262951592196
25401.0,136785.5024806261,0.2154851149747211,0.20118554220785467
25601.0,256185.0607266575,0.2061138179415299,0.19518856556753944
14700.0,406524.6958258897,0.2209877987799554,0.18183773384653648
25602.0,32891.47704970837,0.20600954484377654,0.22315319628708666
24802.0,269118.9210214168,0.21804006629403364,0.1916242913844381
23400.0,223310.41589522362,0.21457217831731776,0.15193470550925975
14500.0,383746.0164898038,0.21714651833736648,0.15163072971830502
24200.0,138108.35536402464,0.2223073687414833,0.1763723853528903
24300.0,8480652.987475345,0.2250378597121187,0.14934427809310113
14900.0,700381.7569806576,0.22802913574312053,0.17052937068907711
13600.0,656471.7361049429,0.2265166501986047,0.17758620828248547
13700.0,399339.48331046104,0.2583110206848222,0.16674849651901563
14100.0,612107.4031947217,0.2528862403847305,0.15882741659401084
13800.0,131158.24715913087,0.2353237869258794,0.18005445884613583
13900.0,183349.62481060624,0.2238349897204886,0.1883736807233998
14000.0,390000.6180443043,0.20330147915707766,0.18883665922353154
14400.0,262442.6284565255,0.21635756021421582,0.18097181648225583
12600.0,98103.30824906379,0.2189768442131341,0.19317533731315073
14600.0,310934.70867236966,0.19398397374320292,0.16138452302426173
14200.0,1929939.9289792413,0.24691563310070977,0.13836424913813067
14300.0,180986.92232381552,0.22474559557309187,0.16962467175249965
12800.0,139101.24530224502,0.2248484742620404,0.18221700233720034
13101.0,1269152.6433375592,0.2234510519086491,0.1673799539968173
13102.0,59089.905880227685,0.2322945813683935,0.1697859562017061
27301.0,58421.317748155445,0.23304395952058843,0.20714422542796015
27302.0,45702.46367131919,0.2403858544134714,0.21402067299329952
27201.0,56684.52649953216,0.2405356378614,0.20065461812999696
27202.0,56169.588371157646,0.24036407116741296,0.2159645193401618
27401.0,50003.54990356788,0.23768825228666304,0.20244259141983284
21802.0,67742.9988000989,0.21681421559635605,0.21571286939615048
22002.0,28434.404310422018,0.22655584558953792,0.20620016139785996
21801.0,72112.50242136419,0.21284437272941983,0.2246419583513483
22001.0,220825.0974009931,0.21728260155236517,0.185904940636591
27402.0,89131.99958960712,0.22450768803862026,0.2117436646841785
22100.0,240728.05036688969,0.206979060970858,0.15183289943089945
22200.0,287275.52041848004,0.2314903154177306,0.16856220524681165
21900.0,116125.20737344772,0.23085257721715027,0.1913889074902103
23802.0,71756.54962396622,0.23157379743051487,0.18835180299339516
27501.0,786372.1915909769,0.23672837217085813,0.14046803161132881
22300.0,142660.8992652446,0.2231610361454289,0.19860229231056806
28201.0,47123.83056975156,0.2240100287434274,0.20300476447511998
26106.0,28942.772465497255,0.22245213810805806,0.203992969392934
27504.0,45485.12279614061,0.23582079377246729,0.20361523415553198
28001.0,188964.81893423822,0.25414554264575867,0.16823344781904476
27503.0,33530.763797447085,0.22665570773071206,0.20287073107350204
27502.0,34655.1604552269,0.22245213812094095,0.2039929693675155
28202.0,978989.2402465306,0.2536769092555385,0.14576376291425835
28606.0,5056.907543325797,0.2251822925570672,0.20614313399619152
29003.0,40395.713494978845,0.2938239291953532,0.13607923780516815
31003.0,8698.34732322488,0.29382393048504707,0.13607923668285885
28603.0,9559.10036355257,0.2159745007968501,0.20382488047248523
28604.0,15556.967819333076,0.2159745007968501,0.20382488047248523
28605.0,7778.483909666538,0.2159745007968501,0.20382488047248523
29103.0,10514.859580941498,0.22325742493444325,0.2111134134965445
29007.0,7872.20043964684,0.2159745007968501,0.20382488047248523
28602.0,5435.567083768547,0.2159745007968501,0.20382488047248523
31002.0,14890.391600755975,0.2938239305262648,0.1360792366469906
28601.0,5904.150131046772,0.2159745007968501,0.20382488047248523
31006.0,29073.940458896104,0.2570464173655976,0.16911165593288027
29008.0,5307.465950669721,0.2938239297811055,0.13607923729543847
31001.0,49241.49064850062,0.29382392955862224,0.13607923748904646
31004.0,31304.05261038989,0.2856535329453335,0.14334314572074883
29006.0,34768.88587117195,0.2159745007968501,0.20382488047248523
29501.0,91397.06295587122,0.23140501991744297,0.16968606856783786
29204.0,353087.39114272967,0.22114755347111875,0.1733044076690842
29202.0,18377.460787178017,0.22452190685428036,0.15920901412019875
29101.0,18777.58547717333,0.22778304649800563,0.2156425204317871
29104.0,59430.0937974453,0.22778304649800563,0.2156425204317871
29201.0,22810.207430863753,0.231405019879405,0.16968606818469714
29503.0,165947.9265245078,0.22197072748734767,0.16858814967282754
29203.0,160499.35724901408,0.22290246903981348,0.13118489887883591
29005.0,77383.27221828699,0.21533339507829244,0.21101453411256607
29502.0,2091897.7758662978,0.23861631236548322,0.15170468264703874
29401.0,47811.47034227848,0.228783422686798,0.2072888565705076
29302.0,82024.9735070616,0.23770026062548544,0.1836977731300544
29303.0,48047.652952554636,0.22968406488736723,0.20563471300595046
29402.0,45168.91664542258,0.22742390219329076,0.2097857886285619
29901.0,284704.87068095244,0.23994705709320827,0.17680901430648585
29403.0,142395.66011370253,0.23240322727025456,0.19543577527465447
29001.0,15953.983127206564,0.2291421320260364,0.2024940888633272
29002.0,1709.3552621891722,0.2291421320260364,0.2024940888633272
29301.0,611867.7848076522,0.2525330532861418,0.15531764212328017
29004.0,41404.382994800806,0.2291421320260364,0.2024940888633272
25300.0,116619.93387594819,0.2221805453569305,0.1944068943952979
25402.0,34618.796589165926,0.21733867260524461,0.19783228284520538
13200.0,189157.8588634394,0.22723357244432835,0.1766782805339259
25200.0,147192.41366294026,0.21001985375288826,0.1899933801682559
5900.0,329248.13574895915,0.2553924875491224,0.12758452408895662
5402.0,101641.84551203158,0.2366832826906362,0.18576959769396892
5401.0,207146.23162311316,0.23415928626340085,0.1507311138583555
13103.0,74076.93553965268,0.22686289371710675,0.16911782055797692
13000.0,201703.17127709233,0.23478244003387286,0.1636368955766181
4602.0,131972.43601882458,0.2076553735618843,0.19822408778024428
4601.0,89419.2066552043,0.20764566590344694,0.1975048292361666
4401.0,142289.40841531754,0.2386524402648014,0.16955609088714219
4402.0,132159.3966651857,0.22724388354828942,0.15736749295879984
4502.0,103576.04223394394,0.2207524036383718,0.1902366479105894
301.0,65658.4689874202,0.21505670268380536,0.19304691899320794
4501.0,45873.76141622282,0.21950752731893602,0.1857308386205903
17000.0,179953.95762192458,0.21223553469240905,0.19164437058510414
12901.0,644696.635373425,0.2181953070493623,0.15291280622280898
12903.0,102823.5498508662,0.22516521253593577,0.16840656352607472
12701.0,2146646.032001149,0.23215972171192079,0.15553003504071197
12702.0,56753.245526397935,0.22070487885012668,0.16837114899512184
12902.0,43093.034564844784,0.2207048788501181,0.16837114899514236
17100.0,330100.60292999726,0.20484916121460883,0.1986126909109612
4002.0,512934.0474104928,0.2301030035863686,0.17182031825565847
4003.0,73224.99849039316,0.21401075361185276,0.17726215257911523
4004.0,23586.014461517334,0.20264976958525346,0.1761463133640553
3901.0,246291.3965883255,0.23807530450908004,0.17212639132225538
3202.0,67225.42945484817,0.2253404566302907,0.1807115558133244
3902.0,18888.671897649765,0.22254989657293006,0.20269609213395204
3203.0,79669.85993342847,0.23776931913786112,0.175266538868509
3600.0,187702.08547216654,0.24226977658863397,0.15720969614908764
3201.0,25542.560608267784,0.23562445112273098,0.16005059742017613
3700.0,353906.4633394182,0.247462620677909,0.15678783075513514
3800.0,600418.6050008535,0.24627350177956833,0.15094626904871838
3400.0,283621.39865988493,0.240749847178157,0.16108817015738727
3500.0,963220.5379546545,0.23502738603994566,0.14657228048545523
3300.0,1321254.4591746796,0.22190637964117726,0.16442598706845363
20002.0,31006.709765315056,0.18522055387366154,0.25066542048479185
20003.0,67427.29023468494,0.18522055387366154,0.25066542048479185
20001.0,303658.3905743882,0.1746117374352872,0.2231101740677377
20100.0,732327.0404719845,0.1846804222386837,0.20456347328558036
20600.0,1328823.5568457188,0.1913762064514824,0.1845221339783324
17501.0,166046.23065435886,0.18959683318727283,0.20250921511500072
17400.0,490965.9455121793,0.2152117157902925,0.18915735766084577
11302.0,2749671.998469162,0.21781179727275912,0.1586163731826252
19902.0,174557.88470010646,0.20195058577059363,0.21460998203464968
20902.0,160938.6498746164,0.16751055818175087,0.23262786318635503
20800.0,699045.8350720063,0.1952568069173688,0.18207471306709125
20500.0,5477744.6035218565,0.19606085798495881,0.16603605675498131
20401.0,1625002.7240274618,0.1971361671432784,0.17575164367428314
20402.0,9526.04206777364,0.15300387105550808,0.3088479857361045
20403.0,14954.86234330386,0.15300387109054284,0.30884798522250256
21002.0,43800.57375052571,0.18148025014554064,0.22331900111740788
11402.0,109214.82323050126,0.1862673136625182,0.2282172427847623
11401.0,116345.06038534641,0.18169155445661472,0.2314620935831939
21003.0,29846.554348479956,0.1839134459480734,0.22659184814790517
11403.0,53610.93785664439,0.18186917467708597,0.23830709296696712
12302.0,85415.91850629449,0.1961178002040499,0.24105788857941168
12402.0,98165.26310536265,0.17363186624763222,0.27836021531453214
12401.0,79738.40795981884,0.1749648300917023,0.275515859107571
12301.0,171376.01068794727,0.18846504704497516,0.2373104320266454
12001.0,124578.1294606328,0.2096114062580242,0.2144005233499146
12002.0,56798.62250446528,0.19889131536770174,0.22190132762971634
12200.0,1443296.170408701,0.23315528120535567,0.15773479798730156
12100.0,538999.8700008965,0.22004727607688654,0.16963021733679792
11800.0,141533.0,0.1850027908685607,0.1700310175012188
11900.0,501980.5770074427,0.20606948500074848,0.20925505057994942
11600.0,5201056.241870352,0.2161260284026138,0.16857914695448825
11700.0,482268.99965280667,0.20325793267693731,0.15710319298685108
11500.0,302566.0,0.21014588552580263,0.19014694314628874
13501.0,818984.3969226871,0.21943619259219163,0.17476828312875423
26704.0,109351.36759823188,0.217724246033509,0.1710425737966218
26801.0,267483.48989184387,0.22630591291406385,0.14305452617346343
26702.0,30786.84047992993,0.21798643838060575,0.17487910725966807
26001.0,22607.45743825659,0.23964694002371564,0.1786691275838555
26703.0,29886.151496350765,0.23925663146013063,0.17138326748904834
26701.0,115975.96108031273,0.24094993687441724,0.2029920701065296
26002.0,287673.66587134264,0.19321105467341018,0.2116470144781131
21600.0,153008.4048471637,0.2099350712740786,0.22578209122645626
21502.0,47574.32693555672,0.2184520682866884,0.2098910744614273
26003.0,5276.737792538479,0.20043312715754585,0.2435108231671117
21400.0,322177.8341113832,0.24189155316642696,0.15442946048368178
26004.0,14588.628893978894,0.20043312698839905,0.2435108231962636
21501.0,3468421.7581215734,0.23391582035747593,0.14556625872021098
26901.0,117909.2605650276,0.21782602406985674,0.23093564876584594
26902.0,74832.86179989576,0.22225901988687474,0.22282890728977908
26601.0,18009.14389308635,0.22420389938878232,0.21472019328642572
27101.0,82696.53206562996,0.23359729975637536,0.20595931370484816
21202.0,32733.491220787168,0.23627946139842157,0.20231958436214878
21201.0,73167.0427352786,0.2381744061581908,0.19345312654201494
21301.0,162556.3425333053,0.22316835004321706,0.17164319320253232
27102.0,47547.90180516243,0.23652581231504297,0.21443596876465673
21302.0,121389.71283009648,0.22841290647835305,0.1748832358113883
21701.0,269069.0293750763,0.23338444915629278,0.1717611164889605
21702.0,74250.7577508688,0.24596250957584853,0.18661569970138986
22900.0,236838.75081385672,0.20579259094681812,0.1851086639895985
22800.0,337587.4937116951,0.21380551057266461,0.17895135205600976
5202.0,1289194.9288897584,0.24567474538681158,0.14285245406617902
5201.0,61511.0516320169,0.23427531364347468,0.16891952441530764
5000.0,210178.67151872255,0.23605591755256555,0.16756057095026614
4702.0,136259.40291885007,0.23512796605430136,0.1672672710270921
5100.0,130655.78737466707,0.21588284919601847,0.18587150420307158
3002.0,35521.64666801505,0.2449245408832363,0.16787992402619265
4701.0,70949.77290439606,0.23788412472242573,0.17871941505881025
4800.0,109406.3777128188,0.24313411288694134,0.166547408609495
10502.0,102291.15002367646,0.21396559534759,0.16784500871613267
3001.0,38192.174164870754,0.23917674560559368,0.173297359689097
3003.0,587460.9120916203,0.2376395148424065,0.15062466738582506
2900.0,178712.7558759041,0.23277226010809243,0.1551521306135345
3102.0,44549.19356378168,0.22888731382854843,0.18194087361112216
2800.0,121926.73425232619,0.24359368894096667,0.1775316932055345
10400.0,151195.26562908292,0.2440619617515648,0.1688855309798238
3101.0,99174.95578105748,0.22060329899541783,0.18794458596161034
2700.0,511408.98489949666,0.23030289771874057,0.16873117926355663
26102.0,49237.12425744254,0.2276244954062392,0.18218455796112873
26107.0,36742.92043158412,0.22819622871975054,0.19778351827558058
26103.0,21754.79262539372,0.2278698682968968,0.18962365164888087
26101.0,56171.49773571268,0.23026737830935523,0.18932505871662916
29506.0,18169.939091139473,0.22822834733022512,0.19417576775238415
29505.0,33822.3538563028,0.2282283470961217,0.19417576716451268
26105.0,11946.468346081674,0.22819622876602877,0.19778351832915106
26104.0,14229.469645086676,0.2282283470817981,0.1941757670674343
24702.0,39960.258803430945,0.22818218769164206,0.17794467831225172
29601.0,358260.50272748247,0.21360675082698646,0.15014977034940077
24500.0,123070.27517125383,0.21100344408368182,0.19586396668909017
24600.0,149936.6369729042,0.2158204806798554,0.18184646267612067
29504.0,91042.1374694705,0.2244824707725322,0.19675939684247928
29902.0,57980.72696504742,0.2223591442011665,0.21427855458127618
29700.0,546809.4613185524,0.22138594099826994,0.17382886878123147
29800.0,159081.4679735899,0.22317101763964073,0.22545547657838613
29602.0,94868.5466876328,0.2103919741386496,0.1973952683453252
25701.0,185047.14685871452,0.2237857291634781,0.18183419304784137
25702.0,72743.89813411236,0.2321705379134324,0.19969100118131852
34203.0,93456.98194521666,0.23229422004792627,0.19806489938873678
34201.0,25370.991241827607,0.23229422018098164,0.19806489930270607
34502.0,24023.882590964437,0.20977839069526485,0.2078165267082602
34202.0,24510.956804897636,0.2322942200264069,0.19806489940265073
34503.0,141823.74569910765,0.2097783906511478,0.20781652669736536
34504.0,168090.7745361328,0.19483962264150945,0.20412735849056604
34401.0,13438.006775644026,0.18810915790737137,0.17315141788117608
34404.0,62081.418148994446,0.19091339445883995,0.21013553916683278
34402.0,135460.5127175171,0.18955886746651854,0.17341507431754838
34309.0,5345.572211937804,0.21123963897457088,0.17735812387963074
34403.0,80449.54634475708,0.19091339445883995,0.21013553916683278
34305.0,14193.192154640332,0.23679172263228554,0.1820052434756292
26411.0,26101.50244851783,0.24023114966670403,0.16758238363892436
34306.0,1344.61825318716,0.23679172229750164,0.1820052432666195
26406.0,13894.388431379572,0.23679172165820198,0.18200524321206876
26402.0,3137.442523333011,0.23679172247125138,0.18200524337583002
34307.0,13296.780991932377,0.23679172232636747,0.1820052433569321
26401.0,2918.525131301896,0.24566659630475463,0.1819075583185271
34304.0,52540.31551692262,0.23025824599719932,0.1855578225821303
26405.0,2241.03050621727,0.23679172203529306,0.182005243224585
34204.0,13744.986424853094,0.23679172167967166,0.18200524322787318
26408.0,13595.585004985332,0.23679172226827128,0.18200524332179213
26409.0,13694.554645353463,0.23847997719159003,0.1763736753577473
34308.0,177445.02942625992,0.23313311281034355,0.18416125064240274
26407.0,4482.06101243454,0.23679172203529306,0.182005243224585
27704.0,22912.576071189716,0.24675360179128578,0.1900302328840887
28303.0,2112.967121914029,0.2213344176106814,0.21546229929837168
27003.0,5599.362912468612,0.2213344176106814,0.21546229929837168
27701.0,59691.32257294655,0.2213344176106814,0.21546229929837168
27001.0,13540.170772444457,0.2233586374463362,0.21373530533167837
28304.0,7443.669263433665,0.22536815039711447,0.21392884673946397
27702.0,111928.99337378144,0.20940127797437794,0.16065009231180433
27005.0,57136.144550103374,0.25617320895313106,0.1622216034390707
28002.0,24120.500387776556,0.26092320995775586,0.17922402910032142
27801.0,54225.78514496243,0.26092320995662566,0.179224029101165
27802.0,58399.34993784045,0.2553097126171201,0.18341384159210453
27002.0,10348.416089951992,0.2531169987754648,0.1883465063638725
27903.0,80308.02051401138,0.2531169987754648,0.1883465063638725
28608.0,58083.61459176242,0.2373675909596201,0.18682831317525814
28305.0,13544.954527265858,0.25229612197716805,0.1894546155845728
28306.0,34222.129083901644,0.23761466993620492,0.20927324417002902
28609.0,47209.286352306604,0.23724620313707404,0.20258311107889734
28607.0,18750.446948185563,0.23761466993620492,0.20927324417002902
27901.0,43801.51303869486,0.23637321013028043,0.18673245800281962
29102.0,11044.156329505146,0.22870751208727147,0.19808049377425443
28102.0,38167.10742622614,0.22163821777111736,0.20854563397785006
28101.0,377913.85795888305,0.2255159825632269,0.1527873537030348
27902.0,25581.53627924621,0.22163821777111736,0.20854563397785006
37604.0,613433.3358794153,0.2096976959581206,0.18334889695702797
37602.0,26394.56824719906,0.21055625071095438,0.20756455465817314
37601.0,71969.18840765953,0.21055625071095438,0.20756455465817314
37902.0,5806.805302575231,0.21055625071095438,0.20756455465817314
20302.0,271619.1152213192,0.17544556481295162,0.21954681413673702
20301.0,99271.91177380574,0.17680520000378266,0.21096282206820247
20700.0,119962.78740484694,0.18335263508380528,0.21974474872427233
