date,Value
1989-01-01,5.803363469405742
1989-04-01,5.595455493086511
1989-07-01,5.293362936804111
1989-10-01,4.614804914550355
1990-01-01,5.042365953529322
1990-04-01,4.869689652576729
1990-07-01,4.468752738220582
1990-10-01,2.8622534758894833
1991-01-01,1.5774044787398873
1991-04-01,1.4542380523185487
1991-07-01,1.2591037925267807
1991-10-01,0.9588832785342403
1992-01-01,1.420801268504476
1992-04-01,1.8164289182796658
1992-07-01,1.922348463011906
1992-10-01,2.273147661358786
1993-01-01,1.74740263237919
1993-04-01,1.713815041591658
1993-07-01,1.509166505929909
1993-10-01,2.0122512379542146
1994-01-01,2.1255774304966963
1994-04-01,2.7294528008768735
1994-07-01,2.6365810700087824
1994-10-01,3.0865169200145086
1995-01-01,2.8164784747284677
1995-04-01,2.3731482061958826
1995-07-01,2.4700477681249815
1995-10-01,2.4452761823034246
1996-01-01,2.386124246947987
1996-04-01,3.202088418602715
1996-07-01,3.289747573883856
1996-10-01,3.542486117277769
1997-01-01,3.3137171506056013
1997-04-01,4.092449626323134
1997-07-01,4.225901499635143
1997-10-01,3.921465597614472
1998-01-01,3.8530563871212955
1998-04-01,3.602102247387403
1998-07-01,3.9223555076279712
1998-10-01,4.50670059227037
1999-01-01,4.373663729985857
1999-04-01,4.192946475918534
1999-07-01,4.474295399371293
1999-10-01,5.176780181031695
2000-01-01,4.683243953007243
2000-04-01,5.483109667193647
2000-07-01,4.680178414393625
2000-10-01,4.368323825097842
2001-01-01,3.265355545016667
2001-04-01,3.0905837804777767
2001-07-01,1.764536392361581
2001-10-01,1.3187729888342807
2002-01-01,1.2013568737664326
2002-04-01,1.2953727467040586
2002-07-01,1.2800256526743081
2002-10-01,0.7060140298126254
2003-01-01,0.6126773449468912
2003-04-01,0.7505388951738694
2003-07-01,1.7129118745109404
2003-10-01,2.304985020109859
2004-01-01,2.430763647669491
2004-04-01,2.7125698310315776
2004-07-01,2.922122433581242
2004-10-01,3.3537061323989263
2005-01-01,3.940970235806434
2005-04-01,3.749708123446659
2005-07-01,3.9513933455568195
2005-10-01,4.02541121076897
2006-01-01,4.701846181327333
2006-04-01,4.621617101589644
2006-07-01,4.358934313985789
2006-10-01,4.522719830219905
2007-01-01,4.406895106864352
2007-04-01,4.263890211779046
2007-07-01,4.337777832369778
2007-10-01,4.660239213230721
2008-01-01,3.6471757338755664
2008-04-01,3.760637759598336
2008-07-01,2.814981886921918
2008-10-01,-0.332289596206655
2009-01-01,-2.2172247958757483
2009-04-01,-2.7297875752186065
2009-07-01,-2.8155559607741956
2009-10-01,-1.5776984707466104
2010-01-01,-1.146190684408416
2010-04-01,-0.6319922639392499
2010-07-01,-0.3741332347351358
2010-10-01,-0.451234756314737
2011-01-01,-0.9679724698124992
2011-04-01,-0.44893209418100133
2011-07-01,-0.638322374690663
2011-10-01,0.07630117280075854
2012-01-01,0.6100684312638562
2012-04-01,0.5102053624061602
2012-07-01,0.13455921675846882
2012-10-01,-0.11624970544195534
2013-01-01,0.11906300481411236
2013-04-01,-0.26030842512706576
2013-07-01,0.14491879598465873
2013-10-01,0.43008772996784295
2014-01-01,-0.39325933057452467
2014-04-01,0.5421017842228943
2014-07-01,1.219406184021861
2014-10-01,1.05095269409495
2015-01-01,1.2782338500957104
2015-04-01,1.344143254955301
2015-07-01,1.151159430096612
2015-10-01,0.8055453133879396
2016-01-01,1.1224546440189023
2016-04-01,1.0854360970240382
2016-07-01,1.3866729438615202
2016-10-01,1.5789550091524913
2017-01-01,1.6518198505339379
2017-04-01,1.6893293553737418
2017-07-01,1.8847761719518843
2017-10-01,2.4922930662493017
2018-01-01,2.926589151853576
2018-04-01,3.4416166995539643
2018-07-01,3.448426041153456
2018-10-01,3.1568390470244574
2019-01-01,3.0237900547937118
2019-04-01,3.314345769802073
2019-07-01,3.579702839160789
2019-10-01,3.4663281403835504
2020-01-01,1.7993783132537973
2020-04-01,-8.002749717032046
2020-07-01,-1.3526542735518996
2020-10-01,-0.7434778638989661
2021-01-01,0.45266250626363336
2021-04-01,2.824777694380916
