date,VALUE
2013-03-01,155.0
2013-04-01,161.0
2013-05-01,163.0
2013-06-01,161.0
2013-07-01,171.0
2013-08-01,175.0
2013-09-01,183.0
2013-10-01,183.0
2013-11-01,184.0
2013-12-01,186.0
2014-01-01,189.0
2014-02-01,187.0
2014-03-01,190.0
2014-04-01,190.0
2014-05-01,194.0
2014-06-01,199.0
2014-07-01,207.0
2014-08-01,207.0
2014-09-01,210.0
2014-10-01,209.0
2014-11-01,211.0
2014-12-01,210.0
2015-01-01,207.0
2015-02-01,203.0
2015-03-01,204.0
2015-04-01,206.0
2015-05-01,211.0
2015-06-01,216.0
2015-07-01,218.0
2015-08-01,217.0
2015-09-01,224.0
2015-10-01,226.0
2015-11-01,229.0
2015-12-01,232.0
2016-01-01,236.0
2016-02-01,239.0
2016-03-01,242.0
2016-04-01,242.0
2016-05-01,241.0
2016-06-01,244.0
2016-07-01,238.0
2016-08-01,240.0
2016-09-01,243.0
2016-10-01,249.0
2016-11-01,248.0
2016-12-01,254.0
2017-01-01,257.0
2017-02-01,261.0
2017-03-01,265.0
2017-04-01,268.0
2017-05-01,271.0
2017-06-01,274.0
2017-07-01,277.0
2017-08-01,281.0
2017-09-01,282.0
2017-10-01,286.0
2017-11-01,287.0
2017-12-01,293.0
2018-01-01,293.0
2018-02-01,296.0
2018-03-01,297.0
2018-04-01,300.0
2018-05-01,301.0
2018-06-01,310.0
2018-07-01,313.0
2018-08-01,319.0
2018-09-01,325.0
2018-10-01,331.0
2018-11-01,334.0
2018-12-01,346.0
2019-01-01,346.0
2019-02-01,339.0
2019-03-01,337.0
2019-04-01,334.0
2019-05-01,337.0
2019-06-01,331.0
2019-07-01,329.0
2019-08-01,326.0
2019-09-01,323.0
2019-10-01,319.0
2019-11-01,320.0
2019-12-01,323.0
2020-01-01,325.0
2020-02-01,328.0
2020-03-01,332.0
2020-04-01,325.0
2020-05-01,313.0
2020-06-01,300.0
2020-07-01,289.0
2020-08-01,284.0
2020-09-01,283.0
2020-10-01,281.0
2020-11-01,287.0
2020-12-01,299.0
2021-01-01,303.0
2021-02-01,310.0
2021-03-01,309.0
2021-04-01,318.0
2021-05-01,332.0
2021-06-01,347.0
2021-07-01,362.0
2021-08-01,375.0
2021-09-01,374.0
2021-10-01,385.0
2021-11-01,388.0
2021-12-01,387.0
2022-01-01,394.0
2022-02-01,397.0
2022-03-01,413.0
2022-04-01,434.0
2022-05-01,441.0
2022-06-01,448.0
2022-07-01,459.0
2022-08-01,460.0
2022-09-01,460.0
2022-10-01,466.0
2022-11-01,455.0
2022-12-01,451.0
2023-01-01,439.0
2023-02-01,437.0
2023-03-01,433.0
2023-04-01,430.0
2023-05-01,426.0
2023-06-01,429.0
2023-07-01,429.0
2023-08-01,430.0
2023-09-01,433.0
2023-10-01,439.0
