Date,0
1989-07-01,33039977.0
1990-07-01,33719118.0
1991-07-01,34428810.0
1992-07-01,35153223.0
1993-07-01,35904436.0
1994-07-01,36543147.0
1995-07-01,37134949.0
1996-07-01,37661881.0
1997-07-01,38052242.0
1998-07-01,38432477.0
1999-07-01,38727108.0
2000-07-01,39199460.0
2001-07-01,39606975.0
2002-07-01,40066786.0
2003-07-01,40656995.0
2004-07-01,41356536.0
2005-07-01,41981124.0
2006-07-01,43142891.0
2007-07-01,44054731.0
2008-07-01,45183876.0
2009-07-01,46274756.0
2010-07-01,47386066.0
2011-07-01,48671665.0
2012-07-01,50739561.0
2013-01-01,51727774.0
2013-02-01,51810690.0
2013-03-01,51946603.0
2013-04-01,52052091.0
2013-05-01,52166970.0
2013-06-01,52301688.0
2013-07-01,52466118.0
2013-08-01,52626340.0
2013-09-01,52782073.0
2013-10-01,52940709.0
2013-11-01,53073810.0
2013-12-01,53213045.0
2014-01-01,53329855.0
2014-02-01,53415144.0
2014-03-01,53547417.0
2014-04-01,53650134.0
2014-05-01,53765938.0
2014-06-01,53898514.0
2014-07-01,54060578.0
2014-08-01,54211634.0
2014-09-01,54360418.0
2014-10-01,54511943.0
2014-11-01,54634428.0
2014-12-01,54766239.0
2015-01-01,54889812.0
2015-02-01,54950799.0
2015-03-01,55063733.0
2015-04-01,55143883.0
2015-05-01,55246128.0
2015-06-01,55377455.0
2015-07-01,55528637.0
2015-08-01,55670876.0
2015-09-01,55818878.0
2015-10-01,55967200.0
2015-11-01,56082306.0
2015-12-01,56207713.0
2016-01-01,56341122.0
2016-02-01,56420648.0
2016-03-01,56538646.0
2016-04-01,56634395.0
2016-05-01,56751498.0
2016-06-01,56879811.0
2016-07-01,57033959.0
2016-08-01,57172587.0
2016-09-01,57313536.0
2016-10-01,57453684.0
2016-11-01,57560407.0
2016-12-01,57667403.0
2017-01-01,57869347.0
2017-02-01,57943043.0
2017-03-01,58056640.0
2017-04-01,58141655.0
2017-05-01,58245871.0
2017-06-01,58378020.0
2017-07-01,58534001.0
2017-08-01,58679048.0
2017-09-01,58828244.0
2017-10-01,58825263.0
2017-11-01,58934156.0
2017-12-01,59044746.0
2018-01-01,59392079.0
2018-02-01,59441105.0
2018-03-01,59550721.0
2018-04-01,59633807.0
2018-05-01,59740396.0
2018-06-01,59870614.0
2018-07-01,60028769.0
2018-08-01,60175373.0
2018-09-01,60323359.0
2018-10-01,60460829.0
2018-11-01,60570537.0
2018-12-01,60683432.0
2019-01-01,60871539.0
2019-02-01,60949904.0
2019-03-01,61067930.0
2019-04-01,61158938.0
2019-05-01,61272116.0
2019-06-01,61399861.0
2019-07-01,61557482.0
2019-08-01,61703949.0
2019-09-01,61852360.0
2019-10-01,61996972.0
2019-11-01,62111396.0
2019-12-01,62223588.0
2020-01-01,62339798.0
2020-02-01,62415219.0
2020-03-01,62527684.0
2020-04-01,62604540.0
2020-05-01,62649042.0
2020-06-01,62739190.0
2020-07-01,62871682.0
2020-08-01,62981178.0
2020-09-01,63095324.0
2020-10-01,63215520.0
2020-11-01,63290844.0
2020-12-01,63341344.0
2021-01-01,63421483.0
2021-02-01,63416914.0
2021-03-01,63507017.0
2021-04-01,63590113.0
2021-05-01,63689213.0
2021-06-01,63804227.0
2021-07-01,63950718.0
2021-08-01,64085819.0
2021-09-01,64192231.0
2021-10-01,64279344.0
2021-11-01,64345981.0
2021-12-01,64417140.0
2022-01-01,64578119.0
2022-02-01,64572685.0
2022-03-01,64656550.0
2022-04-01,64753711.0
2022-05-01,64873612.0
2022-06-01,64995416.0
2022-07-01,65142983.0
2022-08-01,65273935.0
2022-09-01,65428497.0
2022-10-01,65557063.0
2022-11-01,65644734.0
2022-12-01,65729252.0
2023-01-01,65890798.0
2023-02-01,65956066.0
2023-03-01,66076366.0
2023-04-01,66172797.0
2023-05-01,66292712.0
2023-06-01,66413093.0
2023-07-01,66552898.0
2023-08-01,66691993.0
2023-09-01,66839411.0
2023-10-01,66980716.0
2023-11-01,67078181.0
2023-12-01,67173395.0
2024-01-01,67372422.0
2024-02-01,67434979.0
2024-03-01,67555687.0
2024-04-01,67658536.0
2024-05-01,67775131.0
2024-06-01,67898101.0
2024-07-01,68040962.0
2024-08-01,68180986.0
2024-09-01,68329050.0
2024-10-01,68465939.0
2024-11-01,68564592.0
2024-12-01,68665010.0
2025-01-01,68851493.0
2025-02-01,68910596.0
2025-03-01,69013796.0
2025-04-01,69098473.0
2025-05-01,69209637.0
2025-06-01,69322371.0
2025-07-01,69450661.0
2025-08-01,69571158.0
2025-09-01,69684830.0
2025-10-01,69786718.0
2025-11-01,69859115.0
2025-12-01,69942577.0
2026-01-01,69979454.0
