year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1989,"White, non-Hispanic",93.6730731649621,460.080895258633,525.814821206605,177.229979797676,32.8077251094504,67.0301147955432,8.69671335317887,224.686955444328,126.27708473132,100.439535123361,23.7701362313252,282.752736660286,79.7386465527333,62.3099352297278,127.32275625639,370.625531178509,221.289880746708,20.7515964922265,188.304886098469,315.893013571404,636.990277295282,55.815740315538,242.14629468373,78.4266857058731,91.8536731353681,77.0876276725489,19.0101218783955,40.4288533903601,3.6248540251448,19.0028615637898,88.845707970281,59.059619974592,15.0320999197576,12.4897996639655,13.6553969435836
1989,"Black, non-Hispanic",39.4011248968334,82.5341321574865,136.441522209727,35.0660594530499,9.72516964637756,39.8212016855903,5.15369085333609,32.1764514768088,6.54030562119108,61.0004757464408,10.269419525665,31.0346861094128,37.0291578451,46.7175281556686,30.7693438146186,123.737561963613,122.826253262968,14.1152315306936,106.891384564557,144.928046559944,77.4932558012629,59.4430270817243,77.2495477107833,34.0803750315042,54.1742222183411,30.8049266963104,12.7514539218685,5.55333910657005,4.2235053469405,8.6293567719603,52.790368656847,33.9020058118587,14.4949192833816,6.23210913945742,5.85021268885624
1989,Hispanic,44.4467330958751,89.9655767724073,151.336103822908,33.5260350292897,12.5316504577067,74.4239789001877,3.50785597465351,141.746294892011,12.3360241946964,58.457042173618,13.4145697299116,101.268872627358,49.0416474109371,12.8160063530375,15.9385457854033,133.800536161195,164.758068930206,12.2674874404115,172.431484262015,215.189521902307,124.067925505061,23.7679779478293,101.570542890283,56.4995085457676,93.0099073451453,86.0532739677236,12.0433474204178,3.77813419726325,3.64292230736653,23.4377046640148,92.1406743177307,279.047483588814,12.8896156083513,7.43708934857716,5.75363998195517
1989,Other,66.3391544533983,326.293925283616,401.137828180242,62.89088545569,15.6137322568024,44.5721476755916,5.95013782337721,101.180542003946,78.9356767512872,57.1114665600252,25.1725314418525,57.9720472872095,62.4714520141438,10.9728003366284,79.5151842495789,378.325139699172,254.174739337432,20.7724361658719,195.335634352828,244.975831681167,789.858730054081,53.5447532750216,242.602108627971,84.1117976429206,125.946653479568,132.650857167332,15.8661934930193,4.54874727931435,5.16758267500544,6.75211394484341,126.440719400082,47.7188292590176,14.7937205442821,12.2966188649226,8.7445882000279
1992,"White, non-Hispanic",79.095720006226,398.683358394679,466.946676757935,159.491966491005,28.3483153307652,62.3133715260947,6.41688498900685,242.42518911582,125.207156400177,92.6764814304229,21.380307039439,172.909071812602,85.3951873553333,48.6790272689819,121.056393848394,325.3149773806,205.700345173893,18.8455770933039,176.396167078542,308.469907453267,510.676780305776,49.0276025638243,199.670944697347,84.6730357937173,105.541373785112,103.332435315256,14.9923294228567,22.0745011864093,4.37379377899664,19.3809791573087,102.599950241897,37.2902660673886,12.1989954531583,13.993272419424,8.91331225520462
1992,"Black, non-Hispanic",42.8544699629966,86.1086011469965,131.131688695879,30.5127937204266,6.74480468637525,20.1820835333553,5.61498244410169,72.588048034222,29.7250909315847,29.2603632556318,16.4446991499523,9.1613781369616,35.078677388215,10.3535304510818,37.1224723978304,119.40670217673,117.608001673173,12.8075583312153,129.250332104585,138.580798899163,237.234834419942,51.6869063208009,84.5087659932804,37.3661619581949,65.3030836726514,58.3078338153202,11.0719578102542,5.92298492918643,3.04491767644855,4.11531566746934,64.8199713154305,28.8870533127877,11.9766947034614,8.04644921266724,4.27998734994043
1992,Hispanic,41.1871217402654,96.7388004768245,159.89294103549,32.6554693786188,5.97338237314901,57.2885448990495,1.312880147674,17258.0309117929,14.2557428101181,64.3490847855806,31.0316406794598,46.9017975993496,27.8632016189049,46.5684419235486,21.2350741244112,146.765436237436,151.21824566397,11.7819082774715,174.739264804824,251.533430100349,387.437226594409,29.6762317907287,124.615512550207,54.4913542585081,110.495668368818,124.284658435246,9.08884681666857,17.5018534730372,4.1193965177268,13.7043381719962,110.465813638727,4.62021281411211,11.5977480899134,8.19001611912389,3.31897089525911
1992,Other,77.2828819092383,353.854294442583,446.44083005951,119.625319088867,19.3613822114609,32.9049754988431,6.19151963655117,297.168339479294,100.109215840336,83.6414173629765,33.0220254866325,276.878290280354,86.8975748263107,125.555585629262,103.183277855752,359.069746736614,225.337960531468,15.913951651839,296.304737193356,554.137030837936,458.971063049508,50.1245375261944,193.369677307017,91.1496643518499,150.799029002397,111.843376413837,12.550867604435,4.6065316594977,3.15221721188414,12.0063414785404,153.336574612716,38.2956966866089,11.5463039753527,9.34334581024523,8.81443037952308
1995,"White, non-Hispanic",82.011016879313,421.353155407429,494.459224132979,192.066872024333,27.0564736253132,61.47794974095,9.24883949990993,313.270249400822,162.480445634267,163.762682063302,32.82861915353,221.324481746057,103.058697361185,52.1167132674722,166.109222266881,320.801751149911,198.54099610664,23.5228864760363,190.20042075554,229.80287248865,603.910810850062,68.1059179272344,178.695580836828,87.8736176617442,109.568822732291,107.825643071661,15.993133026276,20.8968990587889,5.35917117681157,24.3868168926517,109.229496625305,30.4922493393622,13.8053369839876,13.0330749539963,8.39849043122056
1995,"Black, non-Hispanic",38.2124549195911,73.4546282573714,120.125060264293,38.2397446260154,7.50799999877552,21.395563897211,3.27246912757561,13.6751635985997,14.5993162634407,29.1207903826684,25.8758706784971,705.44613834518,37.2585657671742,16.8473862650309,26.9807083800442,108.359801073941,117.367547669766,14.8614774595352,85.6371586809865,86.3377777943833,137.956627863886,60.4862112786139,54.2520649139713,43.0903185296235,77.3152273437379,62.5842827718344,13.2403789700752,3.91056830694008,3.39869017732099,5.06282347048319,76.6076954700856,32.0961156890929,12.7604868704819,11.8552941162181,7.41496883992446
