year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1995,Less than 25,30.9861273863289,-0.248147316039638,24.0039261167448,4.52996654120757,1.86576716228794,4.33632352464482,1.02919694340778,14.8248603332624,4.56216840676304,3.78608004885291,3.61215432263634,8.31349526599226,6.11520855754796,2.99215676701128,5.1479968441063,25.2463278767053,71.8767244337319,10.5780004722159,43.4465647837945,-29.818647385462,8.31394557625508,7.78322086433218,1.17040157574503,31.225900470575,91.7609423768275,68.833518602371,16.7359686069203,5.94120085154702,5.31796550385365,11.440623545465,90.4626997968448,32.41156333967,12.7702469828655,16.906910969951,7.27187927435926
1995,25-49.9,52.3129750883886,51.125089299743,104.002178561899,19.9423375804578,5.0624345984539,13.3217350606664,2.57770776779395,8.75400060147139,7.17082998602421,9.73923933315367,11.1684353899466,21.7526114936915,17.5930000357557,6.48001912664012,12.9298785982505,88.3630940369395,99.722161129714,17.2944492464121,50.5007181886959,16.4714988004152,20.2843120313671,10.8253853537206,16.4448307102482,64.8889036268937,86.5543965196998,48.2266773850488,13.4292964539989,8.0291086674978,3.96594046400138,6.31329342710731,86.4070047334971,16.1452294767803,12.6067962585994,9.56781890353567,5.55310693927841
1995,50-74.9,68.0280957631521,166.320734767446,236.554845192166,56.8433930364332,10.7870810998947,26.6422874191718,4.21021646283103,26.6760124942439,18.1793985528404,30.2218420684092,24.1230543553585,39.8206959611667,37.8081417448629,21.9852417079703,33.4320365614071,182.758302470328,159.518546780315,22.6265773426713,65.8627110493019,35.9888931967073,47.7387291116522,25.9521617499762,54.0490264992196,88.3941367601205,104.195105013078,54.390105224894,14.5089280208436,14.2497198492088,5.25147126170628,10.5537276771123,103.934170569742,25.2886705308261,14.2207510479565,9.47611970964475,6.72947386734372
1995,75-89.9,88.064733962964,398.501316859749,466.528458761516,166.328563440392,25.7993804138118,52.7559560214831,12.6238345540746,52.5896674210447,33.7024030071774,62.8741926730352,41.1073653503993,82.2357642739295,96.9379048816817,48.9839346697286,78.3230140969268,300.759376612182,226.188873980758,27.8156938188557,107.704891714024,83.0229978195949,136.206275082064,41.6845053025929,123.472309608221,96.5953270917684,106.733384329898,70.7854447924738,16.9163042065115,19.864426078436,5.64393219194761,13.5207103894269,107.487903171789,26.1861241841319,14.4960865851255,17.3455464139842,9.77703814962112
1995,90-100,235.156851592628,2416.15375317248,2561.06139630477,1092.11771964021,135.009037525613,155.899346132726,24.7236734131436,506.264424856366,475.415543670375,386.253084385996,85.7197409596614,532.579745241729,331.990723830571,193.733252234829,616.587120347957,1470.6323334636,421.172570165304,45.3156260655561,360.202783519833,505.685993860531,1660.61031658027,227.112651889558,804.045403467597,204.505906181247,172.427784232041,160.958727040396,26.0061993614297,61.1348580625729,6.1519660205285,131.150987950858,170.937497712514,41.6627596350626,18.2020432807116,13.1221609294406,34.2665056238043
1998,Less than 25,31.9705233316062,-2.90581233433935,27.2515016913764,5.22291893740637,2.06391773697744,4.05082533393187,1.04753678231928,0.163561161681164,2.97781063464302,6.33672874084332,5.16620970383948,17.4260546233061,6.84757646061004,3.15024617788916,5.57240495771127,30.2723483279327,84.2178975842039,10.7306573912432,65.094147877064,2.72950490006306,6.31723864239283,7.67602445241215,2.5101575278203,40.7432505682961,96.3638126145664,125.324642135887,21.9494855320856,3.4133730230367,6.5076250455125,20.102737933216,95.8743407828462,21.265421320736,13.7909944037467,27.0534023431561,6.8285314346763
1998,25-49.9,53.1831032810689,56.5682752729826,115.064670303143,23.3700802472102,5.54832156457763,15.3905042974792,2.22190627177435,3.92400866096566,10.0834339365201,14.7650731738148,11.8242738697088,23.7760160346834,19.7118203401025,8.93483668605007,16.8006069447217,96.8296082711181,104.970722117749,17.2604610412507,62.7029419055342,20.6444840406047,23.1824984893776,13.2349383684796,20.744133280667,71.9289393799534,93.5393297435223,57.6718573978198,16.9618719375418,6.01829223720394,6.19069040849405,5.25100019086035,93.4237949739127,22.6693332623166,14.9077677728975,13.4853741528846,9.5624916779618
1998,50-74.9,73.7850968156082,202.417495517628,277.766989832262,81.3173356291131,14.6335745490888,35.3626467446168,5.13411127260643,30.8102955297805,26.4264805051627,37.3717608985404,25.3605188068622,47.5662899928266,57.4501976753866,26.2955150286936,53.6681954316005,199.065730713259,170.318232788433,23.7077589452911,71.6435935750429,47.1661528879375,79.9539897650984,28.1232417108754,61.9195682575736,98.0763398640035,106.290867525977,48.1384562464326,20.8021308243164,7.5874963513644,5.78271783345557,9.21002147136905,107.731407956071,22.3087470127259,17.1862619677435,17.8083370550981,16.1011668306472
1998,75-89.9,105.979934059435,507.530910739737,604.272869702839,242.009365398976,36.3789535406839,66.3464932180146,13.7499328719133,72.2912227784707,66.4359137739498,89.0660528828425,51.1793791496595,67.1701379603832,123.817778200955,32.6206700621841,138.638697348077,365.282230919593,255.064684867991,29.9962809654298,151.631162384412,105.987758290609,166.233867906862,40.096786254366,148.634548429345,137.769007630627,132.205549369388,103.488041617753,21.5798333435314,4.97916700328636,6.99035215525149,30.7009678301667,130.309806584684,32.7884969027276,18.6327310234862,10.6755033582999,24.8856020348944
1998,90-100,277.847401687878,3058.24453281837,3250.43508367696,1496.58390556909,132.678903928569,145.132694399832,13.224718283938,505.406529141683,730.152523544406,426.316638685564,129.285339616298,767.710310135237,418.380879202867,176.955481280835,1007.99491017689,1761.68908913234,524.48348131445,53.7712529302831,419.763025923533,656.895591265574,1812.05216391181,188.510629078647,1155.08297917137,253.854542049467,215.454158300427,198.141421917574,56.967202746782,52.6571727498684,9.78558885229658,151.562821894797,218.924668906887,46.7612269566409,30.0236032447494,21.978733842668,111.445674088683
2001,Less than 25,34.5833465440027,0.114554382228785,25.9352493338175,4.58262098337761,2.04886519468913,4.97756815352638,0.636601252380706,8.08372867457395,3.6963873118976,4.13160088939571,4.785087199042,8.88124353295014,5.41227701775097,3.39459834833108,5.07068380775165,27.8506135964937,72.7267288469809,11.9584852285267,41.746572542316,5.44661858419929,18.6245531040265,6.40210225078677,-0.208241994337319,32.6900154933388,84.8211218833023,31.0889525474045,19.2989239546687,5.86165619557887,5.62721268967576,8.93736459308913,83.7777334835437,19.6410835710159,12.6837410378069,20.9235227707174,8.54197800699641
2001,25-49.9,57.12832642153,64.2126558395277,123.107696845833,25.2732708136299,6.615243774409,14.8346279912386,2.2168708546271,42.1202919178019,10.746187867337,15.9356645275707,14.8859688684997,29.2301305846296,20.2162962900208,7.98919727064969,18.5918999148219,102.34912689824,109.73620915981,19.977078652096,41.3222275611518,20.3429039054265,22.457282657031,18.1039578804408,21.3775708039988,72.8318892515032,92.6168248336484,32.9111582008195,17.9468805208722,6.13696058638124,4.92950385502083,5.86934503721552,92.8489944368742,23.883733102168,16.1381359136504,13.5539566304125,7.73730828718202
2001,50-74.9,85.3106037486031,241.793415541022,327.737418416797,97.5737997523479,18.0880021656731,31.8936063016925,5.51525437600693,27.3160780466474,29.007002733376,38.3452441682388,36.7050234633185,53.4212697828784,62.2842427550736,16.0316716840042,61.8149456147038,234.288079607601,193.051049175287,26.519998473645,100.922134892052,54.695527996755,80.0832702288399,28.7665228352233,80.4471584852376,110.155964943749,115.333209634738,80.8194319822896,19.350687697012,12.7009367656315,6.54675149262948,7.98171650439032,115.967026079839,18.6605714610728,16.3833256252367,16.8810729810325,10.3252063085579
2001,75-89.9,113.285808511284,653.302452642408,763.259733639293,313.604893200322,40.9759362906458,59.6435700054716,13.9151731520117,51.0148906896165,85.6257318751795,95.9926979164804,58.0530750582875,150.223223307437,164.184361879218,47.5953305855085,209.125628647921,452.004461432045,321.078926699513,33.0408006503745,175.11691511821,142.338278699694,226.207972417127,36.6227028055912,197.118842909053,146.265726747053,149.270625513447,77.574482719788,23.5120976438657,29.6724572310943,6.43769883882417,27.5564880009661,151.392559642079,35.9688404610985,18.4217609280865,28.3988587017322,15.7485487174038
2001,90-100,386.12590620355,3993.96444837253,4198.02069701922,1998.49375277911,197.268858017979,133.475006790863,36.3648582295623,648.320525541757,813.121710463398,483.756983942043,138.140196066655,978.575822528627,548.375303698521,265.450649053528,1313.70636966348,2206.26639748836,683.233577550597,56.6844735362942,562.962392263614,878.917508436145,2043.32598729582,205.767548302651,1373.92841246423,292.872491345735,266.147364565071,187.12404040521,55.9786255299223,121.12787509735,10.2125490604994,146.943343934823,262.824010585298,86.1143803272096,24.8792814112765,82.2755972976676,109.505935868169
2004,Less than 25,33.8978870756404,-1.80744263957963,28.5183891750545,4.03949530437563,1.78933254533949,4.69993791756194,1.01342777556432,,5.27223650370472,4.22555911956136,2.95888533886228,0.67784152026,7.07975013461943,2.65835524989828,5.39884317831593,31.1066250706519,97.6913062476494,11.4388827247291,18.9644346877901,4.76270971336301,5.44639981320598,6.56884988113766,8.53852583609265,43.1125700561041,103.571199246152,33.892076013,26.0238703010316,12.6105873992322,5.68107418491783,8.85932818832555,106.802073443506,19.2960473547999,14.4480900624401,24.309993674003,19.6523374319865
2004,25-49.9,57.2298265694186,63.9401988740993,139.35353884388,23.2831770047857,6.46383546260291,11.7797071433816,3.61107211485023,22.1539411288444,9.14469476603882,13.8843584795915,9.06618779266444,24.2718738218523,23.0799388770254,10.5376698614943,17.1132424906892,119.935008850982,131.065371033201,19.3591438978985,53.1697287020853,23.3783019862836,21.0263451171519,17.0931974616774,28.4791744220051,89.9792877221829,114.667714439779,73.7179054143975,17.6540083788269,9.92292212244553,6.13881593274733,6.87271527504223,113.456809370039,33.4356707307996,14.8737301014374,17.5671424357284,4.76289308200362
2004,50-74.9,82.3650933769495,251.959204226585,377.789407541991,86.5829190078818,18.0776843765278,32.5800963917639,3.63420055472974,20.0837828547403,21.0288088845212,42.7083189901536,16.7885876789255,51.4493846242533,65.4570273151508,22.0837664057882,53.2273224522583,294.54471972237,250.833649377699,27.890723927962,103.68787570938,54.2140320647074,92.6049041196385,28.6784176794965,105.789062562989,151.27536901135,157.115188366662,91.7631754573965,25.8235238165113,15.3841417859952,7.83797312427327,13.002800562276,155.331185593965,31.6463174893387,20.5100449420909,25.9586380949246,19.0121249058519
2004,75-89.9,119.273976572026,717.015565653125,855.587255415464,302.260603764441,46.0728819619811,76.130198724778,12.0045390722858,85.9644469744163,59.089575471518,112.688982512065,26.6507809965639,105.432464265612,182.738385502419,24.5326396861774,166.850973974489,554.681458555591,398.860260935889,37.0563894847125,198.243016918183,191.283501209961,235.197735988861,58.5903768226614,236.325596119497,185.521445093634,187.149234097469,153.798735876439,24.2245005692519,57.8060354263789,7.9217882639177,12.1419163795348,187.6606657904,47.1962243385195,20.3622975485695,27.7004484697222,20.4845731865074
2004,90-100,345.34480150158,4227.99759582078,4519.20539988385,1834.45821015593,205.145047362237,178.096338125051,18.627211700088,1022.62938646028,634.299260645822,643.759173066512,99.1506790884731,787.480054934,590.951727469553,246.875971066393,1108.20418119624,2686.62264028483,907.886805603811,59.1270439295055,775.931075308058,957.953589463244,2408.31595400439,274.799255410879,1578.50939985661,400.920980996718,323.305093515416,397.979487895538,61.6038231235339,341.436101313452,10.1611205801091,117.537405979114,317.52539046216,119.56556249064,30.6808025148618,14.7216728944893,357.234720540098
2007,Less than 25,35.9373222542649,-2.59942222970885,35.9032779825124,5.63690382250135,2.31306624324693,5.65279046323212,1.29439522272597,1.2198083334468,4.31141070180872,4.32918882646071,3.94106138244705,12.6151986523622,8.91978671595399,2.81633298296615,6.80833661694484,39.4280283718982,137.274740649459,12.8160855423493,25.5574884243077,10.3650358652093,5.05358912592051,3.48932084490714,7.4493907449832,51.3568876221462,157.794310721431,46.3760629985427,25.8305759331467,5.29376279581241,7.0144981938411,13.2296805376843,154.534654880393,55.4140481410724,14.747377407691,26.3104884074147,16.6322012689546
2007,25-49.9,57.4534396696127,71.7560935624954,164.856439466479,26.8153385403616,6.44095311994281,12.5478643969544,1.90537144990228,4.33299611237341,10.7293161014134,17.2688552876248,10.1014120822575,32.8576557238907,26.3995294885397,12.6514215441093,18.2814099399794,141.997561129718,154.250181601596,19.9311963699813,70.427615552289,35.9140815215529,28.7721320755181,16.2365014658134,39.9866978152741,112.613953237199,130.958737454521,82.652505560133,22.5025804266462,7.13054568179453,8.13497486020389,7.45629110343662,131.78045121075,24.5722637465169,17.0639667119855,23.3829526340442,8.2448619895547
2007,50-74.9,82.1693324117643,281.129974739001,411.481604224411,97.1337254784305,16.2441376644347,35.1495495915039,6.43380300296859,27.3476118791582,28.2670859582816,46.7168812844171,20.8500405499795,69.4152747180556,79.8059776951284,25.9798544882611,58.6484505960074,316.486729804038,270.978794978846,26.3801669725661,160.41754613977,69.4950982062972,87.8381259324636,33.1191533081843,118.807657782787,162.450793026296,161.008988032543,194.148027622401,24.8509275835866,27.4342082979695,9.57751560880491,7.7727442316575,162.861665091484,35.7163489043867,18.2039025859885,26.3433354758568,16.4830383822427
2007,75-89.9,114.70952644727,725.858803960624,879.795738860916,300.133067722923,39.3597114746117,70.8873631634161,9.97088908437926,63.2473285005387,65.5369101488801,112.36782498319,39.862217583368,144.498342980579,195.968687539455,71.145841634231,163.23046970439,585.745098924885,435.977826149852,33.0363464321008,219.293965525617,158.313083947309,225.582523528645,75.8890853930114,272.369225471622,200.147209036871,197.512713184112,145.775324967876,24.3010630743193,38.8660917810353,10.1373497413773,25.8858637174132,197.441105908193,55.3387755467101,19.3789548790079,31.1976541610632,16.6571230649967
2007,90-100,427.618752958194,4906.65023126903,5227.26424759695,1996.59529575829,182.827139232201,168.822868870856,19.9265820713146,954.641492378369,842.215114108304,904.44640758664,116.774060030003,684.316614350307,675.150801069253,297.021986621183,1292.45828738235,3242.30629874925,1018.7969117601,64.3795697070919,942.615792974782,847.566459380821,3046.45000170039,213.690594640037,2173.36474572521,421.510292887107,352.578037993497,332.915361738757,53.4518668271686,178.292097158148,15.2634644830001,92.1417586487545,363.882693075768,81.6922293713763,28.9837787545099,42.3343964307683,128.638154132702
2010,Less than 25,38.401011793965,-14.305646022065,58.878556274174,6.54953009619491,2.24596707209341,9.39255890802301,0.880266859137962,,3.58700939767478,4.09462784256629,4.05578816640506,13.3846730651971,13.5796876012061,3.95777125074303,7.77289397023166,68.2415692281889,164.765871702298,12.6524195346891,99.2607446902601,-15.7010024175081,13.6816057725858,6.2463663008051,-20.6330029761099,97.1515403803025,199.412000849484,156.653158484234,35.904584985074,9.22569965997145,7.63107230192662,12.3490384710858,193.887028110081,71.8840673336674,12.5619679458089,40.0869859326607,19.6486258046523
2010,25-49.9,53.7226244272132,41.9816071719841,118.052318832947,18.1641786450243,4.87359516509367,9.57223123244904,2.84643007298376,8.00815100108303,5.8348878965118,10.4220560185076,7.90251233988526,18.9710856912751,21.5359845274344,10.558872688549,13.2527282975243,103.883693774538,128.823319161961,17.9802062525681,50.9421200384449,21.1645250439248,29.4426517118715,9.86540027583158,11.827057937906,96.4161243772503,125.134541896955,67.8181829189614,19.3862661779817,12.1231498716038,6.51840970941826,6.4434201119361,124.770618282495,35.9670379499686,13.3555661070097,20.6401970487711,8.46827191944799
2010,50-74.9,74.4184110138201,198.046727773055,307.167695754619,73.0129083447679,14.3132105739501,30.072229983136,2.68737976836957,44.79953723228,21.8138916087762,38.1374091791246,20.2633114096945,53.2530214023828,66.5127299154033,18.364552394626,44.227712358636,237.019861275803,204.211388172541,25.285797867041,92.8573845897656,52.6176871898813,70.976695129116,34.0605277242957,59.7794781486899,135.910772000465,145.122010883743,93.2714297234656,22.1306437567015,21.0204917264682,8.05439884713806,13.187055595623,143.870472137612,38.1303641394726,16.2691394936237,24.1095503483306,10.7253155607595
2010,75-89.9,104.656367640326,618.594588201777,753.241803780466,274.578133717612,38.8769843743089,67.1994502497894,9.61550268161866,96.829310128954,57.7374302107084,125.039166692515,30.7282405546649,118.232343732632,196.055031501357,50.7802302129286,146.903937345356,482.328273057381,342.036566422266,32.3435862509348,190.994071120218,152.68884738474,224.90357712287,51.9219482536122,168.635548338784,186.383644425511,183.664611185038,159.665487384207,23.5182035361371,101.520006606442,10.3906961123753,18.3609088458412,183.767177103509,59.4932652933102,17.8342823647421,24.6308014070449,16.2336689239362
2010,90-100,349.531900711926,4338.17147143933,4655.66153889559,1993.0605727094,243.105309819609,230.965340724834,17.5399261864544,917.008888557783,601.381747918625,862.992391987829,97.1135378329809,670.634470152042,756.016155582151,341.153612095688,1075.90791487532,2666.07670080123,858.877367463129,61.6037742823157,706.874837854758,880.611193350622,2401.70047985341,197.936727693357,1318.05373230576,451.883307648276,376.388649126906,379.450133776522,62.1862132736828,226.676515123265,17.479472738537,113.325490387866,366.776110775324,138.932511800248,47.8726000676703,29.8629145213554,210.423823580703
2013,Less than 25,34.5208880642031,-14.2380950514276,42.8451136658868,5.16807258956762,1.92623485285557,6.36503575264234,0.95061512104514,,6.99324094903232,4.80777564388168,3.51688628161126,19.1498993001313,11.5353221386994,2.27470083754072,6.98972229892473,50.9033553165414,132.032388632628,12.0498945066862,72.1733212766084,9.53792050935296,20.6661676710579,5.71140219232516,-18.7767341717995,76.6423812025777,162.289042209898,121.33804586923,37.713737545859,6.35032207530655,6.65529731987711,11.1879915199614,161.33436870214,30.3875147661698,13.4533670739913,39.3067869313096,22.5451058206147
2013,25-49.9,51.4961531122885,39.3839863219115,104.032224813993,17.4820672915972,5.56598790459525,12.6431178040738,1.75740243906764,10.7587902718009,10.2679707290106,14.0708896184616,8.32276344067558,19.2618527326956,20.306466333096,6.85242895623875,12.6034120012555,90.1678616178745,115.527837375567,18.0959718557097,53.1970450069257,15.8102044716962,19.1296241026333,9.43178171255153,7.42475846581901,83.6407913489666,122.200594709235,75.5751107213056,20.0887330745575,10.7415048456653,4.7840760893621,5.0147199505177,121.734454801683,42.0855552879473,13.8622434982979,22.0874868133821,7.95300276251157
2013,50-74.9,72.2802650684024,195.161103689829,291.670319764146,76.2716127927525,16.4027478553199,26.650180167145,4.72137285817735,37.3306696255945,25.8086917159031,38.9566387367848,13.6817508199076,56.0393411679595,75.5887431065286,17.4172549172404,49.0629946378734,218.116515509163,189.933461272035,23.8859969556173,94.4011978499768,42.2272712813195,60.8074295410998,22.4918214164725,50.9517390093413,122.294831634139,134.912581248904,92.4628502767805,21.8477982220329,19.6293763702652,6.24487630564659,7.25351069685961,134.758197975061,34.1011128202893,15.8717770244464,24.6113003442075,12.0437676779971
2013,75-89.9,109.847876072489,599.878423152394,733.462099165986,291.491586422938,40.230470840865,61.789036520568,7.71006307806471,51.3031729468383,79.5896603254344,121.790210439199,33.334145982798,152.2705981932,212.049572088407,66.2308285627595,163.275413500471,445.894662479342,328.725730494876,32.2649244850881,184.743595539465,135.688650826921,203.169873204423,37.9989904012691,143.232583185552,184.301124122019,192.781121921316,127.429204626494,28.6653296250835,43.7572337394224,7.17826890682504,15.737295581534,197.535329457499,40.6588944390941,20.3110625507502,35.8024442857246,9.36766922525417
2013,90-100,390.64465301623,4351.42652894546,4615.12306042291,2107.94635184335,253.534827626197,199.891532796628,17.6888263331491,875.521807552257,773.776798133162,1016.65801551277,140.65221646961,919.818920284479,793.381630733599,335.266693939113,1251.75872688491,2523.28851535694,791.233567088834,54.4088969909272,773.047166717615,714.147270057656,2715.86628543618,239.291245439669,1323.46998586454,368.886594476401,329.69183897322,316.887460242594,35.1078763278078,178.829325196014,10.860182048095,95.2653329659738,332.233348222081,95.3170254022132,22.8517447453652,34.0388767839737,88.7801218633507
2016,Less than 25,36.3977498366081,-12.6518769806246,31.1988348451947,5.17656841124835,2.17435675904185,4.80799129863558,1.03428420287089,,4.44175435373275,12.4510982338387,3.9610319308308,7.03326622714449,11.498798652368,2.6136589155112,8.12338940718438,37.7268406041045,132.108707427213,13.2611000151539,43.9978657836757,4.0839662456627,12.2386837081957,5.5676543831709,1.66652785163484,60.6089386120575,140.150673998465,42.7246308258137,43.3170671277535,7.5426943363583,4.22259660681272,8.43994419281641,140.338559243337,40.3959986088575,15.6060335940635,45.7016188378107,17.9739379175557
2016,25-49.9,54.0313761528863,47.5069090452948,111.364112844182,20.7254513004234,6.19580365931415,9.9142722545747,2.79954853904703,15.5970518108803,10.6638434356487,12.2274494267278,8.47752403506679,30.0875743786692,23.1793297011895,12.4262836333656,15.4170585490678,94.3113554096153,118.781275432167,18.6971011840714,68.6470184525389,12.4871102923607,20.9674337338868,9.65958053355311,14.3002483880266,79.3495762964076,107.528534344799,84.8830021885496,24.4899414252164,6.49416672122308,5.36003122160163,4.55804999398272,108.242737623316,29.7427380063476,15.8621151362054,26.646155525692,9.87160640690443
