Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
2007:Q4,age55to69,27630193,31031080,7447691,1400113,5781277,5299234,2637808,3444440,5020517,3400887,2565807,562297,272783
2007:Q4,age40to54,20850616,26358898,8133279,1491359,3971659,3546507,2562313,2810155,3843627,5508282,4455498,936962,115822
2007:Q4,ageunder40,3976107,8204700,3820204,1013103,702278,340057,431674,803392,1093992,4228593,3200855,1001544,26194
2008:Q1,age70plus,12905833,13562543,3731654,589499,2686441,1500443,145109,1320260,3589137,656710,374116,108056,174538
2008:Q1,age55to69,27085049,30541728,7293798,1417971,5356255,5400221,2515245,3262505,5295733,3456679,2596306,554687,305686
2008:Q1,age40to54,20122407,25702130,7913400,1507300,3722541,3517047,2415778,2675876,3950188,5579723,4509954,941906,127863
2008:Q1,ageunder40,3635527,7833246,3619324,1008609,616147,343101,404029,715097,1126939,4197719,3169746,997358,30615
2008:Q2,age70plus,12684569,13364109,3626586,600263,2575121,1524884,154631,1324853,3557771,679540,415585,113576,150379
2008:Q2,age55to69,26962509,30368588,7148206,1433761,5158465,5512225,2511452,3232246,5372233,3406079,2582945,557597,265537
2008:Q2,age40to54,19647247,25285465,7773748,1523166,3595557,3493714,2388335,2609927,3901018,5638218,4556415,955498,126305
2008:Q2,ageunder40,3422555,7525083,3451004,991553,573210,347396,400325,686554,1075041,4102528,3084338,993781,24409
2008:Q3,age70plus,12265289,12971750,3561134,617351,2159164,1546467,145174,1291645,3650815,706461,413783,114104,178574
2008:Q3,age55to69,26252570,29753579,7031668,1443281,4539678,5613751,2371104,3140133,5613964,3501008,2604810,557561,338637
2008:Q3,age40to54,18860215,24533353,7570372,1530320,3240365,3464019,2223698,2516522,3988056,5673138,4552203,971046,149889
2008:Q3,ageunder40,3068487,7147273,3278238,986781,458682,350541,368964,636649,1067418,4078786,3041045,1001102,36639
2008:Q4,age70plus,11576458,12220226,3504801,626548,1525381,1562640,121265,1216936,3662655,643768,419582,114800,109386
2008:Q4,age55to69,25398312,28771779,6941991,1439190,3590866,5698190,2107926,2979104,6014512,3373467,2607555,555469,210443
2008:Q4,age40to54,17822209,23489481,7344780,1524058,2694156,3424006,1948142,2391379,4162960,5667272,4538809,976502,151961
2008:Q4,ageunder40,2671094,6667579,3104053,976452,296360,351815,317158,564275,1057466,3996485,2974120,997018,25347
2009:Q1,age70plus,11280171,11904027,3443968,633305,1307882,1573445,122661,1147183,3675583,623856,421449,108421,93986
2009:Q1,age55to69,24935084,28293274,6839099,1437187,3214709,5766342,2052591,2824155,6159191,3358190,2636280,533591,188319
2009:Q1,age40to54,17143705,22803468,7142145,1520478,2460414,3373889,1867806,2268292,4170444,5659763,4548342,958643,152778
2009:Q1,ageunder40,2357478,6296439,2942101,961085,234225,351306,302962,497135,1007625,3938962,2940516,977487,20959
2009:Q2,age70plus,11506191,12152333,3371665,639823,1786452,1595054,156482,1050815,3552042,646142,444626,108638,92878
2009:Q2,age55to69,25358355,28717575,6730410,1442446,3854169,5865141,2254680,2623085,5947645,3359220,2633480,525520,200220
2009:Q2,age40to54,17174485,22853502,7020503,1524422,2803149,3339171,2026917,2122055,4017286,5679018,4562403,952767,163848
2009:Q2,ageunder40,2348952,6205699,2822208,941824,330227,353975,335609,417815,1004041,3856747,2871064,961948,23735
2009:Q3,age70plus,12013914,12666838,3316588,641831,2290044,1617873,193493,1047963,3559046,652925,450113,109156,93656
2009:Q3,age55to69,26311897,29691823,6664013,1445759,4506583,5968140,2474087,2578286,6054955,3379926,2641862,522153,215911
2009:Q3,age40to54,17455901,23143638,6940471,1526512,3137137,3304720,2197770,2050914,3986114,5687736,4549096,962555,176085
2009:Q3,ageunder40,2347046,6151301,2716334,917165,430778,356933,370989,392581,966521,3804255,2812357,964848,27050
2009:Q4,age70plus,12142765,12820836,3325831,662099,2413244,1636336,215269,1031754,3536303,678071,471571,110460,96040
2009:Q4,age55to69,26586780,29976379,6660078,1453043,4625595,6060276,2579227,2512121,6086038,3389599,2638586,516379,234634
2009:Q4,age40to54,17265346,22970885,6817076,1527517,3175968,3261938,2255498,1969597,3963291,5705540,4553263,967232,185045
2009:Q4,ageunder40,2334729,6068642,2614282,917474,444516,358562,384509,361530,987770,3733913,2743333,960947,29633
2010:Q1,age70plus,12476926,13182612,3328943,669343,2630899,1681894,237780,1086813,3546940,705686,492647,107538,105501
2010:Q1,age55to69,27301467,30682362,6700129,1454938,4875831,6232716,2686087,2568873,6163788,3380895,2612158,494532,274205
2010:Q1,age40to54,17324206,23016481,6759137,1524667,3280851,3259398,2312939,1948356,3931132,5692275,4524416,950985,216874
2010:Q1,ageunder40,2359604,5987460,2526317,901854,479142,368258,398805,369222,943862,3627856,2646240,940001,41615
2010:Q2,age70plus,12339081,13075370,3343655,674868,2371082,1708996,233496,1200008,3543265,736290,521588,109548,105154
2010:Q2,age55to69,27298791,30671980,6731134,1453048,4472248,6398388,2602670,2726149,6288344,3373189,2598202,488287,286700
2010:Q2,age40to54,16859335,22560830,6701635,1516949,3039051,3247757,2190632,1974004,3890803,5701496,4524926,950273,226297
2010:Q2,ageunder40,2269945,5811608,2458222,886046,408209,370469,378173,407212,903277,3541663,2568140,930346,43177
2010:Q3,age70plus,12893979,13644244,3373645,680385,2780410,1746521,268120,1268140,3527024,750265,538689,112669,98907
2010:Q3,age55to69,28405224,31771964,6731010,1457327,4993155,6599350,2803942,2809769,6377411,3366740,2591820,488417,286503
2010:Q3,age40to54,17085794,22782188,6604998,1514273,3278576,3250131,2321860,1962991,3849359,5696393,4505111,964786,226496
2010:Q3,ageunder40,2372318,5847131,2380938,868381,484656,375868,407833,421659,907797,3474813,2496135,937854,40824
2010:Q4,age70plus,13380962,14149820,3339770,689084,3071914,1790143,288841,1274247,3695821,768858,535614,126128,107116
2010:Q4,age55to69,29114888,32518874,6707444,1464910,5413680,6754655,2949774,2822085,6406326,3403986,2571320,529839,302827
2010:Q4,age40to54,17387370,23032933,6448690,1501249,3485022,3281397,2447836,2029225,3839514,5645563,4414616,1009007,221940
2010:Q4,ageunder40,2488857,5949484,2325239,880258,562331,385599,439061,437617,919379,3460627,2436348,981837,42442
2011:Q1,age70plus,13700914,14492425,3306629,698656,3326929,1809279,302877,1265270,3782784,791511,547895,125007,118609
2011:Q1,age55to69,29576010,32998757,6620320,1482629,5786496,6843862,3035973,2810480,6418998,3422747,2575793,522067,324887
2011:Q1,age40to54,17529735,23124488,6284741,1496921,3658677,3274021,2526192,2084213,3799724,5594753,4384756,997095,212902
2011:Q1,ageunder40,2615455,6054359,2278272,890057,632987,388304,462605,446301,955833,3438904,2411682,984140,43082
2011:Q2,age70plus,13905804,14702594,3338743,714654,3297673,1826259,305436,1259379,3960451,796790,550334,128383,118073
2011:Q2,age55to69,29745160,33186025,6612577,1497077,5777702,6930596,3050833,2805068,6512172,3440865,2584942,534100,321823
2011:Q2,age40to54,17484819,23019478,6153754,1486527,3639320,3262098,2532630,2142115,3803034,5534659,4336667,996121,201871
2011:Q2,ageunder40,2712920,6136959,2273990,910816,641377,390497,471747,457045,991487,3424039,2388725,994472,40842
2011:Q3,age70plus,13437420,14240864,3309225,715201,2666910,1832884,276072,1264650,4175922,803444,555684,132741,115019
2011:Q3,age55to69,29009111,32468746,6595001,1520680,4946862,6989966,2841002,2819039,6756196,3459635,2593840,546582,319213
2011:Q3,age40to54,16952343,22449761,6111636,1487742,3219949,3233846,2340828,2209254,3846507,5497418,4292623,1006204,198591
2011:Q3,ageunder40,2593459,6017994,2275575,907006,517078,389763,441134,474076,1013363,3424535,2366247,1016648,41640
2011:Q4,age70plus,13831777,14632912,3325143,721732,2870586,1854303,293963,1281278,4285907,801136,554565,137675,108896
2011:Q4,age55to69,29625994,33111693,6587056,1531690,5260270,7094777,2962317,2852355,6823228,3485699,2609705,565099,310895
2011:Q4,age40to54,17129689,22583040,5964748,1474308,3359987,3226405,2441829,2285722,3830041,5453351,4241468,1015111,196772
2011:Q4,ageunder40,2728165,6158128,2249021,916924,577776,393342,470367,497569,1053129,3429963,2349200,1038340,42423
2012:Q1,age70plus,14397943,15221377,3357383,736940,3313270,1878974,321946,1262656,4350208,823435,567594,138035,117806
2012:Q1,age55to69,30460122,33955038,6570580,1543827,5901592,7210693,3161263,2826349,6740735,3494916,2606599,560589,327728
2012:Q1,age40to54,17417337,22807943,5788189,1459661,3647650,3222732,2602768,2336231,3750711,5390606,4198123,1003845,188638
2012:Q1,ageunder40,2947754,6348612,2220756,938486,692325,397828,512049,502907,1084260,3400858,2315645,1042573,42640
2012:Q2,age70plus,14420534,15250092,3394235,737788,3163813,1891712,315744,1282829,4463971,829558,569359,143007,117192
2012:Q2,age55to69,30520969,34040926,6642028,1560376,5731927,7291917,3101218,2865109,6848350,3519957,2615767,577283,326907
2012:Q2,age40to54,17336562,22673351,5811773,1452276,3552739,3201175,2552360,2417035,3685994,5336789,4144750,1009008,183031
2012:Q2,ageunder40,3008753,6404250,2273966,938524,675644,398801,511890,529157,1076268,3395497,2291953,1061170,42374
2012:Q3,age70plus,14926088,15753662,3455087,740270,3390438,1911945,332158,1319910,4603854,827575,560648,147055,119872
2012:Q3,age55to69,31287408,34856852,6765407,1575814,6077688,7395123,3209221,2931451,6902148,3569444,2639276,596677,333491
2012:Q3,age40to54,17663760,22945657,5820939,1443443,3694059,3189855,2638758,2510997,3647606,5281897,4085518,1019236,177143
2012:Q3,ageunder40,3195759,6606149,2318349,941080,742984,401809,539612,564868,1097447,3410390,2280189,1087485,42716
2012:Q4,age70plus,15147764,15997673,3517391,747963,3413009,1929241,336994,1329535,4723539,849908,582331,156807,110770
2012:Q4,age55to69,31720637,35284372,6872301,1593930,6142519,7488512,3234018,2950519,7002573,3563735,2628615,617133,317987
2012:Q4,age40to54,17732797,22988410,5797204,1436194,3707018,3174015,2655629,2585587,3632762,5255613,4053704,1031065,170844
2012:Q4,ageunder40,3366998,6758915,2346981,949352,765066,403803,553061,586274,1154378,3391918,2242343,1107901,41674
2013:Q1,age70plus,15918679,16729710,3643286,759106,3922823,1996333,360323,1332885,4714954,811031,542324,150602,118105
2013:Q1,age55to69,32862546,36505695,7088896,1606580,6874064,7729787,3387130,2957545,6861694,3643149,2686655,622234,334260
2013:Q1,age40to54,18272738,23425424,5809010,1423559,4009753,3227151,2779374,2656890,3519688,5152686,3968161,1018883,165642
2013:Q1,ageunder40,3637032,7057730,2401383,963846,895522,419755,589114,604541,1183570,3420698,2255758,1122053,42887
2013:Q2,age70plus,16144285,16967679,3751728,760105,3976514,2059014,365505,1404719,4650094,823394,543952,156210,123232
2013:Q2,age55to69,33238839,36932576,7288527,1619138,6978096,7951882,3407864,3077458,6609612,3693738,2703545,642832,347361
2013:Q2,age40to54,18464070,23575815,5903816,1413752,4037151,3271219,2796716,2777339,3375822,5111745,3926948,1022317,162480
2013:Q2,ageunder40,3902417,7325930,2495606,963824,924285,435986,602902,659794,1243533,3423513,2240153,1138834,44526
2013:Q3,age70plus,16695584,17525816,3841555,759338,4224812,2127105,387010,1472385,4713611,830232,546745,162113,121374
2013:Q3,age55to69,34269373,38007808,7518960,1638059,7345194,8187312,3544459,3187777,6586047,3738435,2732278,663824,342333
2013:Q3,age40to54,18931218,24024962,5993379,1410959,4175759,3321640,2907054,2894356,3321815,5093744,3902446,1037146,154152
2013:Q3,ageunder40,4190036,7637983,2599173,958107,995690,453305,636024,712879,1282805,3447946,2237737,1167214,42995
2013:Q4,age70plus,17360756,18255837,3964024,767174,4595432,2240307,420747,1545928,4722225,895080,559044,169761,166275
2013:Q4,age55to69,35366486,39201925,7637416,1648079,7837738,8414235,3765478,3305673,6593305,3835438,2735625,675790,424023
2013:Q4,age40to54,19228649,24332640,6089317,1409499,4311495,3348460,3013225,2848829,3311815,5103991,3888235,1058850,156906
2013:Q4,ageunder40,4223011,7672372,2597028,952583,999811,462892,657499,703661,1298898,3449360,2212139,1186067,51154
2014:Q1,age70plus,18008439,18939926,4094946,776663,4939813,2308837,435363,1577854,4806450,931486,579050,172144,180292
2014:Q1,age55to69,36294806,40116874,7754862,1649715,8293467,8499334,3849878,3352554,6717064,3822067,2722523,664410,435134
2014:Q1,age40to54,19325299,24420949,6127567,1401327,4432215,3313773,3012660,2778201,3355206,5095650,3874984,1066909,153757
2014:Q1,ageunder40,4252241,7670788,2603680,951364,998256,459348,656005,673037,1329098,3418547,2172909,1193353,52285
2014:Q2,age70plus,18709908,19683866,4225089,787238,5306767,2380444,457129,1684262,4842937,973958,602161,182159,189638
2014:Q2,age55to69,37358465,41188661,7886156,1660853,8778386,8587052,3983021,3523336,6769857,3830196,2714831,677847,437518
2014:Q2,age40to54,19550402,24669606,6249869,1402216,4564900,3282361,3051989,2759276,3358995,5119204,3875162,1091792,152250
2014:Q2,ageunder40,4314492,7722261,2645207,947237,1001568,456215,662865,681800,1327368,3407769,2141732,1212203,53834
2014:Q3,age70plus,19058761,20041371,4375458,805177,5248840,2448585,461528,1790706,4911077,982609,623047,190926,168636
2014:Q3,age55to69,37817080,41592583,8032529,1673252,8673992,8657425,3988914,3692907,6873564,3775503,2715766,688576,371161
2014:Q3,age40to54,19402887,24553128,6324999,1403451,4461502,3245332,2996911,2741780,3379153,5150241,3880713,1123605,145923
2014:Q3,ageunder40,4251703,7660812,2662717,951647,915852,451741,649625,690473,1338756,3409108,2119827,1239838,49443
2014:Q4,age70plus,19639379,20655222,4513257,820133,5515978,2521925,478743,1885308,4919879,1015843,643711,200357,171775
2014:Q4,age55to69,38639298,42415383,8131986,1677960,9014468,8736727,4088990,3840974,6924278,3776085,2715086,702123,358876
2014:Q4,age40to54,19438918,24615646,6350111,1399445,4538627,3213924,3012747,2717889,3382903,5176728,3885117,1147966,143645
2014:Q4,ageunder40,4236120,7643240,2650364,954222,899692,448384,651293,693166,1346119,3407120,2097593,1259094,50433
2015:Q1,age70plus,20208127,21249369,4653603,834815,5702646,2594210,495031,1968584,5000480,1041242,658984,201173,181085
2015:Q1,age55to69,39433123,43187356,8243668,1684478,9239564,8805832,4176730,3968158,7068926,3754233,2705382,689376,359475
2015:Q1,age40to54,19560898,24726812,6420357,1397701,4570751,3179685,3022903,2687995,3447420,5165914,3870819,1152291,142804
2015:Q1,ageunder40,4271826,7654934,2655035,955345,867753,444474,652188,690456,1389682,3383108,2065752,1264262,53094
2015:Q2,age70plus,20600372,21678566,4814778,860825,5780418,2665366,502985,2084138,4970056,1078193,676142,210200,191851
2015:Q2,age55to69,39872358,43659434,8374377,1703260,9309504,8864413,4209704,4147619,7050557,3787076,2718317,705473,363286
2015:Q2,age40to54,19513685,24715689,6534294,1404460,4543085,3142368,2990336,2679019,3422126,5202004,3882742,1176604,142658
2015:Q2,ageunder40,4248630,7650320,2693105,966541,815152,440057,643849,703728,1387888,3401690,2059410,1285463,56817
2015:Q3,age70plus,20505064,21614378,4931834,870586,5317645,2731816,486129,2166635,5109732,1109314,695018,219059,195237
2015:Q3,age55to69,39604719,43403982,8502510,1721651,8625568,8901510,4066333,4269202,7317209,3799263,2730682,719662,348919
2015:Q3,age40to54,19129849,24376442,6692620,1414309,4221948,3097274,2830953,2650199,3469139,5246593,3897434,1208334,140825
2015:Q3,ageunder40,4043730,7474031,2727527,957150,658927,434228,608588,701212,1386399,3430301,2055203,1316010,59088
2015:Q4,age70plus,21041153,22177475,5050758,882708,5604039,2810120,509239,2211353,5109257,1136322,719835,216191,200296
2015:Q4,age55to69,40378340,44154815,8601151,1735369,8976157,8967257,4205013,4325049,7344819,3776475,2741033,695128,340314
2015:Q4,age40to54,19293864,24547705,6791804,1420064,4308470,3065218,2878266,2599359,3484523,5253841,3921229,1188636,143976
2015:Q4,ageunder40,4053389,7472879,2736597,952483,651587,431479,618278,681487,1400968,3419490,2053708,1300274,65508
2016:Q1,age70plus,21567391,22728534,5189602,905376,5755823,2887371,524683,2225688,5239990,1161142,735522,217782,207838
2016:Q1,age55to69,40961632,44720975,8678146,1747408,9135070,9022286,4283443,4327684,7526937,3759342,2740131,686802,332409
2016:Q1,age40to54,19335141,24589984,6852074,1422657,4320389,3029497,2884677,2531368,3549321,5254844,3916434,1195556,142854
2016:Q1,ageunder40,4034882,7456627,2741574,961801,619240,428373,620103,648883,1436652,3421745,2039995,1312096,69654
2016:Q2,age70plus,22263519,23460899,5413693,934321,5994733,2971737,542671,2326224,5277521,1197380,751782,225850,219748
2016:Q2,age55to69,41729675,45517919,8852176,1755794,9408960,9064765,4383102,4472159,7580963,3788244,2754715,700596,332933
2016:Q2,age40to54,19417028,24698475,6945414,1421318,4376832,3004703,2903411,2515221,3531576,5281447,3926691,1215322,139434
2016:Q2,ageunder40,4047416,7500576,2784739,980292,604083,428249,625102,656850,1421261,3453160,2044670,1335025,73465
2016:Q3,age70plus,22815319,24054746,5530765,938699,6255082,3059540,567533,2418969,5284158,1239427,773376,234671,231380
2016:Q3,age55to69,42442814,46259254,8968441,1774196,9706032,9109755,4525036,4600576,7575217,3816440,2769375,713927,333138
2016:Q3,age40to54,19665120,24990455,7142482,1432409,4441547,2981378,2953254,2494158,3545227,5325335,3945850,1243713,135772
2016:Q3,ageunder40,4086311,7588499,2860946,965887,593357,429062,638096,661723,1439428,3502188,2054748,1369279,78161
2016:Q4,age70plus,22942056,24196518,5599714,947813,6279545,3100833,591246,2376655,5300712,1254462,791305,245802,217355
2016:Q4,age55to69,42578696,46397233,9135261,1779379,9795906,9127422,4517189,4569311,7472765,3818538,2758003,735434,325101
2016:Q4,age40to54,20009810,25345633,7262967,1447565,4533987,2990425,2958003,2581024,3571663,5335823,3943081,1257105,135637
2016:Q4,ageunder40,4077234,7648778,2904933,961972,593631,444091,642846,656585,1444720,3571544,2099540,1398097,73907
2017:Q1,age70plus,23550042,24825130,5693391,967168,6638774,3150110,637953,2333114,5404620,1275088,811951,247674,215463
2017:Q1,age55to69,43446786,47259203,9282201,1785603,10338124,9163190,4669795,4535289,7485001,3812417,2741708,726830,343879
2017:Q1,age40to54,20688334,26010268,7366429,1461664,4797061,3006781,3069368,2666712,3642253,5321934,3939654,1246666,135614
2017:Q1,ageunder40,4242257,7865663,2976799,970768,656207,461509,671653,651663,1477064,3623406,2143216,1409255,70935
2017:Q2,age70plus,24043274,25346695,5790156,976839,6823420,3199065,677185,2423821,5456210,1303421,833009,257034,213378
2017:Q2,age55to69,44156618,47995299,9445061,1786319,10637550,9192476,4762716,4722424,7448753,3838681,2731862,740797,366022
2017:Q2,age40to54,21253136,26588082,7518172,1473206,4968076,3020620,3139788,2830454,3637765,5334946,3941961,1251290,141695
2017:Q2,ageunder40,4374557,8076932,3085745,969705,687436,479110,692531,708401,1454004,3702374,2195728,1433588,73058
2017:Q3,age70plus,24456305,25782761,5883636,982508,7034189,3249259,721148,2402289,5509732,1326456,853435,265728,207293
2017:Q3,age55to69,44731185,48587298,9618373,1785067,10967641,9220292,4878652,4723473,7393800,3856113,2727123,753591,375399
2017:Q3,age40to54,21796324,27147382,7660200,1484015,5150321,3034106,3226927,2929267,3662547,5351058,3947064,1262207,141787
2017:Q3,ageunder40,4471073,8264110,3183667,964564,724249,497277,718210,715089,1461054,3793037,2255179,1467657,70201
2017:Q4,age70plus,25101358,26461982,5943163,998145,7432904,3301271,769262,2412450,5604787,1360624,873188,277683,209753
2017:Q4,age55to69,45664110,49563581,9744946,1798166,11542884,9248682,5015288,4776190,7437425,3899472,2718980,775056,405436
2017:Q4,age40to54,22495966,27863266,7791958,1503927,5422056,3048192,3327968,3046774,3722392,5367300,3947451,1275058,144791
2017:Q4,ageunder40,4625543,8512120,3266469,967398,797376,516123,747904,737042,1479807,3886577,2312726,1502988,70863
2018:Q1,age70plus,25357645,26740818,6072472,1020664,7369618,3350758,789428,2395770,5742109,1383174,895377,279493,208304
2018:Q1,age55to69,45899176,49785054,9953126,1808285,11500495,9265321,4963025,4784913,7509889,3885878,2696666,763392,425820
2018:Q1,age40to54,22914264,28264269,7955616,1520604,5468715,3058223,3299533,3149485,3812094,5350005,3939097,1261687,149221
2018:Q1,ageunder40,4761190,8705618,3388193,979328,783363,534461,748208,747272,1524793,3944427,2357548,1515305,71574
2018:Q2,age70plus,25711126,27117217,6148788,1039630,7463944,3403375,824645,2395852,5840982,1406090,919184,288008,198898
2018:Q2,age55to69,46288556,50181163,10056407,1817099,11665714,9287167,5002722,4821018,7531036,3892607,2686864,771664,434079
2018:Q2,age40to54,23324171,28686756,8062462,1537082,5592714,3071017,3335841,3262806,3824833,5362584,3944740,1260693,157151
2018:Q2,ageunder40,4844915,8873188,3494538,987088,799454,553710,763721,765847,1508830,4028273,2416063,1537809,74401
2018:Q3,age70plus,26326934,27760088,6245586,1054704,7801074,3459749,872170,2380779,5946026,1433154,942403,298489,192262
2018:Q3,age55to69,47072817,50984351,10200640,1820929,12145109,9316314,5108873,4832948,7559539,3911534,2682277,786563,442694
2018:Q3,age40to54,23865788,29252282,8167751,1550903,5830720,3087515,3421796,3368758,3824839,5386493,3954305,1273570,158618
2018:Q3,ageunder40,4934332,9062927,3586947,991182,862429,573957,791486,777817,1479110,4128595,2480035,1575943,72617
2018:Q4,age70plus,25110879,26562146,6123187,1070584,6551870,3502751,832145,2329669,6151940,1451267,963945,310715,176607
2018:Q4,age55to69,44984384,48900377,9971952,1835667,10568560,9304054,4669950,4787875,7762319,3915993,2669117,804914,441962
2018:Q4,age40to54,23184340,28590325,8080504,1572706,5338046,3089220,3133340,3455869,3920640,5405984,3954153,1282942,168889
2018:Q4,ageunder40,4564989,8784088,3575202,992649,620153,590652,728396,773114,1503922,4219099,2534404,1608471,76224
2019:Q1,age70plus,26724638,28187145,6170049,1106340,7710201,3573182,917287,2330957,6379129,1462507,983522,312459,166526
2019:Q1,age55to69,47162480,51039279,9916607,1837596,12107586,9367529,5009145,4827699,7973117,3876799,2645090,793257,438452
2019:Q1,age40to54,24265444,29641414,7996410,1583121,5958925,3121169,3376378,3575027,4030384,5375970,3942360,1269549,164061
2019:Q1,ageunder40,4930197,9194693,3596899,1020874,840775,614336,792950,793359,1535499,4264496,2575965,1619204,69327
2019:Q2,age70plus,27471711,28955686,6408873,1125252,7955156,3620047,966628,2386949,6492781,1483975,1000109,322086,161780
2019:Q2,age55to69,48189319,52097277,10289434,1837420,12461263,9420514,5124592,4954618,8009437,3907958,2643620,808663,455675
2019:Q2,age40to54,24972633,30363151,8235002,1595322,6159184,3155449,3465818,3727259,4025117,5390518,3947209,1274648,168661
2019:Q2,ageunder40,5116205,9473257,3768749,1028603,885916,637663,819684,839901,1492741,4357053,2640025,1646711,70317
2019:Q3,age70plus,27527371,29034271,6360329,1133173,7847835,3665190,1000452,2371903,6655389,1506899,1020246,331802,154851
2019:Q3,age55to69,48175265,52101599,10204475,1852956,12368868,9467458,5141691,4969850,8096301,3926333,2641297,822344,462692
2019:Q3,age40to54,25349054,30763989,8333830,1620668,6207828,3189019,3489949,3842374,4080321,5414935,3958700,1287764,168471
2019:Q3,ageunder40,5093346,9544576,3830444,1017926,862096,660215,829399,852719,1491777,4451230,2701733,1682238,67259
2019:Q4,age70plus,28725549,30241574,6364441,1150821,8744587,3723222,1023294,2445180,6790028,1516025,1021174,337760,157091
2019:Q4,age55to69,49300931,53271774,10145927,1870587,13144004,9489101,5397539,4997987,8226629,3970843,2656455,848338,466050
2019:Q4,age40to54,25491058,30944941,8245398,1622990,6300455,3259406,3617032,3751182,4148478,5453883,3971401,1309537,172945
2019:Q4,ageunder40,5444174,9953100,3816078,1026945,1066047,690995,874914,870064,1608057,4508927,2742290,1696556,70081
2020:Q1,age70plus,27193222,28707389,6621908,1167511,6608321,3744046,902172,2554885,7108545,1514167,1022929,326131,165107
2020:Q1,age55to69,46394359,50367677,10496395,1883555,10134267,9406850,4797619,5081100,8567891,3973318,2661531,824849,486938
2020:Q1,age40to54,24119695,29578516,8441324,1623449,5083169,3293059,3169577,3681841,4286097,5458822,3979468,1292122,187232
2020:Q1,ageunder40,5283270,9801875,3950587,1035021,685659,711714,773386,903642,1741867,4518606,2769165,1670017,79424
2020:Q2,age70plus,29669717,31175698,6798985,1171443,8475548,3789894,981957,2643434,7314437,1505981,1026517,320219,159245
2020:Q2,age55to69,49432083,53394236,10689543,1881471,12137746,9394157,5396075,5130114,8765131,3962154,2673670,816788,471696
2020:Q2,age40to54,25288958,30755683,8535777,1616662,5631518,3355373,3527470,3603437,4485446,5466724,3999581,1281030,186113
2020:Q2,ageunder40,6098085,10620953,4038349,1031040,1067613,738301,872862,925925,1946862,4522868,2800800,1644430,77638
2020:Q3,age70plus,31324138,32860713,7116630,1225172,9554659,3828402,1011924,2815010,7308916,1536575,1035883,322429,178263
2020:Q3,age55to69,51233896,55276940,11122489,1933697,13145256,9361757,5698849,5303569,8711323,4043044,2709054,832075,501915
2020:Q3,age40to54,25888732,31425867,8794089,1641437,5836556,3413096,3688368,3569474,4482847,5537135,4051845,1301912,183378
2020:Q3,ageunder40,6663524,11247887,4202933,1069326,1295558,762267,920497,985631,2011675,4584364,2854835,1651203,78326
2020:Q4,age70plus,34061528,35650006,7407951,1274254,11483155,3891422,1072746,2978491,7541987,1588478,1055414,328625,204439
2020:Q4,age55to69,54494770,58624542,11500041,1981119,15175556,9396985,6161215,5461977,8947650,4129773,2729750,849913,550110
2020:Q4,age40to54,27106754,32725095,9031857,1665245,6400529,3499106,3968748,3532325,4627285,5618342,4109355,1321854,187133
2020:Q4,ageunder40,7487867,12108701,4347299,1101656,1678980,791530,997658,1039448,2152131,4620835,2888676,1648634,83525
2021:Q1,age70plus,36018020,37636325,7869105,1322963,12707481,3937857,1083031,3135291,7580598,1618306,1068392,325560,224354
2021:Q1,age55to69,56532246,60711025,12108726,2015424,16332442,9388152,6311992,5608273,8946016,4178779,2748788,846510,583481
2021:Q1,age40to54,27930256,33606705,9369646,1681761,6670638,3571981,4051084,3493404,4768192,5676449,4159511,1328241,188697
2021:Q1,ageunder40,8215080,12848823,4558366,1135071,1922154,815466,1022159,1087830,2307777,4633743,2915715,1632179,85849
2021:Q2,age70plus,38574896,40253518,8633303,1429065,14027563,3989371,1117842,3428991,7627383,1678622,1099388,347415,231819
2021:Q2,age55to69,59461678,63847617,13227118,2112744,17594341,9394692,6621294,5953667,8943761,4385939,2871029,918982,595928
2021:Q2,age40to54,29002274,34925298,10023944,1736332,6984725,3654207,4235432,3519576,4771081,5923024,4330527,1402917,189580
2021:Q2,ageunder40,8953481,13772913,4952503,1214820,2175725,839362,1068569,1196027,2325908,4819432,3051749,1680915,86768
2021:Q3,age70plus,39942264,41633605,9105738,1506398,14395808,4026472,1100344,3732341,7766504,1691341,1100959,350782,239600
2021:Q3,age55to69,60618389,65115541,13868914,2185684,17717871,9364739,6629696,6308386,9040251,4497151,2938391,947421,611339
2021:Q3,age40to54,29368372,35418122,10410248,1780133,6919929,3726698,4221122,3549004,4810989,6049750,4416239,1437936,195575
2021:Q3,ageunder40,9350637,14249839,5158893,1264964,2244249,858198,1060545,1304365,2358625,4899202,3120146,1688953,90103
2021:Q4,age70plus,41489216,43196371,9326385,1586576,15309192,4080716,1125879,3936489,7831134,1707155,1105417,358086,243652
2021:Q4,age55to69,62099722,66718671,14078011,2265476,18491248,9383318,6864233,6516501,9119884,4618949,3009257,985491,624201
2021:Q4,age40to54,29930977,36134762,10572080,1830797,7085940,3821563,4375264,3535090,4914029,6203786,4514606,1476812,212368
2021:Q4,ageunder40,9731598,14707239,5211482,1313107,2406260,879520,1093126,1363462,2440283,4975642,3185210,1692331,98101
2022:Q1,age70plus,42035579,43726697,10069465,1676200,14738329,4020896,1058963,4127875,8034969,1691118,1091030,354426,245662
