Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
2006:Q3,College,39685189,46275935,13261980,2026275,9470331,5209876,3279361,5697079,7331032,6590746,5166276,1043539,380931
2006:Q3,SomeCollege,10780479,13635852,4752091,950905,1404783,2329953,1000674,1228841,1968605,2855374,2163446,635181,56747
2006:Q3,HS,10058647,12719197,4666120,1008742,1046200,2207566,831985,1128749,1829835,2660550,2019073,600313,41164
2006:Q3,NoHS,2292607,2844335,1349531,272356,177301,263624,82030,238651,460841,551728,399630,132408,19690
2006:Q4,College,40644219,47340670,13256982,2031151,10181651,5273940,3422425,5806543,7367978,6696451,5217083,1060649,418719
2006:Q4,SomeCollege,10985416,13883704,4764879,966898,1507473,2398204,1048080,1217195,1980975,2898288,2190757,646574,60957
2006:Q4,HS,10290833,13035615,4749039,1022710,1158146,2233195,864478,1160530,1847518,2744782,2083209,613721,47852
2006:Q4,NoHS,2263650,2831454,1340267,277500,188520,247522,83402,240640,453602,567803,408295,135772,23736
2007:Q1,College,41300412,48077907,13081782,2034149,10654878,5333249,3480938,5842782,7650130,6777495,5305053,1059181,413261
2007:Q1,SomeCollege,11092553,14024368,4708243,986177,1573538,2462868,1066495,1183362,2043685,2931815,2229988,644198,57629
2007:Q1,HS,10430982,13225639,4767576,1034679,1237052,2252089,873266,1172560,1888416,2794656,2146036,603111,45509
2007:Q1,NoHS,2219958,2794800,1307699,289628,196162,230527,83371,239866,447547,574842,416176,133682,24984
2007:Q2,College,41791609,48706095,13001286,2043501,10953427,5393672,3634222,5949129,7730858,6914486,5388041,1073026,453419
2007:Q2,SomeCollege,11176182,14160020,4685937,1004042,1611837,2522191,1117670,1169675,2048669,2983838,2267982,653721,62135
2007:Q2,HS,10514528,13388376,4789186,1047435,1289402,2281935,907635,1199847,1872936,2873849,2213727,613745,46377
2007:Q2,NoHS,2174384,2764625,1279359,296644,201070,225826,84887,241156,435684,590241,425443,136474,28324
2007:Q3,College,42436117,49427955,12861510,2052810,11021543,5452544,3711279,6015006,8313263,6991838,5457791,1110633,423414
2007:Q3,SomeCollege,11270224,14297912,4631151,1018863,1613342,2577902,1141256,1143014,2172384,3027688,2299882,672578,55228
2007:Q3,HS,10586040,13549854,4823944,1057049,1305044,2304106,918382,1213829,1927499,2963814,2280112,631431,52271
2007:Q3,NoHS,2132271,2737337,1258223,299220,202434,220313,84980,240598,431569,605066,434887,140910,29269
2007:Q4,College,42110779,49206754,12747710,2069840,10500446,5543931,3686992,5899650,8758185,7095975,5525321,1133863,436791
2007:Q4,SomeCollege,11053614,14128792,4552285,1030714,1520885,2558923,1107485,1122161,2236339,3075178,2331443,684316,59419
2007:Q4,HS,10420076,13408869,4716647,1070397,1221235,2333702,905337,1213170,1948381,2988793,2286047,648335,54411
2007:Q4,NoHS,2093130,2698553,1227370,303838,185931,230234,83557,236133,431490,605423,434322,142963,28138
2008:Q1,College,41009581,48219672,12440775,2096153,9727527,5632787,3525102,5562314,9235014,7210091,5585749,1140884,483458
2008:Q1,SomeCollege,10616107,13723263,4392292,1040585,1389365,2535140,1024706,1035488,2305687,3107156,2355477,682381,69298
2008:Q1,HS,10100473,13075370,4544504,1085089,1098359,2353989,850579,1152311,1990539,2974897,2277756,639394,57747
2008:Q1,NoHS,2022656,2621343,1180607,301551,166133,238897,79774,223626,430755,598687,431141,139348,28198
2008:Q2,College,40475250,47686294,12210773,2117888,9390372,5736805,3539220,5467324,9223913,7211044,5634678,1145837,430529
2008:Q2,SomeCollege,10351365,13460071,4265896,1044413,1322700,2515966,997871,1018034,2295191,3108706,2361952,685394,61360
2008:Q2,HS,9928215,12852372,4387360,1094109,1037025,2377117,839124,1149253,1968384,2924156,2224214,649155,50787
2008:Q2,NoHS,1962048,2544507,1135516,292332,152256,248331,78528,218971,418573,582459,418440,140066,23953
2008:Q3,College,39054073,46384011,11975049,2135498,8265198,5835860,3347960,5280370,9544076,7329938,5629154,1169676,531108
2008:Q3,SomeCollege,9922274,13052476,4128593,1051577,1139129,2491505,908552,973437,2359682,3130202,2358797,690470,80935
2008:Q3,HS,9581994,12501896,4246417,1099320,864920,2391103,777642,1120248,2002247,2919902,2208598,645858,65446
2008:Q3,NoHS,1888219,2467571,1091353,291338,128642,256311,74787,210894,414246,579352,415292,137808,26252
2008:Q4,College,37066650,44219064,11736217,2131835,6522528,5923101,2991532,4989620,9924231,7152414,5612977,1178320,361117
2008:Q4,SomeCollege,9421044,12509944,3990825,1052384,868854,2458708,765499,899590,2474084,3088900,2345701,690033,53166
2008:Q4,HS,9160493,12038858,4114797,1091626,617331,2392662,669463,1063347,2089632,2878365,2173280,640306,64779
2008:Q4,NoHS,1819885,2381199,1053786,290402,98050,262180,67996,199138,409647,561315,408107,135131,18077
2009:Q1,College,36008350,43146023,11512958,2130860,5855946,5998217,2921778,4710831,10015433,7137673,5633423,1169884,334366
2009:Q1,SomeCollege,9062332,12138195,3860425,1051543,758843,2417900,717590,829953,2501941,3075862,2350302,675226,50334
2009:Q1,HS,8890417,11711308,3978341,1083812,520366,2382819,640209,1008289,2097472,2820892,2157984,606603,56305
2009:Q1,NoHS,1755339,2301683,1015590,285840,82075,266045,66442,187691,398000,546344,404878,126429,15037
2009:Q2,College,36760719,43933575,11347231,2140316,7098856,6102361,3221098,4361692,9662022,7172856,5658552,1163146,351158
2009:Q2,SomeCollege,9007344,12077678,3771826,1050884,920482,2390282,779713,742698,2421793,3070334,2347194,667844,55296
2009:Q2,HS,8899763,11666502,3852592,1080213,665570,2388310,702170,935496,2042151,2766740,2111123,595246,60371
2009:Q2,NoHS,1720157,2251354,973137,277102,89089,272389,70707,173885,395045,531197,394705,122637,13855
2009:Q3,College,38336492,45543044,11262979,2144886,8368528,6210822,3544287,4257634,9753909,7206553,5652165,1181499,372889
2009:Q3,SomeCollege,9113817,12180472,3699125,1047076,1084932,2363693,848050,721852,2415744,3066655,2336364,669474,60817
2009:Q3,HS,8997258,11728724,3736803,1073502,816076,2394560,769025,922013,2016745,2731466,2077222,588012,66232
2009:Q3,NoHS,1681191,2201360,938499,265803,95007,278591,74976,168245,380239,520168,387677,119726,12765
2009:Q4,College,38655339,45912583,11214750,2163028,8630987,6308982,3697860,4120718,9776258,7257244,5669550,1189840,397854
2009:Q4,SomeCollege,9022583,12087091,3630435,1055293,1104635,2331200,865061,692523,2407944,3064509,2329769,667734,67006
2009:Q4,HS,8993511,11673016,3662503,1074728,834218,2393694,794558,900217,2013098,2679506,2030078,580653,68775
2009:Q4,NoHS,1658187,2164051,909578,267084,89483,283236,77024,161544,376102,505864,377356,116791,11717
2010:Q1,College,39621260,46889748,11250387,2166609,9137751,6478202,3857486,4174967,9824345,7268487,5642584,1175607,450296
2010:Q1,SomeCollege,9104497,12131158,3580912,1054756,1158594,2333651,880565,712897,2409784,3026661,2303002,652756,70903
2010:Q1,HS,9089738,11716913,3595753,1068479,883990,2435831,818683,924309,1989868,2627176,1966036,554701,106439
2010:Q1,NoHS,1646709,2131096,887474,260959,86388,294582,78876,161091,361725,484387,363839,109994,10554
2010:Q2,College,39212602,46511898,11286186,2162717,8406052,6618408,3738105,4383104,9917326,7299295,5658262,1174024,467009
2010:Q2,SomeCollege,8935701,11952191,3545544,1052962,1038448,2326554,812772,773264,2402647,3016490,2293154,648363,74973
2010:Q2,HS,9004823,11574035,3542503,1059565,774614,2474989,776373,985551,1960440,2569212,1910118,548777,110317
2010:Q2,NoHS,1614025,2081665,860413,255668,71476,305660,77719,165453,345277,467640,351322,107289,9029
2010:Q3,College,40742618,48051580,11199879,2165566,9413062,6786622,4021188,4474113,9991150,7308962,5648333,1194964,465665
2010:Q3,SomeCollege,9131428,12142102,3534825,1051701,1162026,2333488,865463,803109,2391490,3010675,2277674,653069,79932
2010:Q3,HS,9276576,11790621,3518099,1055122,888606,2532745,833584,1019314,1943151,2514045,1864697,549760,99588
2010:Q3,NoHS,1606693,2061223,837787,247976,73103,319015,81520,166024,335798,454529,341051,105933,7545
2010:Q4,College,41977729,49282695,11133944,2178873,10200051,6853098,4211022,4564318,10141388,7304965,5572628,1254049,478288
2010:Q4,SomeCollege,9396682,12387948,3433005,1053748,1290957,2404697,940036,831153,2434353,2991266,2217430,685511,88325
2010:Q4,HS,9394376,11926425,3432728,1053953,962991,2629577,890787,1007500,1948888,2532049,1838621,594086,99342
2010:Q4,NoHS,1603290,2054043,821466,248928,78948,324422,83667,160203,336410,450754,329219,113165,8370
2011:Q1,College,42744926,50084663,10969557,2204717,10888067,6854711,4331081,4616147,10220382,7339737,5582886,1258567,498284
2011:Q1,SomeCollege,9583262,12555234,3359632,1057211,1408038,2445420,988254,849640,2447040,2971972,2190898,681784,99290
2011:Q1,HS,9505803,12004481,3358535,1059813,1025175,2691529,924120,987136,1958173,2498678,1827024,579383,92271
2011:Q1,NoHS,1588122,2025651,802238,246522,83809,323805,84192,153341,331745,437529,319318,108575,9636
2011:Q2,College,42990509,50317143,10908150,2227794,10855052,6849840,4333995,4676720,10465592,7326635,5568452,1271774,486409
2011:Q2,SomeCollege,9732060,12682997,3334421,1064882,1424144,2484375,1006728,870974,2497473,2950937,2158442,688019,104476
2011:Q2,HS,9555446,12045103,3351610,1065767,994581,2752368,935656,969029,1976092,2489657,1822513,585286,81858
2011:Q2,NoHS,1570689,1999812,784883,250631,82295,322868,84266,146884,327986,429124,311262,107998,9864
2011:Q3,College,41559579,48892508,10875769,2254264,9288720,6816997,4019784,4767229,10869745,7332929,5559990,1300915,472024
2011:Q3,SomeCollege,9590947,12527381,3321524,1063334,1222733,2510982,927499,900847,2580462,2936434,2128170,699607,108657
2011:Q3,HS,9313042,11807690,3316856,1072507,771561,2798708,870596,957548,2019914,2494648,1816984,593649,84015
2011:Q3,NoHS,1528764,1949787,777287,240525,67785,319773,81157,141393,321867,421023,303248,108004,9771
2011:Q4,College,42465870,49786622,10779791,2265925,9855224,6822432,4173778,4888294,11001177,7320752,5542168,1328663,449921
2011:Q4,SomeCollege,9853839,12775683,3281083,1065139,1325276,2557590,993217,939564,2613813,2921843,2097243,712599,112001
2011:Q4,HS,9468969,11981050,3296283,1073120,816388,2868233,918465,952247,2056315,2512081,1818356,606109,87616
2011:Q4,NoHS,1526945,1942418,768811,240470,71731,320571,83014,136820,321002,415473,297171,108855,9447
2012:Q1,College,43773736,51104574,10673022,2283121,11021976,6836031,4421652,4918474,10950297,7330838,5534281,1332871,463686
2012:Q1,SomeCollege,10195840,13092651,3237873,1072888,1516039,2609357,1095284,954283,2606927,2896811,2064823,710879,121109
2012:Q1,HS,9719039,12197216,3271009,1076625,936063,2942276,994597,925337,2051310,2478177,1800862,595680,81635
2012:Q1,NoHS,1534540,1938529,755003,246281,80759,322563,86493,130049,317381,403989,287994,105611,10384
2012:Q2,College,43773001,51095437,10797220,2298585,10688347,6817925,4335196,5050856,11107309,7322436,5512923,1355954,453559
2012:Q2,SomeCollege,10313818,13194214,3283305,1071783,1492230,2646718,1082946,997276,2619956,2880397,2031853,722178,126366
2012:Q2,HS,9685892,12165812,3289148,1077576,866265,2996620,977470,919982,2038750,2479920,1795017,605875,79028
2012:Q2,NoHS,1514106,1913154,752328,241020,77280,322343,85599,126016,308568,399048,282037,106460,10551
2012:Q3,College,44996002,52323240,10948522,2313505,11302741,6819569,4465164,5228107,11245632,7327238,5484120,1390514,452604
2012:Q3,SomeCollege,10685159,13556263,3330867,1071888,1606580,2694740,1147182,1053344,2651662,2871104,2000609,737161,133334
2012:Q3,HS,9867485,12360483,3319569,1077379,913981,3059924,1019556,922618,2047457,2492998,1801451,615277,76270
2012:Q3,NoHS,1524368,1922335,760825,237836,81866,324500,87848,123157,306303,397967,279451,107501,11015
2012:Q4,College,45574381,52903566,11063166,2335006,11402347,6813674,4481833,5334932,11472608,7329185,5492214,1415727,421244
2012:Q4,SomeCollege,10907997,13767887,3363811,1075762,1647364,2740001,1175989,1090715,2674244,2859889,1972074,751998,135817
2012:Q4,HS,9946394,12426402,3336239,1079097,895554,3115156,1032651,907556,2060150,2480009,1771967,634478,73564
2012:Q4,NoHS,1539424,1931515,770661,237575,82348,326739,89228,118713,306251,392091,270739,110703,10649
2013:Q1,College,47440277,54738206,11323335,2351949,12715462,6940296,4671728,5426500,11308936,7297929,5428323,1436688,432918
2013:Q1,SomeCollege,11411613,14251794,3433983,1081762,1866880,2850855,1264030,1124379,2629905,2840181,1939455,755423,145303
2013:Q1,HS,10256977,12751109,3395465,1077229,1026734,3240745,1087499,886926,2036511,2494132,1808499,614504,71129
2013:Q1,NoHS,1582128,1977451,789792,242150,93087,341129,92684,114055,304555,395323,276620,107158,11545
2013:Q2,College,48070291,55394056,11641871,2364479,12888394,7075704,4687611,5695618,11040378,7323765,5424798,1459425,439542
2013:Q2,SomeCollege,11718624,14556689,3537669,1081342,1920801,2961797,1294678,1208516,2551886,2838066,1914873,768019,155174
2013:Q2,HS,10353191,12847225,3450008,1070509,1012219,3332713,1096069,901615,1984091,2494033,1800184,623338,70511
2013:Q2,NoHS,1607505,2004031,810128,240489,94632,347887,94629,113561,302705,396526,274744,109412,12370
2013:Q3,College,49619431,56991820,11952792,2385522,13540401,7226896,4854250,5953508,11078452,7372388,5446848,1500108,425432
2013:Q3,SomeCollege,12252085,15097826,3670908,1080382,2046196,3081325,1379868,1290669,2548478,2845741,1901021,786118,158602
2013:Q3,HS,10570241,13062610,3492639,1064880,1054387,3424223,1141718,910365,1974398,2492369,1796306,631763,64300
2013:Q3,NoHS,1644455,2044314,836729,235678,100471,356918,98711,112855,302952,399859,275031,112308,12520
2013:Q4,College,51219543,58737344,12217681,2391594,14404085,7439965,5090674,6080069,11113276,7517801,5450848,1528594,538359
2013:Q4,SomeCollege,12486498,15353074,3695914,1085526,2100111,3195417,1451653,1287159,2537295,2866576,1889557,801298,175721
2013:Q4,HS,10713154,13194956,3510682,1056401,1125475,3437284,1189331,916095,1959689,2481802,1771237,642141,68424
2013:Q4,NoHS,1759708,2177399,863509,243814,114806,393228,125292,120767,315983,417690,283402,118434,15854
2014:Q1,College,52627076,60187325,12448361,2389121,15205957,7533636,5150995,6102120,11357135,7560249,5454164,1542514,563571
2014:Q1,SomeCollege,12652371,15505232,3737337,1091308,2144908,3251246,1462821,1254830,2562782,2852861,1874199,804482,174180
2014:Q1,HS,10732807,13159937,3514431,1042020,1183821,3375629,1189410,898130,1956496,2427130,1730825,629138,67167
2014:Q1,NoHS,1868532,2296042,880926,256619,129065,420779,150680,126567,331405,427510,290278,120680,16552
2014:Q2,College,54269629,61897207,12757815,2400607,16065379,7634102,5278723,6317518,11443064,7627578,5477972,1572678,576928
2014:Q2,SomeCollege,12902237,15761667,3814682,1098539,2197953,3310566,1496678,1276964,2566285,2859431,1866469,821648,171314
2014:Q2,HS,10781251,13181638,3532563,1031595,1244012,3311066,1202039,917075,1943288,2400387,1691161,641204,68022
2014:Q2,NoHS,1980151,2423882,901262,266803,144279,450337,177563,137117,346521,443731,298283,128471,16977
2014:Q3,College,54837752,62468033,13038509,2418573,15871991,7723043,5246734,6534645,11634538,7630281,5511002,1616694,502585
2014:Q3,SomeCollege,12949810,15807644,3877140,1110678,2100038,3364450,1474730,1299551,2581057,2857834,1863761,841819,152254
2014:Q3,HS,10646097,13016565,3550615,1022617,1177739,3235449,1172714,933662,1923770,2370468,1656419,648507,65542
2014:Q3,NoHS,2096772,2555650,929439,281660,150418,480141,202799,148008,363185,458879,308172,135925,14782
2014:Q4,College,56044445,63734546,13239476,2426057,16483501,7822930,5333706,6722522,11706353,7690100,5542549,1649039,498512
2014:Q4,SomeCollege,13100185,15965673,3913622,1120294,2118366,3423917,1495696,1314083,2579695,2865488,1860392,859654,145442
2014:Q4,HS,10590385,12933394,3539473,1007930,1202931,3162149,1171817,942313,1906782,2343009,1620143,656781,66085
2014:Q4,NoHS,2218700,2695878,953147,297480,163966,511964,230555,158419,380348,477178,318424,144067,14687
2015:Q1,College,57309360,65029423,13506524,2436630,16893328,7916237,5411833,6882047,11982824,7720062,5545269,1662144,512649
2015:Q1,SomeCollege,13282598,16131908,3965682,1129824,2108415,3480412,1511620,1320956,2614999,2849310,1846538,861967,140805
2015:Q1,HS,10537753,12823058,3525110,993636,1203158,3083577,1164939,943944,1908693,2285306,1580551,636863,67892
2015:Q1,NoHS,2344263,2834082,975347,312250,175812,543975,258460,168246,399992,489819,328579,146129,15111
2015:Q2,College,58005494,65825925,13841338,2469627,17029375,8002028,5413720,7124544,11945293,7820430,5590411,1697628,532391
2015:Q2,SomeCollege,13364561,16232666,4042621,1147574,2060718,3533492,1504635,1350412,2593214,2868105,1850869,881416,135820
2015:Q2,HS,10406609,12675565,3535442,988076,1173030,3000943,1142867,959373,1875834,2268955,1553983,644218,70754
2015:Q2,NoHS,2458381,2969853,997154,329809,185036,575742,285651,180176,416285,511472,341347,154479,15646
2015:Q3,College,57432772,65350233,14177211,2495093,15810473,8069905,5190066,7282080,12325405,7917461,5640581,1746448,530432
2015:Q3,SomeCollege,13229531,16116346,4125682,1154928,1827257,3578078,1421870,1356889,2651642,2886815,1856664,904277,125874
2015:Q3,HS,10071167,12320549,3523432,978265,1005653,2910941,1071951,958423,1871884,2249382,1527266,649826,72290
2015:Q3,NoHS,2549892,3081706,1028167,335410,180704,605903,308116,189858,433548,531813,353826,162515,15472
2015:Q4,College,58651217,66623925,14436665,2516419,16460166,8164143,5329694,7342325,12374513,7972708,5705723,1727238,539747
2015:Q4,SomeCollege,13421780,16294877,4185920,1163298,1853571,3635826,1462482,1337592,2656189,2873097,1866397,892810,113890
2015:Q4,HS,10019232,12218061,3503110,967293,1032238,2836007,1080977,940596,1857840,2198830,1498633,618982,81215
2015:Q4,NoHS,2674517,3216010,1054616,343614,194277,638098,337641,196735,451029,541493,365053,161200,15240
2016:Q1,College,59656281,67681292,14676646,2541312,16768132,8249211,5398058,7323685,12724248,8025011,5726580,1746855,551576
2016:Q1,SomeCollege,13548799,16409848,4230096,1178076,1833509,3689355,1477000,1298134,2703678,2861049,1860631,898529,101889
2016:Q1,HS,9911339,12068479,3484175,958894,1024827,2760397,1072898,910744,1856544,2157139,1469338,603769,84032
2016:Q1,NoHS,2782626,3336500,1070480,358961,204055,668564,364947,201059,468434,553874,375534,163082,15258
2016:Q2,College,60927670,69056882,15058420,2565000,17288307,8339624,5487927,7524511,12793094,8129212,5773576,1781148,574488
2016:Q2,SomeCollege,13750548,16625795,4317879,1196288,1842478,3744677,1501592,1316839,2706042,2875247,1866467,916956,91824
2016:Q2,HS,9882071,12025255,3528578,951497,1038385,2683758,1072560,918506,1831970,2143184,1450732,608980,83472
2016:Q2,NoHS,2897349,3469937,1091145,378939,215436,701395,392204,210599,480218,572588,387083,169708,15797
2016:Q3,College,62152803,70417670,15383959,2590993,17854853,8432050,5636245,7703238,12816332,8264866,5836268,1830045,598553
2016:Q3,SomeCollege,13972019,16869057,4430828,1199845,1857710,3801225,1544287,1329798,2705365,2897039,1876940,939842,80257
2016:Q3,HS,9882647,12014897,3565089,944817,1056884,2614044,1083843,923550,1826671,2132251,1433243,615675,83333
2016:Q3,NoHS,3002095,3591330,1122760,375537,226569,732416,419543,218839,495666,589234,396896,176028,16310
2016:Q4,College,62640768,70949189,15698949,2608766,18004323,8524524,5686927,7706685,12719016,8308422,5865987,1866421,576014
2016:Q4,SomeCollege,14151656,17083174,4519329,1210113,1889801,3848599,1541299,1334715,2739319,2931518,1887438,963986,80094
2016:Q4,HS,9854236,11999571,3548990,946587,1081394,2580010,1080036,925860,1836694,2145335,1441457,624577,79301
2016:Q4,NoHS,2961137,3556229,1135608,371263,227551,709638,401022,216315,494831,595092,397047,181454,16591
2017:Q1,College,64359827,72718100,15982153,2633407,18977019,8633531,5933693,7705845,12852451,8358272,5896119,1874735,587418
2017:Q1,SomeCollege,14578830,17530402,4612783,1226733,2033546,3903845,1608544,1338567,2806384,2951572,1896760,968229,86583
2017:Q1,HS,10052666,12183835,3580654,952931,1183524,2558366,1120686,929420,1858254,2131169,1448709,608530,73930
2017:Q1,NoHS,2936096,3527927,1143231,372131,236076,685848,385847,212945,491850,591831,394940,178931,17960
2017:Q2,College,65731835,74178761,16320206,2646472,19510443,8736985,6107335,8046924,12810395,8446926,5937835,1900776,608315
2017:Q2,SomeCollege,14990342,17976073,4738432,1236339,2119241,3955820,1650015,1432528,2843697,2985730,1910871,986638,88221
2017:Q2,HS,10217075,12370900,3632223,956533,1247559,2538995,1147557,987871,1860162,2153825,1461423,613749,78653
2017:Q2,NoHS,2888333,3481275,1148272,366724,239239,659472,367315,217776,482476,592942,392431,181545,18966
2017:Q3,College,66911884,75446345,16646148,2655312,20101619,8839680,6314292,8101396,12787898,8534462,5986203,1939773,608486
2017:Q3,SomeCollege,15327538,18355621,4856646,1242802,2213521,4006511,1701227,1451106,2883808,3028083,1927878,1007981,92224
2017:Q3,HS,10380205,12551851,3687089,960042,1319113,2523349,1181343,1003136,1877780,2171646,1479091,618339,74216
2017:Q3,NoHS,2835260,3427733,1155993,357997,242148,631395,348077,214480,477643,592474,389629,183091,19754
2017:Q4,College,68737669,77382442,16915192,2688713,21142076,8943757,6549124,8236425,12907154,8644772,6027897,1979624,637251
2017:Q4,SomeCollege,15769652,18842718,4953046,1256482,2370363,4056600,1761357,1491027,2953843,3073066,1941606,1033090,98370
2017:Q4,HS,10605172,12808160,3722308,972971,1434264,2511697,1221646,1032342,1912932,2202989,1497226,631663,74100
2017:Q4,NoHS,2774483,3367629,1155990,349469,248517,602214,328297,212663,470479,593145,385617,186409,21119
2018:Q1,College,69423536,78118543,17329156,2722150,21058727,9038159,6540037,8303830,13126484,8695007,6054495,1985058,655454
2018:Q1,SomeCollege,16038106,19120892,5081899,1273703,2371962,4100323,1738727,1512571,3041706,3082786,1946541,1034763,101482
2018:Q1,HS,10759641,12962908,3800955,987349,1447929,2498938,1217537,1052362,1957838,2203267,1508865,618409,75993
2018:Q1,NoHS,2710992,3293416,1157396,345678,243573,571344,303891,208676,462858,582424,378788,181646,21990
2018:Q2,College,70317438,79088303,17583166,2752543,21355843,9138768,6653376,8414615,13189992,8770865,6105848,2005307,659710
2018:Q2,SomeCollege,16328425,19435427,5183799,1287876,2425688,4145057,1755447,1545337,3092223,3107001,1960859,1048573,97569
2018:Q2,HS,10897402,13133045,3851114,1001385,1498594,2490923,1236877,1080228,1973925,2235643,1527499,622933,85211
2018:Q2,NoHS,2625504,3201548,1144116,339096,241701,540521,281229,205343,449542,576044,372644,181361,22039
2018:Q3,College,71836696,80710248,17859327,2774755,22231299,9247892,6863037,8488583,13245355,8873552,6164568,2048504,660480
2018:Q3,SomeCollege,16691285,19840275,5282648,1298392,2559317,4191529,1799807,1567541,3141041,3148990,1977606,1070923,100461
2018:Q3,HS,11123280,13389263,3919264,1013421,1604271,2487898,1272031,1103363,1989014,2265983,1550123,633097,82763
2018:Q3,NoHS,2548611,3119862,1139684,331150,244444,510216,259452,200816,434101,571251,366723,182041,22487
2018:Q4,College,68540550,77484307,17574453,2812335,19332160,9320661,6347395,8473962,13623341,8943757,6205985,2084126,653646
2018:Q4,SomeCollege,16181575,19351133,5233656,1309517,2167212,4217591,1607203,1564892,3251062,3169558,1986028,1092327,91203
2018:Q4,HS,10735570,13049612,3847477,1030379,1364971,2471396,1180183,1113589,2041618,2314042,1569927,647162,96953
2018:Q4,NoHS,2386897,2951883,1095259,319374,214287,477030,229050,194083,422800,564986,359678,183426,21882
2019:Q1,College,72570776,81521104,17548094,2844760,22162742,9466317,6858224,8593924,14047044,8950328,6225769,2089329,635230
2019:Q1,SomeCollege,16928809,20103404,5213027,1331699,2569683,4275754,1751718,1597758,3363764,3174594,1984192,1091682,98720
2019:Q1,HS,11255188,13558565,3859248,1047692,1652001,2484111,1273718,1145104,2096691,2303377,1585519,635730,82128
2019:Q1,NoHS,2327986,2879459,1059596,323781,233060,450035,212100,190256,410630,551472,351457,177729,22286
2019:Q2,College,74448433,83492650,18196553,2865790,22818915,9577940,7070769,8853469,14109214,9044217,6275104,2120722,648391
2019:Q2,SomeCollege,17406676,20610611,5410513,1341939,2668937,4315530,1798778,1667558,3407356,3203935,1995375,1108492,100068
2019:Q2,HS,11622318,13967355,4023524,1060592,1740845,2517089,1315323,1198435,2111547,2345036,1614308,645480,85248
2019:Q2,NoHS,2272441,2818756,1071469,318275,232823,423115,191853,189263,391958,546315,346177,177413,22725
2019:Q3,College,74730689,83876896,18202734,2901797,22654170,9687021,7154409,8938879,14337887,9146208,6333742,2165487,646979
2019:Q3,SomeCollege,17530127,20769196,5463727,1345175,2651909,4350076,1802101,1688578,3467631,3239069,2006989,1127482,104598
2019:Q3,HS,11720896,14094901,4019368,1076516,1754591,2548131,1334149,1224907,2137239,2374005,1640925,654430,78650
2019:Q3,NoHS,2163324,2703441,1043250,301235,225959,396654,170831,184482,381030,540116,340321,176749,23046
2019:Q4,College,77124356,86403232,18175819,2951376,24290557,9835600,7496245,8931078,14722557,9278876,6409582,2207118,662176
2019:Q4,SomeCollege,17896334,21161867,5427941,1347530,2874299,4398006,1913389,1715032,3485670,3265533,2028569,1134881,102083
2019:Q4,HS,11833886,14211718,3954718,1081057,1865666,2546367,1341746,1236246,2185918,2377832,1623859,674125,79848
2019:Q4,NoHS,2107136,2634571,1013366,291380,224570,382752,161398,182056,379049,527436,329311,176066,22059
2020:Q1,College,72473084,81843858,18840281,2995220,18871131,9890142,6687037,9014535,15545513,9370775,6473054,2191721,706000
2020:Q1,SomeCollege,17203931,20444708,5600538,1347966,2126583,4396658,1657177,1764484,3551302,3240777,2041916,1104608,94253
2020:Q1,HS,11278644,13627961,4048928,1083464,1342099,2506441,1155771,1260970,2230287,2349317,1600609,651536,97172
2020:Q1,NoHS,2034886,2538930,1020466,282886,171603,362429,142769,181479,377297,504044,317513,165254,21277
2020:Q2,College,78383954,87812202,19242381,3012490,22814254,10014953,7480030,9047623,16200471,9428248,6554632,2180551,693065
2020:Q2,SomeCollege,18215728,21449807,5708103,1338173,2653445,4423613,1912722,1798140,3615611,3234079,2059792,1081483,92804
2020:Q2,HS,11846419,14156907,4097240,1077156,1656265,2491507,1246137,1277186,2311417,2310488,1579438,642233,88817
2020:Q2,NoHS,2042742,2527654,1014930,272797,188461,347653,139476,179961,384376,484912,306706,158198,20008
2020:Q3,College,81968749,91619715,20065109,3132692,24914880,10125650,7876939,9283509,16220936,9650967,6691098,2219501,740368
2020:Q3,SomeCollege,18868266,22146487,5916986,1362914,2922745,4438649,2040132,1884455,3580606,3278221,2095927,1080437,101857
2020:Q3,HS,12228424,14526261,4224213,1101596,1802915,2468835,1269408,1323364,2335930,2297836,1566560,651830,79446
2020:Q3,NoHS,2044850,2518945,1029834,272430,191489,332388,133159,182356,377289,474094,298033,155852,20209
2020:Q4,College,88324940,98219560,20820690,3245308,28969884,10306445,8519272,9499930,16858031,9894620,6830381,2248968,815271
2020:Q4,SomeCollege,19921410,23233955,6096585,1383013,3445050,4480311,2229630,1962631,3636734,3312545,2125223,1077688,109634
2020:Q4,HS,12842542,15129603,4331160,1122565,2116037,2469966,1323395,1365283,2401196,2287060,1540438,667129,79493
2020:Q4,NoHS,2062026,2525227,1038713,271387,207249,322321,128070,184397,373090,463202,287153,155241,20808
2021:Q1,College,92668807,102751844,21946725,3342109,31402135,10450336,8758797,9701499,17150243,10083036,6952611,2260621,869804
2021:Q1,SomeCollege,20646904,23969375,6374855,1400595,3737814,4498701,2283078,2033558,3640774,3322471,2146860,1059762,115849
2021:Q1,HS,13284738,15537722,4517093,1138183,2280964,2454176,1306433,1403483,2437390,2252984,1515396,661843,75745
